#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,20 00 00.69,-21 55 55.1 #Field centre
#UTTIME,14 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,300_m20_comissioning Tile 000
#TILING_DATE,2021 06 15 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,Re,GAL_MU_E_R,Mstar,priority,remaining_observations,Tile_number,COMPLETED,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyFibrePosition,fibre_type,fraction_plate_radius_X,fraction_plate_radius_Y,grads,gangs,gazAngs,gangs_gazAng,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
12.0,6864536518552856192,-7.812738458633096,174.9358651464046,175.1110016996,3.11639672710693,-1.52593978549885,4.64233651260579,299.96738,-21.191137,16.3770008087158,15.7182998657227,15.3977003097534,15.2433996200562,15.1513996124268,15.7222595,16.25828,15.027593,-2.61251891653919,-1.36855276330123,1.0,19.0,-99.0,1.0,1.0,-999.0,False,-8017.37306122857,167431.781755102,1.0,-7852.24,174934.86,NA,P,-0.0347444247787611,0.774048053097345,NA,NA,NA,NA,rectangular_magnet,R12,1.0,I,12.0,P,91.44362024838944,4.64233651260579,circular_magnet,Yel,1.0,TR,0.03946368063999998,0.002
13.0,6852178390112328576,106.0597249903019,-160.8202673536555,192.640591479908,0.551094543784,2.15402635710959,4.680253493854,300.4872,-22.609297,17.9307994842529,16.9444007873535,16.5247993469238,16.3076992034912,16.1669006347656,16.969423,17.67567,16.143202,-4.90068133198859,-6.28896361140133,1.0,19.0,-99.0,1.0,1.0,-999.0,False,109461.946938767,-153072.378244898,1.0,106091.58,-160794.82,NA,P,0.469431769911504,-0.711481504424779,NA,NA,NA,NA,rectangular_magnet,R13,1.0,I,13.0,Q,-121.575391471511,4.680253493854,circular_magnet,Yel,1.0,TR,0.04046368063999998,0.005
14.0,6864205879088985600,99.3520843548387,-75.20802232375478,124.614867938426,4.23917634252569,2.49349588117028,1.74568046135541,300.46066,-22.252338,18.6336002349854,17.9813995361328,17.7247009277344,17.600700378418,17.5366992950439,18.033855,18.521282,17.350311,-1.56569205905204,-2.72058958337654,1.0,19.0,-99.0,1.0,1.0,-999.0,False,103463.906938778,-72399.6442448982,1.0,99347.23,-75226.28,NA,P,0.439589513274336,-0.332859646017699,NA,NA,NA,NA,rectangular_magnet,R14,1.0,I,14.0,R,27.11308696157317,1.74568046135541,circular_magnet,Gre,1.0,TL,0.018463680639999976,0.004
15.0,6864307927512636416,110.80818328378422,62.05389892425227,126.952048840307,3.54281445160632,3.65210816124188,6.17389159754402,300.5113,-21.666716,16.7801990509033,16.0244998931885,15.6555004119873,15.4659996032715,15.3348999023438,16.026884,16.626127,15.274111,-3.76341239638354,-2.75782397955147,1.0,19.0,-99.0,1.0,1.0,-999.0,False,114908.546938775,59950.9277551019,1.0,110764.74,62032.21,NA,P,0.490109469026549,0.274478805309735,NA,NA,NA,NA,rectangular_magnet,R15,1.0,I,15.0,S,67.01168432500293,6.17389159754402,circular_magnet,Gre,1.0,TR,0.04846368063999998,0.003
16.0,6865738735736324480,196.29307225375533,-12.352844477557445,196.690700669067,-1.56619071148196,3.07849606047873,1.6384985352189,300.8951,-21.982035,18.2896995544434,17.2057991027832,16.721700668335,16.4958992004395,16.3542995452881,17.218922,17.982904,16.348543,3.47457248823804,-2.24557444660152,1.0,19.0,-99.0,1.0,1.0,-999.0,False,201647.346938776,-11311.1662448978,1.0,196299.3,-12402.28,NA,P,0.868580973451327,-0.0548773451327434,NA,NA,NA,NA,rectangular_magnet,R16,1.0,I,16.0,T,-0.2638823194921542,1.6384985352189,circular_magnet,Mag,1.0,TL,0.04946368063999998,0.006
17.0,6864492061350374784,-125.33399542525696,52.555833720646476,135.917330719197,1.99362174102892,-0.397065343440509,2.39068708446943,299.42807,-21.70691,16.9276008605957,16.1566009521484,15.805700302124,15.622200012207,15.4974002838135,16.17382,16.77322,15.428307,-4.25648489530055,-7.84799880219155,1.0,19.0,-99.0,1.0,1.0,-999.0,False,-129901.433061229,50867.083755102,1.0,-125342.94,52561.09,NA,P,-0.554614778761062,0.232571194690265,NA,NA,NA,NA,rectangular_magnet,R17,1.0,I,17.0,E,155.77388829351966,2.39068708446943,circular_magnet,Gre,1.0,TR,0.008463680639999974,0.006
18.0,6864172206546336000,-146.55078710676204,-131.3522782381689,196.812102397125,-1.37219449825116,0.730920232565429,4.18007057636299,299.33417,-22.484333,18.2031002044678,17.3061008453369,16.8780994415283,16.6788005828857,16.5841999053955,17.383993,17.972923,16.471642,-7.22244519741455,0.272080848208948,1.0,19.0,-99.0,1.0,1.0,-999.0,False,-151122.833061233,-124830.514244898,1.0,-146538.5,-131382.92,NA,P,-0.648400442477876,-0.581340353982301,NA,NA,NA,NA,rectangular_magnet,R18,1.0,I,18.0,F,-11.379046579136514,4.18007057636299,circular_magnet,Mag,1.0,TR,0.03246368063999998,0.006
19.0,6852210413388459136,154.50227256960454,-124.75753482399716,198.608964966785,4.54076902324438,2.46218002929271,2.07858899395167,300.70694,-22.45629,18.8283996582031,17.9134006500244,17.4955997467041,17.2756996154785,17.1373996734619,17.96078,18.482573,17.086224,-9.86073297235228,3.62769097342361,1.0,19.0,-99.0,1.0,1.0,-999.0,False,159123.186938768,-118492.796244898,1.0,154506.24,-124793.2,NA,P,0.68365592920354,-0.552182300884956,NA,NA,NA,NA,rectangular_magnet,R19,1.0,I,19.0,G,9.833099224355806,2.07858899395167,circular_magnet,Mag,1.0,TL,0.03446368063999998,0.01
20.0,6864486804310321152,-63.98327076085132,65.71385333156806,91.6850516762624,5.93861169868481,-0.798988274078363,0.45441466558359,299.6618,-21.101221,17.7367992401123,17.2896003723145,17.1049003601074,17.0307998657227,16.9719009399414,17.307835,17.674417,16.741894,1.85799972967074,-4.47487567647148,NA,NA,NA,1.0,NA,NA,NA,-77078.4530612203,187752.797755102,0.0,-75742.5,197529.55,NA,P,-0.335143805309735,0.874024557522124,NA,NA,NA,NA,rectangular_magnet,R20,1.0,I,20.0,H,-70.2573865016563,0.45441466558359,circular_magnet,Blu,1.0,TR,0.03946368063999998,0.006
21.0,6864589917885825024,-75.75086817793989,197.51631475706222,211.553419800892,0.613762970654927,-1.20463900433677,1.8184019749917,299.7084,-21.65037,18.3847999572754,17.8981990814209,17.680700302124,17.5949993133545,17.5662994384766,17.91335,18.270683,17.317303,0.973129672521474,-1.63151949917314,NA,NA,NA,1.0,NA,NA,NA,-66546.8530612304,63645.1237551024,0.0,-63944.1,65706.17,NA,P,-0.282938495575221,0.290735265486726,NA,NA,NA,NA,rectangular_magnet,R21,1.0,I,21.0,U,-125.1660278399392,1.8184019749917,circular_magnet,Mag,1.0,TL,0.014463680639999974,0.006
22.0,6864235050507494528,-187.9728946969668,-43.949872746844186,NA,NA,NA,NA,300.73398,-22.083553,NA,11.1969995498657,NA,NA,NA,NA,NA,NA,11.8207138893405,-47.3446832355894,NA,NA,NA,NA,NA,NA,NA,165234.226938768,-34254.2342448975,2.0,159742.16,-36081.95,NA,G,NA,NA,193.034879678907,5.017722064476,0.229792112014175,4.78792995246183,rectangular_magnet,R22,1.0,I,22.0,GS1,-17.494297064145485,4.78792995246183,circular_magnet,Yel,1.0,TR,0.021463680639999975,0.006
23.0,6864317097262996096,31.993641078445712,30.215609477263527,NA,NA,NA,NA,299.99063,-21.762323,NA,12.3168001174927,NA,NA,NA,NA,NA,NA,0.857401274660125,-2.78388136381946,NA,NA,NA,NA,NA,NA,NA,-2762.87306122435,38343.7457551025,2.0,-2649.6,39452.67,NA,G,NA,NA,43.9754984716456,3.71198956856607,3.89841145352788,6.09676342221779,rectangular_magnet,R23,1.0,I,23.0,GS2,57.31866412457634,6.09676342221779,circular_magnet,Blu,1.0,TR,0.030463680639999977,0.006
24.0,6865743889697129344,122.046400912803,-64.1657505323676,NA,NA,NA,NA,300.8598,-21.82489,NA,12.3591995239258,NA,NA,NA,NA,NA,NA,-8.93701048879623,-5.31345667673726,NA,NA,NA,NA,NA,NA,NA,193669.546938775,24203.6037551022,2.0,188523.21,24896.35,NA,G,NA,NA,137.883147190261,3.97935241912556,2.65729882328233,1.32205359584323,rectangular_magnet,R24,1.0,I,24.0,GS3,41.99990118893106,1.32205359584323,circular_magnet,Gre,1.0,TL,0.03546368063999998,0.006
25.0,6864297275993255168,-75.75693828213281,131.8229373230463,NA,NA,NA,NA,300.32556,-21.936121,NA,13.1969995498657,NA,NA,NA,NA,NA,NA,-0.518102247488317,-2.85894154964932,NA,NA,NA,NA,NA,NA,NA,72931.3069387724,-934.602244897832,2.0,69798.34,-1022.24,NA,G,NA,NA,152.02444881066,0.330055595483928,-1.04923312119933,1.37928871668326,rectangular_magnet,R25,1.0,I,25.0,GS4,-108.91079262590632,1.37928871668326,circular_magnet,Yel,1.0,TL,0.008463680639999974,-0.015
26.0,6864253432967543680,137.6087951913329,117.27709251100524,NA,NA,NA,NA,300.68863,-21.910965,NA,13.5031995773315,NA,NA,NA,NA,NA,NA,4.98119987526924,-5.37968384761146,NA,NA,NA,NA,NA,NA,NA,154985.126938771,4750.65375510196,2.0,149623.29,4642.17,NA,G,NA,NA,180.807899364237,-0.212645988894254,3.84727237747763,2.2232669408077,rectangular_magnet,R26,1.0,I,26.0,GS5,-77.81628230597332,2.2232669408077,circular_magnet,Yel,1.0,RI,0.019463680639999974,-0.01
27.0,6864252196016854016,140.5151274010681,-109.3400524230374,NA,NA,NA,NA,300.53958,-21.967226,NA,13.546799659729,NA,NA,NA,NA,NA,NA,-2.38602879434139,-2.04056246922849,NA,NA,NA,NA,NA,NA,NA,121299.826938774,-7964.33224489787,2.0,116554.47,-8429.98,NA,G,NA,NA,178.049222863382,0.692937165499927,2.48060960078961,4.4955128718899,rectangular_magnet,R27,1.0,I,27.0,GS6,-129.70237505090392,4.4955128718899,circular_magnet,Yel,1.0,RO,0.05046368063999998,0.006
NA,Sky-A1-1,-226.46104,82.44066,NA,NA,NA,NA,298.9884526,-21.58525854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-226461.04,82440.66,1.0,S,-1.00204,0.364781681415929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A1-2,-222.23219,93.24117,NA,NA,NA,NA,299.0076994,-21.54038217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-222232.19,93241.17,1.0,S,-0.983328274336283,0.412571548672566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A1-3,-217.48859,103.8257,NA,NA,NA,NA,299.0292338,-21.496415884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-217488.59,103825.7,1.0,S,-0.96233889380531,0.459405752212389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A1-4,-212.24121,114.16975,NA,NA,NA,NA,299.0530047,-21.453460759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-212241.21,114169.75,1.0,S,-0.939120398230089,0.505175884955752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A1-5,-206.50222,124.24934,NA,NA,NA,NA,299.0789555,-21.411615622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-206502.22,124249.34,1.0,S,-0.913726637168142,0.549775840707965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A1-6,-204.44008,136.82198,NA,NA,NA,NA,299.0897774,-21.360085666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-204440.08,136821.98,0.0,S,-0.904602123893805,0.605406991150442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A1-7,-193.60365,143.52243,NA,NA,NA,NA,299.137147,-21.331636889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-193603.65,143522.43,1.0,S,-0.856653318584071,0.635055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A2-1,-3.01251,240.9813,NA,NA,NA,NA,299.9896759,-20.928077864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3012.51,240981.3,1.0,S,-0.0133296902654867,1.0662889380531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A2-2,8.5856,240.84715,NA,NA,NA,NA,300.0414019,-20.92865869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8585.6,240847.15,1.0,S,0.0379893805309735,1.0656953539823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A2-3,20.16382,240.15512,NA,NA,NA,NA,300.0930387,-20.931548717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20163.82,240155.12,1.0,S,0.0892204424778761,1.06263327433628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A2-4,31.69534,238.90682,NA,NA,NA,NA,300.1444691,-20.936741233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31695.34,238906.82,1.0,S,0.140244867256637,1.05710982300885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A2-5,43.15344,237.10513,NA,NA,NA,NA,300.195576,-20.944224353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43153.44,237105.13,1.0,S,0.190944424778761,1.04913774336283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A2-6,54.05917,232.80594,NA,NA,NA,NA,300.2443676,-20.961568738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54059.17,232805.94,2.0,S,0.239199867256637,1.03011477876106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A2-7,65.74346,231.85957,NA,NA,NA,NA,300.2963555,-20.965988555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65743.46,231859.57,1.0,S,0.290900265486726,1.02592730088496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A3-1,231.67752,66.38214,NA,NA,NA,NA,301.0406241,-21.652600747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231677.52,66382.14,1.0,S,1.0251217699115,0.293726283185841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A3-2,232.65609,54.7005,NA,NA,NA,NA,301.0458934,-21.701078609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232656.09,54700.5,2.0,S,1.02945172566372,0.242037610619469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A3-3,236.98531,43.80666,NA,NA,NA,NA,301.0650069,-21.746440857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236985.31,43806.66,1.0,S,1.04860756637168,0.193834778761062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A3-4,238.81857,32.35357,NA,NA,NA,NA,301.0735367,-21.794066526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238818.57,32353.57,1.0,S,1.05671933628319,0.143157389380531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A3-5,240.09865,20.82553,NA,NA,NA,NA,301.0795945,-21.842016522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240098.65,20825.53,1.0,S,1.06238340707965,0.0921483628318584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A3-6,240.82258,9.24926,NA,NA,NA,NA,301.0831638,-21.89018007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240822.58,9249.26,1.0,S,1.06558663716814,0.0409259292035398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A3-7,238.98865,2.32895,NA,NA,NA,NA,301.075725,-21.919026038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238988.65,2328.95,2.0,S,1.05747190265487,0.0103050884955752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A4-1,210.21182,-117.86456,NA,NA,NA,NA,300.9490184,-22.419938243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210211.82,-117864.56,1.0,S,0.930140796460177,-0.521524601769911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A4-2,204.2974,-127.84223,NA,NA,NA,NA,300.9226432,-22.461593897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204297.4,-127842.23,1.0,S,0.903970796460177,-0.565673584070796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A4-3,197.90977,-137.52377,NA,NA,NA,NA,300.8941157,-22.502023877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197909.77,-137523.77,1.0,S,0.875706946902655,-0.608512256637168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Sky-A4-4,191.06371,-146.88677,NA,NA,NA,NA,300.8635007,-22.541133716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191063.71,-146886.77,1.0,S,0.845414646017699,-0.649941460176991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
