#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,23 25 16.41,-22 02 11.0 #Field centre
#UTTIME,14 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,350_m20_comissioning_within_half_radius Tile 005
#TILING_DATE,2021 06 16 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","Mstar","Re","z","GAL_MU_E_R","pmRA","pmDEC","priority","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","SkyFibrePosition","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
11,"2388400222037811200",133.28269,4.77929,133.368351067786,4.18908274529614,3.17743559124075,1.01164715405539,351.93124,-22.014935,18.9901008605957,17.7908992767334,17.0279006958008,16.6865005493164,16.4878997802734,17.65324,18.640131,16.653637,-99,1,0,19,-2.83706697663793,0.915251069408829,1,138510.464897956,4846.39934693824,1,133282.69,4779.29,NA,"P",0.589746415929204,0.0211473008849558
12,"2382390355904928256",27.14533,-67.74293,72.9792676435835,1.40092262272157,1.9519153927533,5.73219253714786,351.44406,-22.326792,18.736400604248,17.943000793457,17.6121006011963,17.4946002960205,17.3743991851807,18.000637,18.60485,17.27752,-99,1,0,19,5.85636819318713,-4.05085145872151,1,28407.7848979509,-65633.2826530617,1,27145.33,-67742.93,NA,"P",0.120112079646018,-0.299747477876106
13,"2385425523393285504",-4.32578,50.65488,50.839249015134,3.44370436990619,-1.48560591108695,4.92931028099314,351.29846,-21.818733,18.7497997283936,17.6508007049561,17.1453990936279,16.9263000488281,16.7618999481201,17.663187,18.447065,16.773905,-99,1,0,19,-5.85955605721891,-13.5195582369621,1,-4497.81510204946,49188.0513469381,1,-4325.78,50654.88,NA,"P",-0.0191406194690265,0.224136637168142
14,"2382379051550964736",86.11591,-92.10054,126.089093197706,1.28289594557217,2.32262642184767,5.24345483090408,351.71564,-22.42876,17.3749008178711,16.6509990692139,16.3463001251221,16.2292995452881,16.1317005157471,16.695724,17.260782,15.996087,-99,1,0,19,0.253799012112437,-3.67618135662209,1,89784.8648979574,-88678.0506530616,1,86115.91,-92100.54,NA,"P",0.381043849557522,-0.407524513274336
15,"2385387250940260864",-111.23435,-56.90702,124.945946493685,2.15265591135331,0.472881112495199,1.67977479885811,350.8051,-22.278347,17.0678005218506,16.0830993652344,15.6991996765137,15.543399810791,15.4031000137329,16.136051,16.837446,15.336696,-99,1,0,19,-0.25744391373885,-15.7450393814334,1,-115997.175102048,-54684.7126530615,1,-111234.35,-56907.02,NA,"P",-0.492187389380531,-0.251800973451327
16,"2391415078625757952",57.54551,41.51556,70.9579272757717,3.61901782747046,3.76656259457533,6.13564054007472,351.5845,-21.858131,18.2176990509033,16.9801998138428,16.1646003723145,15.8064002990723,15.5790996551514,16.801727,17.866676,15.780822,-99,1,0,19,0.14996096943326,6.48391599469835,1,60147.2248979537,40284.1033469385,1,57545.51,41515.56,NA,"P",0.254626150442478,0.183697168141593
17,"2385392503685276416",-122.15643,-24.35351,124.56037427555,-1.07908290725388,0.196783281283432,5.00731911864227,350.75528,-22.139286,18.6944007873535,17.7007999420166,17.270299911499,17.0746994018555,16.9552001953125,17.748308,18.441267,16.930058,-99,1,0,19,-16.6823025550485,-9.42894430083464,1,-127256.495102038,-23256.9266530611,1,-122156.43,-24353.51,NA,"P",-0.54051517699115,-0.10775889380531
18,"2385495381036988160",-87.31471,120.86114,149.10155513771,0.034743223418317,-0.945169330061985,0.979912553480302,350.91913,-21.521572,18.6474990844727,17.5907001495361,17.0531005859375,16.7982997894287,16.6016006469727,17.573803,18.343166,16.682432,-99,1,0,19,15.6529482041807,-0.342656753616564,1,-90226.3951020453,116346.437346939,1,-87314.71,120861.14,NA,"P",-0.386348274336283,0.534783805309735
19,"2382342600163969024",-23.5865,-149.7256,151.572023400131,1.87314290232029,1.41454886027054,0.458594042049752,351.2093,-22.672775,16.8122997283936,16.1945991516113,15.9043998718262,15.7777996063232,15.6695003509521,16.22275,16.758623,15.564947,-99,1,0,19,-0.0686214912300746,-2.7011549268777,1,-24647.9751020478,-143825.440653062,1,-23586.5,-149725.6,NA,"P",-0.104365044247788,-0.662502654867257
20,"2382327924259889280",163.96149,-116.11175,200.911196032184,0.590450070242573,2.5254079742317,4.34822740319046,352.06573,-22.523638,16.128999710083,15.5818996429443,15.3105001449585,15.2207002639771,15.1464996337891,15.599576,16.066132,14.968564,NA,NA,NA,NA,17.1717925308224,-5.89543242187011,1,168905.20489795,-110120.478653061,0,163961.49,-116111.75,NA,"P",0.725493318584071,-0.513768805309735
21,"2385287637763273472",-177.56421,-97.27009,202.461154500147,4.79852866446098,0.501154383486122,4.29737428097486,350.50885,-22.443888,17.6191997528076,17.090799331665,16.8824996948242,16.7999000549316,16.7231006622314,17.133408,17.580462,16.541922,NA,NA,NA,NA,4.23154242283114,-8.30280638662871,1,-182949.675102045,-92096.9786530617,0,-177564.21,-97270.09,NA,"P",-0.785682345132743,-0.430398628318584
NA,"Sky-A1-1",-226.46104,82.44066,NA,NA,NA,NA,350.3028718,-21.689701607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-226461.04,82440.66,1,"S",-1.00204,0.364781681415929
NA,"Sky-A1-2",-220.38782,92.46733,NA,NA,NA,NA,350.3298639,-21.647881018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-220387.82,92467.33,2,"S",-0.975167345132743,0.409147477876106
NA,"Sky-A1-3",-217.48859,103.8257,NA,NA,NA,NA,350.3437321,-21.600849429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-217488.59,103825.7,1,"S",-0.96233889380531,0.459405752212389
NA,"Sky-A1-4",-212.24121,114.16975,NA,NA,NA,NA,350.3675459,-21.557889406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-212241.21,114169.75,1,"S",-0.939120398230089,0.505175884955752
NA,"Sky-A1-5",-206.50222,124.24934,NA,NA,NA,NA,350.3935417,-21.516039283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-206502.22,124249.34,1,"S",-0.913726637168142,0.549775840707965
NA,"Sky-A1-6",-200.2849,134.04112,NA,NA,NA,NA,350.4216583,-21.475395192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-200284.9,134041.12,1,"S",-0.886216371681416,0.593102300884956
NA,"Sky-A1-7",-190.39021,141.14024,NA,NA,NA,NA,350.465232,-21.445408149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-190390.21,141140.24,3,"S",-0.842434557522124,0.624514336283186
NA,"Sky-A2-1",-3.01251,240.9813,NA,NA,NA,NA,351.305496,-21.032383543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3012.51,240981.3,1,"S",-0.0133296902654867,1.0662889380531
NA,"Sky-A2-2",8.5856,240.84715,NA,NA,NA,NA,351.3572828,-21.032958813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8585.6,240847.15,1,"S",0.0379893805309735,1.0656953539823
NA,"Sky-A2-3",20.16382,240.15512,NA,NA,NA,NA,351.4089796,-21.035843374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20163.82,240155.12,1,"S",0.0892204424778761,1.06263327433628
NA,"Sky-A2-4",31.69534,238.90682,NA,NA,NA,NA,351.4604691,-21.04103053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31695.34,238906.82,1,"S",0.140244867256637,1.05710982300885
NA,"Sky-A2-5",42.7953,235.13733,NA,NA,NA,NA,351.5101447,-21.056172532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42795.3,235137.33,2,"S",0.189359734513274,1.04043066371681
NA,"Sky-A2-6",54.51158,234.75423,NA,NA,NA,NA,351.5623581,-21.058259875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54511.58,234754.23,1,"S",0.241201681415929,1.03873553097345
NA,"Sky-A2-7",65.74346,231.85957,NA,NA,NA,NA,351.6125261,-21.070262586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65743.46,231859.57,1,"S",0.290900265486726,1.02592730088496
NA,"Sky-A3-1",231.67752,66.38214,NA,NA,NA,NA,352.3574802,-21.756836734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231677.52,66382.14,1,"S",1.0251217699115,0.293726283185841
NA,"Sky-A3-2",234.60313,55.15828,NA,NA,NA,NA,352.3708856,-21.803487694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234603.13,55158.28,1,"S",1.03806694690265,0.244063185840708
NA,"Sky-A3-3",235.0185,43.4431,NA,NA,NA,NA,352.3736338,-21.852147396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235018.5,43443.1,2,"S",1.03990486725664,0.19222610619469
NA,"Sky-A3-4",236.83654,32.08506,NA,NA,NA,NA,352.3820917,-21.899407564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236836.54,32085.06,2,"S",1.0479492920354,0.141969292035398
NA,"Sky-A3-5",240.09865,20.82553,NA,NA,NA,NA,352.3964425,-21.946264425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240098.65,20825.53,1,"S",1.06238340707965,0.0921483628318584
NA,"Sky-A3-6",240.82258,9.24926,NA,NA,NA,NA,352.4000021,-21.994431956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240822.58,9249.26,1,"S",1.06558663716814,0.0409259292035398
NA,"Sky-A3-7",240.98869,2.34844,NA,NA,NA,NA,352.4009334,-22.023151889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240988.69,2348.44,1,"S",1.06632163716814,0.0103913274336283
NA,"Sky-A4-1",210.21182,-117.86456,NA,NA,NA,NA,352.2655357,-22.524258895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210211.82,-117864.56,1,"S",0.930140796460177,-0.521524601769911
NA,"Sky-A4-2",204.2974,-127.84223,NA,NA,NA,NA,352.2391157,-22.565922067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204297.4,-127842.23,1,"S",0.903970796460177,-0.565673584070796
NA,"Sky-A4-3",197.90977,-137.52377,NA,NA,NA,NA,352.2105409,-22.606359698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197909.77,-137523.77,1,"S",0.875706946902655,-0.608512256637168
NA,"Sky-A4-4",191.06371,-146.88677,NA,NA,NA,NA,352.1798763,-22.645477296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191063.71,-146886.77,1,"S",0.845414646017699,-0.649941460176991
NA,"Sky-A4-5",183.77509,-155.90952,NA,NA,NA,NA,352.1471921,-22.683183218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183775.09,-155909.52,1,"S",0.813164115044248,-0.689865132743363
NA,"Sky-A4-6",176.06079,-164.57115,NA,NA,NA,NA,352.1125634,-22.719389263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176060.79,-164571.15,1,"S",0.779030044247788,-0.72819092920354
NA,"Sky-A4-7",167.93867,-172.85157,NA,NA,NA,NA,352.0760697,-22.754010446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167938.67,-172851.57,1,"S",0.743091460176991,-0.764829955752212
NA,"Sky-A5-1",-148.4702,-189.83588,NA,NA,NA,NA,350.647095,-22.825204543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-148470.2,-189835.88,1,"S",-0.656947787610619,-0.839981769911504
NA,"Sky-A5-2",-157.43205,-182.47249,NA,NA,NA,NA,350.6067603,-22.794398285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-157432.05,-182472.49,1,"S",-0.696601991150442,-0.807400398230088
NA,"Sky-A5-3",-166.02924,-174.68645,NA,NA,NA,NA,350.5680983,-22.761829094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-166029.24,-174686.45,1,"S",-0.734642654867257,-0.77294889380531
NA,"Sky-A5-4",-174.24185,-166.49577,NA,NA,NA,NA,350.5311989,-22.727573344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-174241.85,-166495.77,1,"S",-0.770981637168142,-0.736706946902655
NA,"Sky-A5-5",-182.05086,-157.91943,NA,NA,NA,NA,350.4961477,-22.691711455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-182050.86,-157919.43,1,"S",-0.805534778761062,-0.698758539823009
NA,"Sky-A5-6",-189.43818,-148.97731,NA,NA,NA,NA,350.4630255,-22.654327595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-189438.18,-148977.31,1,"S",-0.83822203539823,-0.659191637168142
NA,"Sky-A5-7",-196.38671,-139.6901,NA,NA,NA,NA,350.4319086,-22.615509294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-196386.71,-139690.1,1,"S",-0.868967743362832,-0.61809778761062
NA,"Sky-H1-1",-181.17025,158.92893,NA,NA,NA,NA,350.5078805,-21.372140027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-181170.25,158928.93,1,"S",-0.801638274336283,0.703225353982301
NA,"Sky-H1-2",-173.31368,167.46173,NA,NA,NA,NA,350.5432466,-21.336755948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-173313.68,167461.73,1,"S",-0.766874690265487,0.74098110619469
NA,"Sky-H1-3",-163.68583,174.14922,NA,NA,NA,NA,350.5860808,-21.308691493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-163685.83,174149.22,2,"S",-0.724273584070796,0.770571769911504
NA,"Sky-H1-4",-156.41534,183.34477,NA,NA,NA,NA,350.6192059,-21.270915868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-156415.34,183344.77,1,"S",-0.692103274336283,0.811260044247788
NA,"Sky-H1-5",-147.4127,190.65822,NA,NA,NA,NA,350.6596235,-21.240610425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-147412.7,190658.22,1,"S",-0.652268584070796,0.843620442477876
NA,"Sky-H1-6",-136.92273,195.8907,NA,NA,NA,NA,350.7063022,-21.218545534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-136922.73,195890.7,2,"S",-0.605852787610619,0.866773008849558
NA,"Sky-H1-7",-128.4047,203.94434,NA,NA,NA,NA,350.7448687,-21.185574652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-128404.7,203944.34,1,"S",-0.568162389380531,0.902408584070796
NA,"Sky-H1-8",-118.44464,209.88551,NA,NA,NA,NA,350.7894946,-21.160972938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-118444.64,209885.51,1,"S",-0.524091327433628,0.928696946902655
NA,"Sky-H2-1",-100.81652,218.89973,NA,NA,NA,NA,350.8684192,-21.12365784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-100816.52,218899.73,1,"S",-0.446090796460177,0.968582876106195
NA,"Sky-H2-2",-90.16757,223.49692,NA,NA,NA,NA,350.9160661,-21.104633771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-90167.57,223496.92,1,"S",-0.398971548672566,0.988924424778761
NA,"Sky-H2-3",-79.30977,227.57641,NA,NA,NA,NA,350.9646273,-21.087756508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79309.77,227576.41,1,"S",-0.350928185840708,1.00697526548673
NA,"Sky-H2-4",-68.26826,231.12877,NA,NA,NA,NA,351.0139921,-21.073064368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68268.26,231128.77,1,"S",-0.302071946902655,1.02269367256637
NA,"Sky-H2-5",-56.59499,232.20251,NA,NA,NA,NA,351.0660079,-21.06816315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56594.99,232202.51,2,"S",-0.250420309734513,1.02744473451327
NA,"Sky-H2-6",-45.73679,236.62039,NA,NA,NA,NA,351.1146806,-21.050364147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45736.79,236620.39,1,"S",-0.20237517699115,1.04699287610619
NA,"Sky-H2-7",-34.29902,238.54693,NA,NA,NA,NA,351.1657751,-21.042407605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34299.02,238546.93,1,"S",-0.151765575221239,1.05551738938053
NA,"Sky-H2-8",-22.78326,239.92079,NA,NA,NA,NA,351.2172085,-21.036739732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22783.26,239920.79,1,"S",-0.100810884955752,1.0615964159292
NA,"Sky-H3-1",184.61356,154.91577,NA,NA,NA,NA,352.1447395,-21.389257306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184613.56,154915.77,1,"S",0.816874159292035,0.685468008849557
NA,"Sky-H3-2",191.8534,145.85382,NA,NA,NA,NA,352.1773078,-21.426850257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191853.4,145853.82,1,"S",0.848908849557522,0.645370884955752
NA,"Sky-H3-3",198.64884,136.45402,NA,NA,NA,NA,352.2079097,-21.465851806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198648.84,136454.02,1,"S",0.878977168141593,0.603778849557522
NA,"Sky-H3-4",204.98415,126.73816,NA,NA,NA,NA,352.2364739,-21.506172516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204984.15,126738.16,1,"S",0.907009513274336,0.560788318584071
NA,"Sky-H3-5",210.84465,116.72873,NA,NA,NA,NA,352.2629334,-21.547720003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210844.65,116728.73,1,"S",0.93294092920354,0.516498805309734
NA,"Sky-H3-6",216.21677,106.44891,NA,NA,NA,NA,352.2872261,-21.590398976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216216.77,106448.91,1,"S",0.956711371681416,0.471012876106195
NA,"Sky-H3-7",221.08806,95.92253,NA,NA,NA,NA,352.3092945,-21.634111386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221088.06,95922.53,1,"S",0.978265752212389,0.424435973451327
NA,"Sky-H3-8",225.44672,85.17533,NA,NA,NA,NA,352.3290837,-21.678751184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225446.72,85175.33,1,"S",0.99755185840708,0.376881991150442
NA,"Sky-H4-1",239.9828,-22.12059,NA,NA,NA,NA,352.3970729,-22.125026588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239982.8,-22120.59,1,"S",1.06187079646018,-0.0978787168141593
NA,"Sky-H4-2",234.67958,-33.08317,NA,NA,NA,NA,352.3746919,-22.170949054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234679.58,-33083.17,3,"S",1.03840522123894,-0.146385707964602
NA,"Sky-H4-3",236.74552,-45.08459,NA,NA,NA,NA,352.3831357,-22.220691697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236745.52,-45084.59,1,"S",1.04754654867257,-0.199489336283186
NA,"Sky-H4-4",234.30213,-56.42319,NA,NA,NA,NA,352.3724478,-22.267947394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234302.13,-56423.19,1,"S",1.03673508849558,-0.249660132743363
NA,"Sky-H4-5",231.31601,-67.6311,NA,NA,NA,NA,352.3593083,-22.314671945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231316.01,-67631.1,1,"S",1.02352216814159,-0.299252654867257
NA,"Sky-H4-6",227.79409,-78.68236,NA,NA,NA,NA,352.3437456,-22.360756745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227794.09,-78682.36,1,"S",1.00793845132743,-0.34815203539823
NA,"Sky-H4-7",221.88761,-88.80815,NA,NA,NA,NA,352.317969,-22.4032545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221887.61,-88808.15,2,"S",0.981803584070796,-0.392956415929204
