#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,15 59 50.28,-21 59 55.9 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,240_m20_comissioning Tile 014
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6243614921939321728",46.03602,124.57925,132.813044043132,3.0643893286331,4.35842076548821,4.98915387032448,240.1704,-21.467691,17.1193008422852,16.5132999420166,16.2766990661621,16.1721000671387,16.085599899292,16.550713,17.023092,15.912483,-3.5341117431846,-5.43197157568391,1,1,-999,"False",47659.6647222188,120043.403,1,46036.02,124579.25,NA,"P",0.203699203539823,0.551235619469027
2,"6246502823586806784",-162.3397,51.09181,170.1897507054,2.10076111669374,-0.304907534350296,2.40566865104404,239.21852,-21.780596,17.6695995330811,16.9498996734619,16.6173992156982,16.4445991516113,16.3390998840332,16.966267,17.52529,16.233849,-2.41965515618957,-1.72432376237173,1,1,-999,"False",-167465.215277779,49326.8730000007,1,-162339.7,51091.81,NA,"P",-0.718317256637168,0.226069955752212
3,"6243208583673916416",-28.38909,-160.41916,162.911777739161,-1.02159965579768,1.39564158564062,3.86594406574128,239.82898,-22.67927,18.3719997406006,17.3631000518799,16.9391002655029,16.7313995361328,16.5764007568359,17.396221,18.025423,16.555878,2.29142904391064,-8.93085465433791,1,1,-999,"False",-29501.2552777875,-153773.451,1,-28389.09,-160419.16,NA,"P",-0.125615442477876,-0.709819292035398
4,"6243620728735849856",93.97538,161.75677,187.073848217695,2.45367928684539,4.186081744814,4.55078284921098,240.38564,-21.31506,17.3152008056641,16.5216007232666,16.1375999450684,15.9443998336792,15.8087997436523,16.530653,17.164875,15.760772,-2.59902286236281,-1.80572039259017,1,1,-999,"False",96303.9047222175,154538.009000001,1,93975.38,161756.77,NA,"P",0.415820265486726,0.715737920353982
5,"6243644948049307520",134.1104,167.74049,214.761428970847,2.42094269370597,4.03794615964729,4.66618184123827,240.56392,-21.293447,18.4815998077393,17.8787994384766,17.6110992431641,17.4841003417969,17.3983993530273,17.907673,18.382654,17.2285,1.45199460610726,-5.62031315816356,1,1,-999,"False",136595.184722224,159422.547,1,134110.4,167740.49,NA,"P",0.593408849557522,0.742214557522124
6,"6243458550768770304",33.88294,10.21695,35.3898246724408,3.70741854239458,3.43445866995523,0.272959872439346,240.11667,-21.95484,18.425500869751,17.6075000762939,17.201000213623,16.9957008361816,16.8497009277344,17.657318,18.224934,16.789173,5.7894812551134,-4.21664052970012,1,1,-999,"False",35516.6847222249,9947.72900000033,1,33882.94,10216.95,NA,"P",0.149924513274336,0.0452077433628319
7,"6237198824913838208",-35.28835,-197.73139,200.855595483558,-1.09418686267562,1.39418954635861,3.79480889814535,239.79828,-22.831305,18.4957008361816,17.7823009490967,17.4617004394531,17.3015995025635,17.180700302124,17.808758,18.309742,17.067955,1.25609134496829,0.413226760205775,1,1,-999,"False",-36439.4552777866,-188133.361,1,-35288.35,-197731.39,NA,"P",-0.15614314159292,-0.874917654867257
8,"6243212157079060096",32.95754,-145.4115,149.099643779258,1.18258904267483,1.79368086072876,5.67209348912566,240.1113,-22.617071,17.0706996917725,17.7366008758545,18.0060005187988,18.070499420166,17.5839996337891,18.981924,17.566092,17.50712,3.91079785416719,0.153393755684092,1,1,-999,"False",34303.0647222186,-139716.476999999,1,32957.54,-145411.5,NA,"P",0.14582982300885,-0.643413716814159
9,"6243229508755145728",155.77199,-111.96588,191.836574074743,4.53663974290191,2.51837316603213,2.01826657686977,240.67036,-22.469519,15.6248998641968,14.8099002838135,14.4306001663208,14.2222995758057,14.0852003097534,14.819495,15.463603,14.047192,-10.6142921399145,-2.4545844521826,1,1,-999,"False",160650.624722222,-106369.725,1,155771.99,-111965.88,NA,"P",0.689256592920354,-0.495424247787611
10,"6243544759354419840",121.14541,54.28891,132.753516386784,3.80851793846292,3.56289051814346,0.245627420319451,240.51546,-21.766584,17.6984004974365,17.1636009216309,16.9405994415283,16.846700668335,16.770299911499,17.188124,17.613878,16.57587,-1.17801102915985,2.83799231176333,1,1,-999,"False",125643.224722223,52493.5850000009,1,121145.41,54288.91,NA,"P",0.536041637168142,0.240216415929204
11,"6243467930976917248",-128.00072,-71.49856,146.615921381656,-1.25234391440962,0.509406179435725,4.52143521333424,239.37112,-22.301846,18.1914005279541,17.5799007415771,17.2980995178223,17.1597995758057,17.0582008361816,17.600445,18.06084,16.91453,-8.50048172456954,-2.39369872008975,1,1,-999,"False",-132977.615277777,-68475.6269999989,1,-128000.72,-71498.56,NA,"P",-0.566374867256637,-0.316365309734513
12,"6246530551895267840",-103.55168,102.48455,145.691569486793,-0.113596324070153,-0.780218877899637,0.666622553829484,239.48578,-21.562096,18.3962001800537,17.8701000213623,17.6238994598389,17.5153999328613,17.4137001037598,17.884005,18.32984,17.25724,-4.32597120166875,0.955555706519827,1,1,-999,"False",-107064.455277787,98707.8730000004,1,-103551.68,102484.55,NA,"P",-0.458193274336283,0.453471460176991
13,"6237463699837383552",-174.68533,-91.18649,197.053141248063,-1.46813305500098,0.48109567414812,4.33395657803049,239.16307,-22.381306,18.4640998840332,17.8269004821777,17.5363006591797,17.411600112915,17.2952995300293,17.850927,18.309532,17.15106,-1.21112604553749,-3.15719221923463,1,1,-999,"False",-179996.91527778,-86433.5869999992,1,-174685.33,-91186.49,NA,"P",-0.772943938053097,-0.403480044247788
14,"6243442092454467968",71.35744,-20.96922,74.374676004417,3.96415400238779,2.85577677957499,1.1083772228128,240.28964,-22.088434,16.3106002807617,16.5687007904053,16.8197002410889,17.0279006958008,17.1511001586914,16.405466,16.278028,16.4722,-6.48731528633622,-1.80112298680735,1,1,-999,"False",74607.9047222167,-20244.5149999994,1,71357.44,-20969.22,NA,"P",0.315740884955752,-0.0927841592920354
15,"6237396427767034624",-90.88856,-146.53983,172.43738607188,-1.3062432627063,1.01563368498721,3.96130835948608,239.54254,-22.618858,16.7497997283936,16.1692008972168,15.9266996383667,15.8247995376587,15.7203998565674,16.195051,16.662613,15.551908,-4.97648766274106,-6.14293560828079,1,1,-999,"False",-94236.6952777808,-140120.338999999,1,-90888.56,-146539.83,NA,"P",-0.402161769911504,-0.648406327433628
16,"6243516446928148736",-26.24798,66.55512,71.5439756534036,-0.267486058733006,-1.19514451332419,0.927658454591185,239.83835,-21.71335,16.8127994537354,16.0942993164063,15.8095998764038,15.6646995544434,15.5626001358032,16.129906,16.683151,15.432124,-8.03583995774548,1.46858747703215,1,1,-999,"False",-27383.6352777834,64524.4690000009,1,-26247.98,66555.12,NA,"P",-0.116141504424779,0.294491681415929
17,"6243485694961663616",-157.82367,-25.00999,159.793023665206,-1.22245477217009,0.15716107637447,4.90356945863502,239.23622,-22.103424,15.1631002426147,14.3542003631592,13.9546003341675,13.7061004638672,13.5683002471924,14.333205,14.980995,13.549672,-6.29112014898317,1.31696491814118,1,1,-999,"False",-163465.015277774,-23632.2549999996,1,-157823.67,-25009.99,NA,"P",-0.69833482300885,-0.110663672566372
18,"6243175976282733184",140.79193,-131.46988,192.630986345238,0.591284210615056,2.3904204057719,4.48404911202274,240.60225,-22.551935,15.5719995498657,15.0740995407104,14.8423004150391,14.7439002990723,14.6596002578735,15.075007,15.496424,14.475462,-3.22914639972864,-15.4662320442168,1,1,-999,"False",145257.764722218,-124995.741,1,140791.93,-131469.88,NA,"P",0.62297314159292,-0.581725132743363
19,"6243517683878729088",-9.15886,76.84562,77.3894956029822,3.31626002339362,-1.45217071902689,4.76843074242051,239.91728,-21.669428,17.0386009216309,16.440299987793,16.1744995117188,16.0356998443604,15.9451999664307,16.464075,16.95246,15.800484,-3.12435979241073,-1.72044506761759,1,1,-999,"False",-9545.45527778663,74450.8410000005,1,-9158.86,76845.62,NA,"P",-0.0405259292035398,0.340024867256637
20,"6246637513762230144",-18.38215,195.36999,196.232862770797,0.434826773105111,-1.47698359596453,1.91181036906964,239.81561,-21.301018,17.4514007568359,17.3166007995605,17.3038997650146,17.3206996917725,17.2816009521484,17.297588,17.478289,16.944317,-2.08602763947244,-5.52597156102592,1,NA,NA,"",-32522.8752777767,157711.501000001,0,-31619.17,164525.88,NA,"P",-0.139907831858407,0.727990619469027
21,"6246634180867587840",-31.61917,164.52588,167.536673899368,0.30423792258498,-1.38092774304242,1.6851656656274,239.87639,-21.174696,17.55299949646,17.5314998626709,17.6004009246826,17.6560001373291,17.6466007232666,17.482456,17.600893,17.228954,-10.9880925182597,-3.70478802792144,1,NA,NA,"",-18786.5952777844,186260.273,0,-18382.15,195369.99,NA,"P",-0.0813369469026549,0.864468982300885
NA,"Sky-A1-1",-226.46104,82.44066,NA,NA,NA,NA,238.9445561,-21.652272664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-226461.04,82440.66,1,"S",-1.00204,0.364781681415929
NA,"Sky-A1-2",-222.23219,93.24117,NA,NA,NA,NA,238.9638031,-21.60739374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-222232.19,93241.17,1,"S",-0.983328274336283,0.412571548672566
NA,"Sky-A1-3",-217.48859,103.8257,NA,NA,NA,NA,238.985339,-21.563424592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-217488.59,103825.7,1,"S",-0.96233889380531,0.459405752212389
NA,"Sky-A1-4",-212.24121,114.16975,NA,NA,NA,NA,239.0091126,-21.520466302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-212241.21,114169.75,1,"S",-0.939120398230089,0.505175884955752
NA,"Sky-A1-5",-206.50222,124.24934,NA,NA,NA,NA,239.0350673,-21.4786177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-206502.22,124249.34,1,"S",-0.913726637168142,0.549775840707965
NA,"Sky-A1-6",-200.2849,134.04112,NA,NA,NA,NA,239.0631418,-21.437974921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-200284.9,134041.12,1,"S",-0.886216371681416,0.593102300884956
NA,"Sky-A1-7",-193.60365,143.52243,NA,NA,NA,NA,239.0932702,-21.39863116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-193603.65,143522.43,1,"S",-0.856653318584071,0.635055
NA,"Sky-A2-1",-3.01251,240.9813,NA,NA,NA,NA,239.9461085,-20.994950419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-3012.51,240981.3,1,"S",-0.0133296902654867,1.0662889380531
NA,"Sky-A2-2",8.5856,240.84715,NA,NA,NA,NA,239.9978582,-20.995523396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,8585.6,240847.15,1,"S",0.0379893805309735,1.0656953539823
NA,"Sky-A2-3",20.16382,240.15512,NA,NA,NA,NA,240.0495193,-20.998405532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,20163.82,240155.12,1,"S",0.0892204424778761,1.06263327433628
