#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,16 00 22.29,-22 16 26.6 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,240_m20_comissioning Tile 026
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6243546683498986496",135.64734,112.09747,175.971712583235,0.14126956894806,3.83221861474474,2.59223626138291,240.71129,-21.79843,18.656099319458,17.7131004333496,17.3332996368408,17.1445999145508,17.0030994415283,17.762537,18.439346,16.944275,2.54552601265039,4.82335672560694,1,1,-999,"False",139763.934693873,107493.805183674,1,135647.34,112097.47,NA,"P",0.600209469026549,0.496006504424779
2,"6243331866415129984",123.92651,18.40408,125.285633818992,4.04922933776892,3.28902312871463,0.760206209054287,240.66385,-22.194588,17.532600402832,16.8983993530273,16.6340999603271,16.5174007415771,16.4274997711182,16.927292,17.449472,16.260994,1.41336260524888,-1.81488981308776,1,1,-999,"False",129042.494693874,17962.0971836737,1,123926.51,18404.08,NA,"P",0.548347389380531,0.081433982300885
3,"6243487069351329920",-165.82446,54.75222,174.629771600435,-1.09658313999426,-0.318911504943419,5.50551367212875,239.33522,-22.040392,16.9164009094238,16.1800003051758,15.8557996749878,15.6701002120972,15.5395002365112,16.194162,16.772312,15.463111,-1.88665512139855,-0.456083516981169,1,1,-999,"False",-171227.88530612,52810.3931836734,1,-165824.46,54752.22,NA,"P",-0.733736548672566,0.242266460176991
4,"6237202501405852416",-55.9676,-115.70384,128.529182836061,2.04037039401377,1.12026196811412,0.920108425899652,239.83405,-22.767181,18.1947002410889,17.5160999298096,17.1907005310059,17.0349006652832,16.9384994506836,17.524088,17.995935,16.796635,1.76172329059782,-1.19126529214981,1,1,-999,"False",-58492.3053061269,-111443.920816327,1,-55967.6,-115703.84,NA,"P",-0.247644247787611,-0.51196389380531
5,"6243235452990055040",96.2252,-12.48496,97.0317645992363,4.3620066967408,3.0125661568046,1.34944053993621,240.53821,-22.326933,18.1289005279541,17.3922004699707,17.0897998809814,16.931999206543,16.8211002349854,17.430656,17.950987,16.693233,-1.3841540866541,-4.17001595704746,1,1,-999,"False",100647.85469388,-11947.8728163265,1,96225.2,-12484.96,NA,"P",0.425775221238938,-0.055243185840708
6,"6237383302346860288",-141.6876,-138.65526,198.243933373578,2.5891580346792,0.774582044344118,1.81457599033508,239.44489,-22.857038,15.521900177002,14.7940998077393,14.4394998550415,14.2582998275757,14.1251001358032,14.786194,15.371939,14.053121,-9.42869560949829,-3.85781234093477,1,1,-999,"False",-146442.465306128,-131751.602816326,1,-141687.6,-138655.26,NA,"P",-0.626936283185841,-0.613518849557522
7,"6243411645423821440",-59.89522,-7.15416,60.3209696884425,-0.72424971022213,0.118881364533817,5.44005423242364,239.81496,-22.304525,18.7570991516113,17.9032001495361,17.5319995880127,17.3502006530762,17.2001991271973,17.940931,18.551355,17.148857,-6.59389948141372,4.31319672473708,1,1,-999,"False",-62806.6453061218,-6883.66481632679,1,-59895.22,-7154.16,NA,"P",-0.265023097345133,-0.0316555752212389
8,"6237388868624456320",-106.2611,-124.27644,163.511635403367,2.37800773496066,0.863384606613665,1.51462312834699,239.60387,-22.800495,18.0123996734619,17.531400680542,17.3080997467041,17.1968002319336,17.1023006439209,17.546343,17.943468,16.929846,-5.15150436148153,-5.04656039284462,1,1,-999,"False",-110512.985306118,-118972.884816327,1,-106261.1,-124276.44,NA,"P",-0.47018185840708,-0.549895752212389
9,"6243435220506256512",8.99895,18.39226,20.4757497789483,-0.432895996323587,4.25735474750842,1.59293456334758,240.13477,-22.19477,18.4454002380371,17.4911003112793,17.0287990570068,16.7844009399414,16.621000289917,17.481173,18.183752,16.63866,3.45482259712152,-9.11529779004396,1,1,-999,"False",9470.41469388233,17920.9651836732,1,8998.95,18392.26,NA,"P",0.0398183628318584,0.0813816814159292
10,"6243629009432083712",-12.75532,215.77832,216.154994321956,0.511806802319836,-1.51175196189204,2.02355876421188,240.03539,-21.368055,16.8148002624512,16.2691993713379,16.0312004089355,15.9242000579834,15.8168001174927,16.288488,16.743555,15.66144,0.693643046978432,-4.34804094157939,1,1,-999,"False",-12989.4653061297,204758.555183674,1,-12755.32,215778.32,NA,"P",-0.0564394690265487,0.954771327433628
