#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,16 00 19.20,-22 17 16.9 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,240_m20_comissioning Tile 022
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6237181335806949632",-20.76581,-164.74268,166.04628715674,-0.639234712390835,1.44540764881426,4.19854294597449,239.98434,-22.986378,17.1821994781494,16.4620990753174,16.1396999359131,15.9624004364014,15.8382997512817,16.48158,17.044542,15.74931,-8.1401627308185,-1.52636889616935,1,1,-999,"False",-21617.1378947373,-157830.137122807,1,-20765.81,-164742.68,NA,"P",-0.0918841150442478,-0.728949911504425
2,"6243178312744810624",160.9257,-65.74998,173.83941092425,4.52013019574335,2.75371722893227,1.76641296681108,240.81766,-22.564705,17.5631008148193,16.800199508667,16.4792995452881,16.3314990997314,16.2187995910645,16.836422,17.400751,16.091276,-0.0606432558286948,-4.96541577692783,1,1,-999,"False",166713.182105266,-62532.0391228074,1,160925.7,-65749.98,NA,"P",0.712060619469027,-0.290929115044248
3,"6243431750172617600",6.05166,-6.53024,8.90318051109827,-0.824522447654548,2.31817563829772,3.14048722122732,240.10835,-22.316324,16.7402000427246,15.8924999237061,15.519700050354,15.3234996795654,15.2180995941162,15.908804,16.563597,15.136514,-0.775282577855018,-3.47777236172722,1,1,-999,"False",6409.12210526233,-6397.93312280693,1,6051.66,-6530.24,NA,"P",0.0267772566371681,-0.0288948672566372
4,"6243224251715217280",94.2066,-50.25791,106.774252519641,4.54045803536002,2.65151641234904,1.88894162301098,240.516,-22.502352,18.171199798584,17.601900100708,17.3302001953125,17.2206993103027,17.1063995361328,17.622355,18.021563,16.932425,-3.59324075828213,-2.4048546838336,1,1,-999,"False",98538.02210526,-48440.261122807,1,94206.6,-50257.91,NA,"P",0.416843362831858,-0.222380132743363
5,"6243568364494505216",62.03865,169.00293,180.029954292077,2.74488046568725,4.36057438801918,4.66749138484766,240.36223,-21.572836,18.6093997955322,17.9330005645752,17.6434993743896,17.5062007904053,17.4015007019043,17.96824,18.478344,17.250204,-0.454653720840546,-2.30597019209246,1,1,-999,"False",63786.002105258,161630.354877193,1,62038.65,169002.93,NA,"P",0.274507300884956,0.747800575221239
6,"6243190922769522560",-23.64023,-132.33766,134.432573168591,2.12223900584201,1.39402519001165,0.728213815830351,239.97069,-22.851707,17.6392993927002,17.0128002166748,16.7418994903564,16.6084995269775,16.5046005249023,17.033476,17.494223,16.362082,-6.32923435735202,-2.67013271705949,1,1,-999,"False",-24702.0378947402,-127394.491122808,1,-23640.23,-132337.66,NA,"P",-0.104602787610619,-0.585564867256637
7,"6243142063220661248",98.34185,-149.42717,178.884316237146,0.661579744174063,2.15286257135045,4.7919024800032,240.53143,-22.919245,15.663800239563,15.1473999023438,14.9415998458862,14.8414001464844,14.7638998031616,15.165904,15.591938,14.567186,-7.25984740355645,-2.65747712715918,1,1,-999,"False",102025.202105256,-142658.079122807,1,98341.85,-149427.17,NA,"P",0.43514092920354,-0.661182168141593
8,"6237397286761029248",-109.16775,-62.20805,125.648076486928,1.44065003643519,0.517947060264303,0.922702976170892,239.57568,-22.552599,16.5326995849609,15.8112001419067,15.527099609375,15.3844003677368,15.2881002426147,15.848747,16.395922,15.14593,-8.74729605700378,-4.27080504600699,1,1,-999,"False",-113974.297894743,-59796.0831228075,1,-109167.75,-62208.05,NA,"P",-0.48304314159292,-0.27525685840708
9,"6243157525102904576",174.00415,-110.02982,205.873761092702,4.61531972985383,2.57773239248854,2.03758733736529,240.87343,-22.748825,18.2115001678467,17.4545993804932,17.1380004882813,16.9556999206543,16.8549995422363,17.484715,18.03425,16.751923,-6.84411858388119,-9.8280297338504,1,1,-999,"False",179317.202105259,-104143.159122807,1,174004.15,-110029.82,NA,"P",0.769929867256637,-0.486857610619469
10,"6243130376608091520",122.86854,-164.23458,205.108935420932,0.465801409298023,2.21309848217149,4.53588823430612,240.64125,-22.977808,18.5247001647949,17.9493007659912,17.7259998321533,17.6168994903564,17.5459995269775,17.98753,18.414703,17.312382,3.45615823462025,-3.42205351450976,1,1,-999,"False",126844.522105265,-155893.317122807,1,122868.54,-164234.58,NA,"P",0.54366610619469,-0.726701681415929
11,"6237203051161674880",-73.10074,-110.95394,132.870218597213,-1.44265071013724,0.988232742069269,3.85230185497308,239.74217,-22.760445,18.3416004180908,17.8148994445801,17.5389995574951,17.402099609375,17.3206996917725,17.820305,18.221088,17.156275,-8.12368309986541,-2.56491255873176,1,1,-999,"False",-76347.5578947344,-106769.279122808,1,-73100.74,-110953.94,NA,"P",-0.323454601769912,-0.490946637168142
12,"6243473943931254528",-146.5474,40.60169,152.067871944129,-0.986280631374297,-0.270275723071892,5.56718039887718,239.40735,-22.113945,17.7926998138428,16.9633007049561,16.6121997833252,16.4288997650146,16.3234004974365,16.99435,17.60031,16.223665,-1.88424171316978,-12.8513881334624,1,1,-999,"False",-152016.877894736,39339.7208771924,1,-146547.4,40601.69,NA,"P",-0.64843982300885,0.179653495575221
13,"6243195492614129536",39.77267,-106.8145,113.978957220966,4.53395208177586,1.92724407970175,2.6067080020741,240.2642,-22.74421,17.815299987793,17.3353004455566,17.1518993377686,17.0606002807617,16.9748001098633,17.354586,17.686247,16.7648,-11.5774971232179,-11.4825656221704,1,1,-999,"False",41631.2221052593,-103100.169122807,1,39772.67,-106814.5,NA,"P",0.175985265486726,-0.472630530973451
14,"6243173330582810496",91.11615,-92.23916,129.654214849839,4.20875694063721,2.35006979187914,1.85868714875807,240.50092,-22.68067,17.0373992919922,16.630199432373,16.4680004119873,16.4074001312256,16.3204002380371,16.644115,16.976067,16.099209,-3.41672134336238,-7.60214481690356,1,1,-999,"False",95129.9421052638,-88740.129122808,1,91116.15,-92239.16,NA,"P",0.403168805309734,-0.408137876106195
