#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,16 00 47.76,-21 51 27.0 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,240_m20_comissioning Tile 024
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6243171543876345216",105.70016,-189.51331,216.997277612374,0.332383769096913,2.07956657913914,4.53600249713736,240.67928,-22.65155,18.1746997833252,17.6718997955322,17.4293003082275,17.3204002380371,17.2588005065918,17.66995,18.04209,17.049494,-3.66436863542433,2.01327497424076,1,1,-999,"False",108538.973207539,-179454.992981132,1,105700.16,-189513.31,NA,"P",0.46769982300885,-0.838554469026549
2,"6243526720490024064",-131.25668,52.11039,141.222550573818,-0.720889347633819,-0.377927291155066,5.94022325070083,239.59784,-21.634518,16.9277000427246,16.2395992279053,15.898699760437,15.7279996871948,15.6034002304077,16.24213,16.808146,15.518405,-6.47853941645031,-18.9074446426507,1,1,-999,"False",-135866.466792458,50394.239018868,1,-131256.68,52110.39,NA,"P",-0.580781769911504,0.230576946902655
3,"6243251773865920512",43.01281,-81.60473,92.2465922539635,1.24191886699971,2.05587815313706,5.46922602104223,240.39781,-22.20659,17.1068992614746,16.4577007293701,16.1695003509521,16.0265998840332,15.9167995452881,16.483091,16.995317,15.793092,1.34151117591906,-11.2475484775454,1,1,-999,"False",44926.7532075487,-78894.0329811317,1,43012.81,-81604.73,NA,"P",0.190322168141593,-0.361082876106195
4,"6243355059239120384",147.97344,-9.12234,148.254362608691,4.10514132162458,3.08002207927308,1.02511924235149,240.8773,-21.894949,16.8078002929688,16.2800998687744,16.0480003356934,15.9575996398926,15.8854999542236,16.300333,16.737427,15.690753,5.68604959682853,1.46816324352264,1,1,-999,"False",153291.493207542,-8463.16698113214,1,147973.44,-9122.34,NA,"P",0.654749734513274,-0.0403643362831858
5,"6243475387040274944",-175.4485,-48.76394,182.099143316419,-1.48254608739001,0.271096302434959,4.52954291735462,239.39862,-22.061691,17.6413993835449,17.0363998413086,16.804500579834,16.6495990753174,16.5846996307373,17.06145,17.448244,16.398252,-6.74844093379928,1.92234629336759,1,1,-999,"False",-180890.186792451,-46146.858981132,1,-175448.5,-48763.94,NA,"P",-0.776320796460177,-0.215769646017699
6,"6243383612181804672",148.54009,27.55114,151.073570330841,4.16469735486143,3.3249880016526,0.839709353208824,240.87889,-21.739014,18.2959995269775,17.7970008850098,17.5559005737305,17.4475994110107,17.3770008087158,17.797947,18.218426,17.152124,-4.28754440783967,0.271093853986429,1,1,-999,"False",153650.83320754,26778.1430188677,1,148540.09,27551.14,NA,"P",0.65725703539823,0.121907699115044
7,"6243280258089031040",167.44841,-107.65142,199.067320872976,0.615259402695873,2.57022976282069,4.32821494705477,240.96135,-22.309206,17.3493003845215,16.7768001556396,16.512300491333,16.4071998596191,16.3157005310059,16.796785,17.261036,16.143679,3.15842160469951,1.01258888598209,1,1,-999,"False",172286.793207546,-102085.248981132,1,167448.41,-107651.42,NA,"P",0.740922168141593,-0.476333716814159
8,"6243491742275762048",-193.02913,-21.35062,194.206318133426,-1.34217190340197,0.110160494473668,4.83085290930395,239.32132,-21.945173,17.1219005584717,16.525899887085,16.2304000854492,16.0715999603271,15.9832000732422,16.66502,16.983955,15.824393,-27.7445393918465,-12.2173386179187,1,1,-999,"False",-198359.986792453,-19813.7909811322,1,-193029.13,-21350.62,NA,"P",-0.854111194690266,-0.0944717699115044
9,"6243546099384208384",98.20726,6.07826,98.3951785471991,3.9729739962434,3.20340597147092,0.769568024772473,240.65189,-21.830889,18.3017997741699,17.8199996948242,17.6077003479004,17.5086002349854,17.4421005249023,17.83283,18.254152,17.225056,2.99438658390731,-3.47755581487257,1,1,-999,"False",102348.833207539,6014.39301886736,1,98207.26,6078.26,NA,"P",0.434545398230088,0.0268949557522124
10,"6243568123976332032",44.27837,63.00858,77.0107473244696,3.23917735540308,4.09982942555807,5.4225332370246,240.40315,-21.587296,17.0193996429443,16.5244007110596,16.2982997894287,16.2003993988037,16.1348991394043,16.539133,16.973658,15.931888,-4.85719674340749,1.73873112618757,1,1,-999,"False",46133.5932075463,61066.4110188683,1,44278.37,63008.58,NA,"P",0.195921991150442,0.278799026548673
11,"6243424637706940800",-87.71704,-89.36822,125.22363136537,1.7970174538006,0.794722102334079,1.00229535146652,239.79472,-22.238241,16.605899810791,15.5468997955322,15.0937004089355,14.8753995895386,14.7055997848511,15.556583,16.3197,14.705566,10.1343199731934,-8.71363252356344,1,1,-999,"False",-91371.5867924533,-86047.1589811317,1,-87717.04,-89368.22,NA,"P",-0.388128495575221,-0.395434601769912
12,"6243444738153840000",41.02037,-25.22374,48.1550393471389,1.30873254392369,2.59028368609859,5.00163416500468,240.38905,-21.965773,17.4412994384766,16.9032001495361,16.6625003814697,16.532600402832,16.468900680542,16.915436,17.373882,16.282637,-8.15339992012425,-8.92454652743501,1,1,-999,"False",42946.9932075433,-24469.3909811325,1,41020.37,-25223.74,NA,"P",0.181506061946903,-0.111609469026549
13,"6243624061630471808",10.95362,124.46231,124.943380783619,3.0796358636825,4.62460761976307,4.73821355109902,240.24922,-21.326338,18.9246997833252,17.7569999694824,17.216100692749,16.9606990814209,16.7959995269775,17.738546,18.574669,16.821362,0.0492951749760946,-7.42249318917998,1,1,-999,"False",11345.4132075457,120042.919018868,1,10953.62,124462.31,NA,"P",0.0484673451327434,0.550718185840708
14,"6243520089060450944",-135.0211,14.62637,135.811001559472,-0.687821045197881,-0.107905784602674,5.70327004658438,239.57944,-21.793991,18.3596000671387,17.4328002929688,17.0438995361328,16.8433990478516,16.7042999267578,17.45949,18.133047,16.647339,-4.19894510888953,-3.80455625564342,1,1,-999,"False",-140024.866792461,14353.3410188675,1,-135021.1,14626.37,NA,"P",-0.597438495575221,0.0647184513274336
15,"6243479372770350720",-118.14743,-34.64144,123.121259662491,1.78087812482673,0.285211427865572,1.49566669696116,239.65514,-22.004427,16.2134990692139,15.4489002227783,15.1202001571655,14.9368000030518,14.8217000961304,15.472228,16.056551,14.738126,-2.74587541172706,-4.57788262665334,1,1,-999,"False",-122916.666792459,-33205.194981132,1,-118147.43,-34641.44,NA,"P",-0.522776238938053,-0.153280707964602
16,"6243608187430414976",-9.64797,49.37438,50.3081775212072,3.63723918166025,-1.37782351440155,5.0150626960618,240.15443,-21.64536,15.5840997695923,15.2769002914429,15.0475997924805,14.9787998199463,14.9141998291016,15.259695,15.625352,14.702313,8.70778894203644,-11.1865975817137,1,1,-999,"False",-10077.1267924582,47943.9470188679,1,-9647.97,49374.38,NA,"P",-0.0426901327433628,0.218470707964602
17,"6243348668327211904",89.48816,-42.62078,99.1194313340931,1.11679868193735,2.69710630738784,4.70287768172909,240.61221,-22.039421,18.3917007446289,17.6993999481201,17.3922004699707,17.2369995117188,17.1287002563477,17.724716,18.271368,17.005009,-1.88596397933505,-0.845976266339265,1,1,-999,"False",93381.1532075449,-41113.8389811322,1,89488.16,-42620.78,NA,"P",0.395965309734513,-0.188587522123894
18,"6243426905449708032",-71.34742,-66.4382,97.4909675810862,1.99127432782375,0.749783821082727,1.24149050674102,239.86923,-22.141594,17.9629001617432,17.548900604248,17.3553009033203,17.2728004455566,17.2110004425049,17.550076,17.886566,16.994926,-10.2058170403411,-9.12161705924806,1,1,-999,"False",-74532.3267924589,-64204.9369811323,1,-71347.42,-66438.2,NA,"P",-0.315696548672566,-0.293974336283186
19,"6243227034854123520",42.40172,-137.13221,143.53797016275,1.15330486884294,1.87067490441821,5.56581527160432,240.39413,-22.440695,17.8370990753174,17.0349998474121,16.671199798584,16.4626998901367,16.3405990600586,17.046036,17.653862,16.280237,-1.35372112911026,-2.45529628043534,1,1,-999,"False",44095.0732075416,-131801.762981132,1,42401.72,-137132.21,NA,"P",0.187618230088496,-0.606779690265487
20,"6246634180867587840",-84.05096,130.82103,155.495034541887,0.158251017244107,-0.999719991568211,1.15797100881232,239.87639,-21.174696,17.55299949646,17.5314998626709,17.6004009246826,17.6560001373291,17.6466007232666,17.482456,17.600893,17.228954,-10.9880925182597,-3.70478802792144,1,NA,NA,"",-72914.1667924592,154314.011018868,0,-71056.63,161178.98,NA,"P",-0.314409867256637,0.713181327433628
21,"6246637513762230144",-71.05663,161.17898,176.146837214857,0.36878603605552,-1.1555729900182,1.52435902607372,239.81561,-21.301018,17.4514007568359,17.3166007995605,17.3038997650146,17.3206996917725,17.2816009521484,17.297588,17.478289,16.944317,-2.08602763947244,-5.52597156102592,1,NA,NA,"",-86650.4467924514,125765.239018868,0,-84050.96,130821.03,NA,"P",-0.371906902654867,0.578854115044248
NA,"Sky-A1-1",-226.46104,82.44066,NA,NA,NA,NA,239.1850496,-21.510938372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-226461.04,82440.66,1,"S",-1.00204,0.364781681415929
NA,"Sky-A1-2",-222.23219,93.24117,NA,NA,NA,NA,239.2042757,-21.46605863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-222232.19,93241.17,1,"S",-0.983328274336283,0.412571548672566
NA,"Sky-A1-3",-217.48859,103.8257,NA,NA,NA,NA,239.2257886,-21.422088589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-217488.59,103825.7,1,"S",-0.96233889380531,0.459405752212389
NA,"Sky-A1-4",-212.24121,114.16975,NA,NA,NA,NA,239.2495371,-21.379129335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-212241.21,114169.75,1,"S",-0.939120398230089,0.505175884955752
NA,"Sky-A1-5",-206.50222,124.24934,NA,NA,NA,NA,239.2754648,-21.337279711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-206502.22,124249.34,1,"S",-0.913726637168142,0.549775840707965
NA,"Sky-A1-6",-200.2849,134.04112,NA,NA,NA,NA,239.3035104,-21.296635858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-200284.9,134041.12,1,"S",-0.886216371681416,0.593102300884956
NA,"Sky-A1-7",-193.60365,143.52243,NA,NA,NA,NA,239.3336081,-21.257290985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-193603.65,143522.43,1,"S",-0.856653318584071,0.635055
NA,"Sky-A2-1",-3.01251,240.9813,NA,NA,NA,NA,240.1856252,-20.853595072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-3012.51,240981.3,1,"S",-0.0133296902654867,1.0662889380531
NA,"Sky-A2-2",8.5856,240.84715,NA,NA,NA,NA,240.2373261,-20.854168139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,8585.6,240847.15,1,"S",0.0379893805309735,1.0656953539823
NA,"Sky-A2-3",20.16382,240.15512,NA,NA,NA,NA,240.2889384,-20.857050482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,20163.82,240155.12,1,"S",0.0892204424778761,1.06263327433628
NA,"Sky-A2-4",31.69534,238.90682,NA,NA,NA,NA,240.3403448,-20.862235404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,31695.34,238906.82,1,"S",0.140244867256637,1.05710982300885
NA,"Sky-A2-5",43.15344,237.10513,NA,NA,NA,NA,240.3914283,-20.869711039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,43153.44,237105.13,1,"S",0.190944424778761,1.04913774336283
NA,"Sky-A2-6",54.51158,234.75423,NA,NA,NA,NA,240.4420729,-20.879460231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,54511.58,234754.23,1,"S",0.241201681415929,1.03873553097345
NA,"Sky-A2-7",65.74346,231.85957,NA,NA,NA,NA,240.4921633,-20.891460654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,65743.46,231859.57,1,"S",0.290900265486726,1.02592730088496
NA,"Sky-A3-1",231.67752,66.38214,NA,NA,NA,NA,241.2361989,-21.577972197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,231677.52,66382.14,1,"S",1.0251217699115,0.293726283185841
NA,"Sky-A3-2",234.60313,55.15828,NA,NA,NA,NA,241.2496038,-21.624619095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,234603.13,55158.28,1,"S",1.03806694690265,0.244063185840708
NA,"Sky-A3-3",236.98531,43.80666,NA,NA,NA,NA,241.2605873,-21.67180922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,236985.31,43806.66,1,"S",1.04860756637168,0.193834778761062
NA,"Sky-A3-4",238.81857,32.35357,NA,NA,NA,NA,241.2691218,-21.719433813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,238818.57,32353.57,1,"S",1.05671933628319,0.143157389380531
NA,"Sky-A3-5",240.09865,20.82553,NA,NA,NA,NA,241.2751856,-21.767383047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,240098.65,20825.53,1,"S",1.06238340707965,0.0921483628318584
NA,"Sky-A3-6",240.82258,9.24926,NA,NA,NA,NA,241.2787624,-21.815546147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,240822.58,9249.26,1,"S",1.06558663716814,0.0409259292035398
NA,"Sky-A3-7",240.98869,2.34844,NA,NA,NA,NA,241.2797059,-21.844263411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,240988.69,2348.44,1,"S",1.06632163716814,0.0103913274336283
NA,"Sky-A4-1",210.21182,-117.86456,NA,NA,NA,NA,241.1447891,-22.345321531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,210211.82,-117864.56,1,"S",0.930140796460177,-0.521524601769911
NA,"Sky-A4-2",204.2974,-127.84223,NA,NA,NA,NA,241.1184361,-22.386980615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,204297.4,-127842.23,1,"S",0.903970796460177,-0.565673584070796
NA,"Sky-A4-3",197.90977,-137.52377,NA,NA,NA,NA,241.0899317,-22.427414323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,197909.77,-137523.77,1,"S",0.875706946902655,-0.608512256637168
NA,"Sky-A4-4",191.06371,-146.88677,NA,NA,NA,NA,241.0593406,-22.466528183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,191063.71,-146886.77,1,"S",0.845414646017699,-0.649941460176991
NA,"Sky-A4-5",183.77509,-155.90952,NA,NA,NA,NA,241.0267329,-22.504230575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,183775.09,-155909.52,1,"S",0.813164115044248,-0.689865132743363
NA,"Sky-A4-6",176.06079,-164.57115,NA,NA,NA,NA,240.9921834,-22.540433321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,176060.79,-164571.15,1,"S",0.779030044247788,-0.72819092920354
NA,"Sky-A4-7",167.93867,-172.85157,NA,NA,NA,NA,240.9557717,-22.575051456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,167938.67,-172851.57,1,"S",0.743091460176991,-0.764829955752212
NA,"Sky-A5-1",-148.4702,-189.83588,NA,NA,NA,NA,239.5293495,-22.646313758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-148470.2,-189835.88,1,"S",-0.656947787610619,-0.839981769911504
NA,"Sky-A5-2",-157.43205,-182.47249,NA,NA,NA,NA,239.4890673,-22.615514052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-157432.05,-182472.49,1,"S",-0.696601991150442,-0.807400398230088
NA,"Sky-A5-3",-166.02924,-174.68645,NA,NA,NA,NA,239.4504538,-22.582951473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-166029.24,-174686.45,1,"S",-0.734642654867257,-0.77294889380531
NA,"Sky-A5-4",-174.24185,-166.49577,NA,NA,NA,NA,239.4135987,-22.548702363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-174241.85,-166495.77,1,"S",-0.770981637168142,-0.736706946902655
NA,"Sky-A5-5",-182.05086,-157.91943,NA,NA,NA,NA,239.3785874,-22.512847114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-182050.86,-157919.43,1,"S",-0.805534778761062,-0.698758539823009
NA,"Sky-A5-6",-189.43818,-148.97731,NA,NA,NA,NA,239.3455007,-22.475469867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-189438.18,-148977.31,1,"S",-0.83822203539823,-0.659191637168142
NA,"Sky-A5-7",-196.38671,-139.6901,NA,NA,NA,NA,239.3144149,-22.436658124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-196386.71,-139690.1,1,"S",-0.868967743362832,-0.61809778761062
NA,"Sky-H1-1",-181.17025,158.92893,NA,NA,NA,NA,239.3895284,-21.193380135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-181170.25,158928.93,1,"S",-0.801638274336283,0.703225353982301
NA,"Sky-H1-2",-173.31368,167.46173,NA,NA,NA,NA,239.424815,-21.157995444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-173313.68,167461.73,1,"S",-0.766874690265487,0.74098110619469
NA,"Sky-H1-3",-165.05567,175.60663,NA,NA,NA,NA,239.4618707,-21.124227512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-165055.67,175606.63,1,"S",-0.73033482300885,0.777020486725664
