#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,15 59 51.28,-21 57 41.0 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,240_m20_comissioning Tile 010
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6243455320953422720",-21.94982,-8.71416,23.6163329612791,3.95065132860268,0.377920703750245,3.57273062485243,239.86168,-21.998905,18.1753997802734,17.5429000854492,17.2479991912842,17.1004009246826,17.0020008087158,17.56375,18.053814,16.870901,5.08294483110287,-7.84443492873802,1,1,-999,"False",-23051.6327500114,-8476.72042500015,1,-21949.82,-8714.16,NA,"P",-0.0971230973451327,-0.0385582300884956
2,"6243475077802623232",-118.37472,-30.09409,122.140200540225,2.11432963594141,0.248953360111233,1.86537627583018,239.41835,-22.088926,16.9871006011963,16.3773994445801,16.1037006378174,15.9731998443604,15.8825998306274,16.390322,16.883457,15.727873,-5.69379387000318,-2.59291975628472,1,1,-999,"False",-123244.212750006,-28821.4664250002,1,-118374.72,-30094.09,NA,"P",-0.523781946902655,-0.133159690265487
3,"6243497274194177024",-96.27313,32.10222,101.484324350736,-0.682896434223089,-0.321855034739608,5.92214390769611,239.5198,-21.823374,16.2056007385254,15.3311996459961,14.8930997848511,14.6632995605469,14.5171003341675,15.31481,16.008537,14.504422,-6.59588060879912,-5.05327115112394,1,1,-999,"False",-100316.512750006,31193.2855750005,1,-96273.13,32102.22,NA,"P",-0.425987300884956,0.142045221238938
4,"6243194461821921664",70.66961,-197.20913,209.488984753158,0.388284611921915,1.91488917982037,4.75658073928113,240.28569,-22.789644,15.5495004653931,14.9422998428345,14.6901998519897,14.5853004455566,14.4896001815796,14.964786,15.451753,14.316351,-0.960688516409888,-8.61908972100441,1,1,-999,"False",72774.6272499908,-187183.734425,1,70669.61,-197209.13,NA,"P",0.312697389380531,-0.872606769911505
5,"6243452915771691392",-1.13838,-13.2481,13.296919291114,3.77179996545686,1.48507908645267,2.2867208790042,239.95837,-22.018646,16.4102993011475,15.78600025177,15.543399810791,15.441499710083,15.3640003204346,15.825971,16.325493,15.180889,-8.82915862137175,2.79668279984749,1,1,-999,"False",-1199.69274999966,-12938.1864250001,1,-1138.38,-13248.1,NA,"P",-0.0050370796460177,-0.0586199115044248
6,"6243211366813531520",4.2653,-137.60455,137.670639443537,1.33765728043496,1.60178320006114,6.0190593875534,239.98332,-22.54726,16.5249996185303,16.0655994415283,15.8143997192383,15.7091999053955,15.6421003341675,16.041874,16.40501,15.423972,-0.399081553306238,-4.44420103276867,1,1,-999,"False",4439.00724999804,-132404.950425,1,4265.3,-137604.55,NA,"P",0.0188730088495575,-0.608869690265487
7,"6243358907530255360",161.22974,34.65084,164.911217851222,4.19883631451355,3.35328845952846,0.845547854985087,240.70021,-21.81284,17.3922996520996,16.7441997528076,16.4845008850098,16.3672008514404,16.2823009490967,16.783854,17.29633,16.113686,-1.76015066268829,-5.86239359044649,1,1,-999,"False",166456.147249993,33573.9695750005,1,161229.74,34650.84,NA,"P",0.71340592920354,0.153322300884956
8,"6246635967574299136",-32.29224,165.85487,168.969306878304,0.312793874818199,-1.37850035177573,1.69129422659393,239.81679,-21.258106,18.4069004058838,17.6979007720947,17.3712005615234,17.1989002227783,17.0825996398926,17.73799,18.292347,16.986675,1.10961355082896,3.08018116356844,1,1,-999,"False",-33196.7727500071,158943.853575,1,-32292.24,165854.87,NA,"P",-0.142886017699115,0.73387110619469
9,"6243468446373101312",-130.42204,-64.77253,145.620703062314,-1.25821715273839,0.460954325388749,4.56401382905245,239.36433,-22.235792,16.9179992675781,16.3225002288818,16.0634002685547,15.934700012207,15.8545999526978,16.346354,16.826872,15.695491,-2.93992945152725,-6.02280604733111,1,1,-999,"False",-135452.732750008,-62013.182425,1,-130422.04,-64772.53,NA,"P",-0.577088672566372,-0.286604115044248
10,"6243493254104944640",-117.81065,-11.67435,118.387667015382,-1.01225686937144,0.0987717228474954,5.17215671496065,239.42096,-22.010336,18.610200881958,17.8243007659912,17.4976005554199,17.3237991333008,17.2224998474121,17.859661,18.445253,17.114452,-7.69363490545463,-6.95778550549365,1,1,-999,"False",-122654.352750005,-11060.1264249997,1,-117810.65,-11674.35,NA,"P",-0.521286061946903,-0.0516564159292035
