#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,15 59 49.37,-21 57 12.4 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,240_m20_comissioning Tile 000
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6243464185765969408",13.79509,27.7906,31.0261495591719,-0.131188897722376,4.25163024656672,1.90036616289049,240.0197,-21.833832,18.7196998596191,17.4706993103027,16.8414001464844,16.5331993103027,16.3253002166748,17.419062,18.311693,16.435865,2.71297074405551,-2.15657830165924,1,1,-999,"False",14456.5351515137,27034.0104242427,1,13795.09,27790.6,NA,"P",0.0610402212389381,0.122967256637168
2,"6243442603548709632",74.0889,-19.91087,76.7177153424611,1.22568406246391,2.8790528212776,4.6298165483659,240.2983,-22.03845,17.7418003082275,17.2015991210938,16.9806995391846,16.8766994476318,16.8045997619629,17.231184,17.674599,16.61152,-7.61922690798397,-6.2813607010753,1,1,-999,"False",77420.1351515163,-19209.6575757573,1,74088.9,-19910.87,NA,"P",0.327826991150442,-0.0881011946902655
3,"6243635709581072896",33.60874,161.15822,164.625390745037,0.206987261688405,4.50679074376044,1.98338182510755,240.10878,-21.269592,18.3659992218018,17.7070999145508,17.3822002410889,17.2350997924805,17.1126003265381,17.724884,18.269957,17.013687,-2.98883490619119,1.17874893022022,1,1,-999,"False",34588.6151515063,154552.250424242,1,33608.74,161158.22,NA,"P",0.148711238938053,0.713089469026549
4,"6243228890279988480",111.88507,-106.73528,154.630814799584,0.724051660574722,2.37974599312639,4.62749097462791,240.4698,-22.406073,16.7726001739502,16.216100692749,15.9871997833252,15.8970003128052,15.8171997070313,16.242157,16.672152,15.627556,-5.85394049328836,-3.66559936602018,1,1,-999,"False",116179.135151512,-102292.455575758,1,111885.07,-106735.28,NA,"P",0.495066681415929,-0.47228
5,"6243640038908124416",18.93534,176.39841,177.411798230681,0.287182903649669,4.60545428899074,1.96491392183852,240.04173,-21.206757,16.12380027771,15.5045003890991,15.2610998153687,15.1619997024536,15.083399772644,15.542556,16.036077,14.898942,-4.27366471921475,-4.60030322182736,1,1,-999,"False",19435.3151515075,168752.960424243,1,18935.34,176398.41,NA,"P",0.0837846902654867,0.780523938053097
6,"6243510708851856256",-37.96221,54.40448,66.3398585478934,-0.382489559344674,-0.961563679970856,0.579074120626182,239.7804,-21.719906,18.6826992034912,17.863899230957,17.4857997894287,17.2859001159668,17.1466007232666,17.883888,18.373732,17.097363,-10.4414947344261,3.49643015301192,1,1,-999,"False",-39625.2648484895,52781.2864242433,1,-37962.21,54404.48,NA,"P",-0.167974380530973,0.240727787610619
7,"6243212019639996160",31.58062,-162.60924,165.647518825251,4.17524250416151,1.76262008713778,2.41262241702373,240.10077,-22.64276,17.7296009063721,17.2469005584717,17.8600997924805,17.8264007568359,17.5790004730225,18.743273,17.410202,17.393394,-5.11652409509786,-2.9072298564275,1,1,-999,"False",32778.3551515162,-155783.717575757,1,31580.62,-162609.24,NA,"P",0.139737256637168,-0.719509911504425
8,"6243598051308122880",139.16613,158.43562,210.876877404711,0.134850730871376,3.99164980722269,2.42638623082827,240.58347,-21.286415,16.3731002807617,15.536600112915,15.1416997909546,14.932900428772,14.788200378418,15.539643,16.196056,14.751807,-1.75031455988715,-2.62116324824625,1,1,-999,"False",141868.555151515,150750.252424243,1,139166.13,158435.62,NA,"P",0.615779336283186,0.701042566371681
9,"6243198516271170048",93.13392,-151.27975,177.649908006249,0.805524083304911,2.12263678651119,4.96607260397331,240.38235,-22.592747,17.7140007019043,17.1060009002686,16.8528995513916,16.7322006225586,16.6445999145508,17.134312,17.544962,16.468864,4.30291118373492,-2.89446364140292,1,1,-999,"False",96415.4351515142,-144480.779575757,1,93133.92,-151279.75,NA,"P",0.412096991150443,-0.669379424778761
10,"6243489577612243584",-164.48432,-16.69049,165.328956877803,-1.33443710531502,0.101125486199751,4.84762271566482,239.20308,-22.022495,18.0799999237061,17.3959007263184,17.0797996520996,16.9400005340576,16.840799331665,17.42157,17.916876,16.704206,-9.50909419952175,-6.87900437491966,1,1,-999,"False",-170099.584848493,-15603.8275757577,1,-164484.32,-16690.49,NA,"P",-0.727806725663717,-0.0738517256637168
11,"6243610798770704256",60.45576,102.02949,118.595597501921,3.44360971304334,4.17747859119027,5.54931642903266,240.23329,-21.517479,17.400899887085,16.7460994720459,16.4603996276855,16.3229999542236,16.2147006988525,16.782082,17.299139,16.093504,-5.75732160104511,-5.58053685138715,1,1,-999,"False",62727.8751515097,98529.7884242426,1,60455.76,102029.49,NA,"P",0.267503362831858,0.451457920353982
12,"6246493786974912256",-204.99677,-5.19507,205.062586696691,4.63407724893114,0.0253367811099485,4.60874046782119,239.02531,-21.972647,18.5527992248535,17.5090999603271,17.084400177002,16.8689994812012,16.7131996154785,17.538454,18.248356,16.688353,-4.15171115042252,-2.2508979796127,1,1,-999,"False",-210275.604848482,-4338.17957575675,1,-204996.77,-5195.07,NA,"P",-0.907065353982301,-0.0229870353982301
13,"6243525552259050112",-105.03558,63.33643,122.653888772763,-0.501031207382685,-0.542622290636399,0.0415910832537145,239.4732,-21.682339,16.9997997283936,16.4067993164063,16.1417999267578,16.0184993743896,15.914400100708,16.419031,16.88881,15.763672,-3.37741058012811,-6.35206448009719,1,1,-999,"False",-109052.464848488,61271.4284242423,1,-105035.58,63336.43,NA,"P",-0.464759203539823,0.280249690265487
14,"6243609767978539520",54.61988,80.73517,97.4756326788562,3.20152207246358,4.11758798347644,5.36711939616673,240.2073,-21.607574,17.7383003234863,17.2226009368896,16.9995002746582,16.8892993927002,16.8092002868652,17.239119,17.66394,16.618387,0.419075756096101,-2.33179170245394,1,1,-999,"False",56854.1351515145,78168.318424243,1,54619.88,80735.17,NA,"P",0.241680884955752,0.357235265486726
15,"6243234697075771776",139.69309,-89.9328,166.138700818286,4.44300540899623,2.56959646674702,1.8734089422492,240.59592,-22.333477,15.4699001312256,14.9259004592896,14.6918001174927,14.5977001190186,14.5174999237061,14.935236,15.390989,14.315132,2.46328365534103,-0.429723980800632,1,1,-999,"False",144682.255151515,-85885.7595757567,1,139693.09,-89932.8,NA,"P",0.618111017699115,-0.397932743362832
16,"6243438553400926592",33.01525,-43.28246,54.4369183203283,1.39203502966016,2.22243031478611,5.45279002205363,240.10878,-22.139244,16.8612995147705,16.4810009002686,16.3365001678467,16.2898998260498,16.2497997283936,16.49608,16.834131,15.981994,-0.911191419559954,-4.40164084364502,1,1,-999,"False",34588.6151515063,-41989.1015757574,1,33015.25,-43282.46,NA,"P",0.14608517699115,-0.191515309734513
17,"6243554345720739840",152.59483,84.01786,174.195817807743,1.11339767747291,3.64489210883758,3.75169087581492,240.65063,-21.596292,17.221700668335,16.7303009033203,16.5070991516113,16.4085998535156,16.3404006958008,16.738739,17.159065,16.138493,-10.3418321075566,-1.69462118898291,1,1,-999,"False",157046.715151509,80718.0504242425,1,152594.83,84017.86,NA,"P",0.675198362831858,0.371760442477876
18,"6243483702097464320",-92.31945,5.12585,92.4616417036005,-0.806560916358369,-0.0554660193249852,5.5320904101462,239.52974,-21.930939,18.6485004425049,17.9097003936768,17.5774993896484,17.4066009521484,17.3155994415283,17.931423,18.461771,17.18781,-2.53124723756466,0.0692504333027039,1,1,-999,"False",-96274.4248484855,5087.82842424241,1,-92319.45,5125.85,NA,"P",-0.40849314159292,0.0226807522123894
19,"6243431406575518208",-43.85028,-25.40075,50.6758833829357,1.78600746520227,0.525030517782593,1.26097694741968,239.75247,-22.062433,15.0752000808716,14.4265003204346,14.1450996398926,14.0106000900269,13.9238996505737,14.44206,14.959546,13.7727995,-0.33784171592174,4.4332838505789,1,1,-999,"False",-45937.4448484826,-24629.8155757568,1,-43850.28,-25400.75,NA,"P",-0.194027787610619,-0.112392699115044
20,"6237406009834692224",-152.86792,-141.44608,208.268083278482,2.43536239703856,0.746609281190158,1.6887531158484,239.25983,-22.546618,18.0578994750977,17.7684993743896,17.6587009429932,17.6249008178711,17.5941009521484,17.748343,17.977957,17.277533,-9.30312418832899,-0.588341722384249,1,NA,NA,"",-157274.084848488,-134055.625575757,0,-152867.92,-141446.08,NA,"P",-0.676406725663717,-0.625867610619469
21,"6237408247517127424",-122.27514,-144.38366,189.203200652143,2.37387095717013,0.86811836673998,1.50575259043015,239.39688,-22.561846,15.8563003540039,15.8041000366211,15.8624000549316,15.8543996810913,15.8072004318237,15.761493,15.899831,15.478639,0.307990496072774,-4.75619552591321,1,NA,NA,"",-126300.78484849,-137497.153575757,0,-122275.14,-144383.66,NA,"P",-0.541040442477876,-0.638865752212389
NA,"Sky-A1-1",-226.46104,82.44066,NA,NA,NA,NA,238.9410914,-21.606874797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-226461.04,82440.66,1,"S",-1.00204,0.364781681415929
NA,"Sky-A1-2",-222.23219,93.24117,NA,NA,NA,NA,238.9603316,-21.561995601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-222232.19,93241.17,1,"S",-0.983328274336283,0.412571548672566
NA,"Sky-A1-3",-217.48859,103.8257,NA,NA,NA,NA,238.9818601,-21.518026157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-217488.59,103825.7,1,"S",-0.96233889380531,0.459405752212389
NA,"Sky-A1-4",-212.24121,114.16975,NA,NA,NA,NA,239.0056256,-21.475067546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-212241.21,114169.75,1,"S",-0.939120398230089,0.505175884955752
NA,"Sky-A1-5",-206.50222,124.24934,NA,NA,NA,NA,239.0315715,-21.433218604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-206502.22,124249.34,1,"S",-0.913726637168142,0.549775840707965
NA,"Sky-A1-6",-200.2849,134.04112,NA,NA,NA,NA,239.0596367,-21.392575467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-200284.9,134041.12,1,"S",-0.886216371681416,0.593102300884956
NA,"Sky-A1-7",-193.60365,143.52243,NA,NA,NA,NA,239.0897552,-21.353231336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-193603.65,143522.43,1,"S",-0.856653318584071,0.635055
