#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,16 00 19.89,-21 45 13.2 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,240_m20_comissioning Tile 023
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6243416563169175424",-90.66159,-147.59426,173.215442401293,2.48217461068234,1.01995579009933,1.46221882058301,239.66771,-22.37805,18.5331993103027,17.9615993499756,17.695499420166,17.5687007904053,17.4652996063232,17.977783,18.4128,17.323061,-7.80351658194368,-13.4185102140596,1,1,-999,"False",-93823.571272733,-141109.974509091,1,-90661.59,-147594.26,NA,"P",-0.401157477876106,-0.653071946902655
2,"6246657648568984192",-106.58619,166.52694,197.716558852514,2.96634794676199,-1.00144501556182,3.96779296232381,239.60126,-21.050686,18.4258003234863,17.9638004302979,17.7485008239746,17.6494007110596,17.5620994567871,17.984108,18.396923,17.36598,-2.22821979769415,2.31086446969031,1,1,-999,"False",-108841.271272734,158874.28949091,1,-106586.19,166526.94,NA,"P",-0.471620309734513,0.736844867256637
3,"6243508372389623936",-90.20326,-18.01195,91.9840119663744,1.98000813087239,0.197089586818359,1.78291854405403,239.66692,-21.830225,16.4375991821289,15.6690998077393,15.2713003158569,15.066499710083,14.9277000427246,15.656393,16.277258,14.887491,-7.4142779382672,-4.31213909832668,1,1,-999,"False",-94002.1112727318,-17301.5245090903,1,-90203.26,-18011.95,NA,"P",-0.399129469026549,-0.0796988938053097
4,"6243631826930471424",-33.59505,90.95764,96.9634965276732,3.23742012257296,-1.21698975180521,4.45440987437817,239.92838,-21.36405,17.2735004425049,16.4712009429932,16.1112995147705,15.9181995391846,15.8022003173828,16.491364,17.121462,15.724907,-2.78772233434029,-3.94781492888552,1,1,-999,"False",-34912.1512727384,88054.0254909097,1,-33595.05,90957.64,NA,"P",-0.148650663716814,0.402467433628319
5,"6243564000807706240",82.82643,22.64297,85.8657184035969,1.24924327338554,3.40845079878118,4.12397778178395,240.46451,-21.656284,17.309700012207,16.8661003112793,16.6674003601074,16.5834999084473,16.5310001373291,16.873669,17.255032,16.305204,-6.11113178076922,-3.84719233159503,1,1,-999,"False",86253.2287272713,22009.1414909096,1,82826.43,22642.97,NA,"P",0.366488628318584,0.100190132743363
6,"6243419380666683264",-122.15085,-139.10022,185.120775062582,2.19468728412743,0.850185072220262,1.34450221190717,239.52498,-22.340286,16.3577003479004,15.7792997360229,15.5441999435425,15.4259996414185,15.3487997055054,15.802101,16.274328,15.168911,4.21292351361897,-8.94964112683944,1,1,-999,"False",-126080.551272739,-132575.31050909,1,-122150.85,-139100.22,NA,"P",-0.540490486725664,-0.615487699115044
7,"6243603342707788416",151.33907,116.27175,190.847148148793,0.00947610116290309,3.79669470943448,2.49596669890801,240.76817,-21.261635,16.6368007659912,15.976300239563,15.6282997131348,15.4524002075195,15.3131999969482,15.962725,16.511023,15.244616,-5.11611435940137,-3.46613178397003,1,1,-999,"False",154880.388727273,111199.815490909,1,151339.07,116271.75,NA,"P",0.669641902654867,0.514476769911504
8,"6243592072713569920",125.46452,82.64949,150.240753379669,3.64399945289146,3.72409298472095,6.2030917753501,240.65594,-21.40124,16.2537002563477,15.7608003616333,15.5034999847412,15.4191999435425,15.3224000930786,15.762553,16.184902,15.145271,-12.8543159211081,-6.78624699549392,1,1,-999,"False",129516.408727264,79649.0854909099,1,125464.52,82649.49,NA,"P",0.555152743362832,0.365705707964602
9,"6246638888151779328",-79.72257,131.62937,153.889503261274,0.483843361895456,-1.02622586456182,1.51006922645728,239.71936,-21.193645,17.4438991546631,16.8061008453369,16.5398998260498,16.4139995574951,16.3262004852295,16.831703,17.342813,16.163713,-6.30125686084336,1.01729809736227,1,1,-999,"False",-82150.6712727277,126565.555490909,1,-79722.57,131629.37,NA,"P",-0.352754734513274,0.582430840707965
10,"6246651326377090816",-111.13115,133.70419,173.858974240269,0.160229138991729,-0.877335076492102,1.03756421548383,239.57799,-21.186493,17.8596992492676,16.9799995422363,16.5790004730225,16.357400894165,16.2071990966797,16.999195,17.685122,16.191729,-5.05021125407041,-1.0585093274655,1,1,-999,"False",-114100.291272733,128181.90749091,1,-111131.15,133704.19,NA,"P",-0.491730752212389,0.591611460176991
