#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,16 00 17.95,-21 52 33.7 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,240_m20_comissioning Tile 020
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6246538832592265984",-104.98601,114.78519,155.556106080913,0.0822720149933371,-0.82995674897848,0.912228763971817,239.59563,-21.387468,16.1543006896973,15.6395998001099,15.3403997421265,15.2223997116089,15.1298999786377,15.611089,16.065502,14.9759035,-2.41035216110822,-2.94870964214992,1,1,-999,"False",-108296.977049192,110417.212721312,1,-104986.01,114785.19,NA,"P",-0.464539867256637,0.50789907079646
2,"6243506031626295168",-41.4004,13.59132,43.5742710725309,1.74190259964195,-0.317204330231442,2.0591069298734,239.88312,-21.817493,18.2303009033203,17.6434993743896,17.37380027771,17.2644004821777,17.1583995819092,17.667429,18.14149,17.010897,0.439146654344678,-0.531432831865482,1,1,-999,"False",-43324.2370491807,13231.5627213117,1,-41400.4,13591.32,NA,"P",-0.183187610619469,0.0601385840707965
3,"6243522700400583936",-84.56436,40.88051,93.9273500108978,-0.575534851414372,-0.450299750375621,6.15795020614084,239.68492,-21.70043,16.4106006622314,15.7515001296997,15.4743003845215,15.3304996490479,15.0819997787476,15.80037,16.294586,15.104988,-3.7559724042234,-0.0667550078843842,1,1,-999,"False",-88117.4370491839,39687.8007213121,1,-84564.36,40880.51,NA,"P",-0.374178584070796,0.180887212389381
4,"6243574617966291712",188.0314,64.42794,198.76309224452,0.99623078309883,3.47169979147329,3.80771629880513,240.927,-21.602419,15.2600002288818,14.4528999328613,14.0679998397827,13.8746004104614,13.7329998016357,14.448626,15.091513,13.681726,-6.34529113573971,3.80679689547702,1,1,-999,"False",192592.64295082,61838.2867213112,1,188031.4,64427.94,NA,"P",0.831997345132743,0.285079380530973
5,"6243196519107725184",74.17948,-198.14577,211.575852643829,0.359207007970231,1.9290129962085,4.71337931894132,240.41245,-22.707766,18.4221000671387,17.871000289917,17.6278991699219,17.515100479126,17.4291000366211,17.895147,18.264893,17.216312,0.276634047681056,-7.91979098462204,1,1,-999,"False",76304.3429508165,-187970.135278688,1,74179.48,-198145.77,NA,"P",0.328227787610619,-0.876751194690266
6,"6246648921195689472",-29.26628,198.85383,200.995922472838,0.462445342956656,-1.42467051342521,1.88711585638187,239.94272,-21.038033,17.1842002868652,16.4997997283936,16.1851005554199,16.0182991027832,15.9017000198364,16.513811,17.071905,15.796712,-5.15067255264339,-2.45638771940522,1,1,-999,"False",-29854.6370491832,189389.522721312,1,-29266.28,198853.83,NA,"P",-0.129496814159292,0.879884203539823
7,"6243236896099403008",133.37041,-89.66754,160.710715240832,0.79638036360919,2.54968668837808,4.5298789824107,240.6863,-22.255432,17.9034004211426,17.1228008270264,16.779899597168,16.6131992340088,16.5004997253418,17.158531,17.725063,16.404125,4.79978773037611,4.03131675534069,1,1,-999,"False",138194.442950812,-85742.6512786883,1,133370.41,-89667.54,NA,"P",0.590134557522124,-0.396759026548673
8,"6243597054875673216",123.92338,129.76445,179.431927466733,0.377333871319668,3.95001138579092,2.71050779270833,240.6376,-21.326181,16.8262004852295,16.1888008117676,15.9075002670288,15.7754001617432,15.6754999160767,16.209007,16.722784,15.530533,0.743526707621833,-6.47000281463375,1,1,-999,"False",127188.242950813,124268.074721312,1,123923.38,129764.45,NA,"P",0.548333539823009,0.574178982300885
9,"6243600314749172864",158.10748,138.90949,210.460974159131,-0.623105783554744,3.86244460060947,1.79763492301537,240.78804,-21.290712,18.1364994049072,17.5256004333496,17.2176990509033,17.0725994110107,16.9675998687744,17.533,18.033808,16.840668,-5.34403083753089,-0.74354489853455,1,1,-999,"False",161187.682950814,132284.068721312,1,158107.48,138909.49,NA,"P",0.699590619469027,0.614643761061947
10,"6243252839017835520",56.92881,-70.78879,90.8402014401124,1.21924912208641,2.24809699260533,5.25433743666066,240.33792,-22.178804,18.5657005310059,17.9883003234863,17.7478008270264,17.6333999633789,17.5524997711182,18.017311,18.41856,17.355835,-5.05696909403511,-6.40935532757338,1,1,-999,"False",59460.5629508207,-68424.7232786884,1,56928.81,-70788.79,NA,"P",0.251897389380531,-0.313224734513274
11,"6237461500812431616",-161.38016,-120.40471,201.34758561207,2.56218207666931,0.640996343087683,1.92118573358163,239.33981,-22.381426,18.5312004089355,17.9571990966797,17.7007007598877,17.5877990722656,17.4801998138428,17.980305,18.450274,17.32022,0.030926273558896,2.10906490200278,1,1,-999,"False",-166112.297049185,-114217.295278689,1,-161380.16,-120404.71,NA,"P",-0.714071504424779,-0.532764203539823
12,"6243569807603539200",73.26386,88.72404,115.06323677014,3.33729462424732,4.02214294479211,5.5983369866348,240.41127,-21.496628,18.0433006286621,17.4062004089355,17.1487998962402,17.0237007141113,16.9169998168945,17.447266,17.924288,16.757977,-1.4052587356768,-4.16790126822632,1,1,-999,"False",76037.6629508218,85747.0527213112,1,73263.86,88724.04,NA,"P",0.324176371681416,0.392584247787611
13,"6243483255420833024",-97.92285,-13.44461,98.8414998377433,2.00250715850964,0.136444890660575,1.86606226784906,239.62288,-21.932957,16.1947994232178,15.4365997314453,15.078800201416,14.8861999511719,14.7615995407104,15.442713,16.04752,14.691333,2.15709438606794,-1.58439630089961,1,1,-999,"False",-102138.477049189,-12863.3012786889,1,-97922.85,-13444.61,NA,"P",-0.433286946902655,-0.0594894247787611
14,"6246502892305744896",-197.51503,20.81197,198.608472052885,2.2456989540974,-0.104981663852153,2.35068061794955,239.17816,-21.785835,18.110200881958,17.2392997741699,16.8341007232666,16.6480007171631,16.5097999572754,17.251661,17.814491,16.432327,-8.04152358565728,-4.30098194402383,1,1,-999,"False",-202645.197049181,20386.270721311,1,-197515.03,20811.97,NA,"P",-0.873960309734513,0.0920883628318584
15,"6243631655131790848",-45.93503,129.99127,137.868623179148,-0.155057735563897,-1.23112233855933,1.07606460299544,239.86478,-21.322136,18.3339004516602,17.5186004638672,17.1618003845215,16.9831008911133,16.8553009033203,17.557287,18.190727,16.791153,2.80953768624124,2.20312651612714,1,1,-999,"False",-47469.0770491924,125182.244721312,1,-45935.03,129991.27,NA,"P",-0.203252345132743,0.575182610619469
16,"6246668987283556096",5.86881,204.31377,204.398041924156,0.650926774261588,4.68367238097593,2.25043970046524,240.10132,-21.015787,18.448299407959,17.6989994049072,17.3665008544922,17.1984004974365,17.0949001312256,17.7285,18.302996,16.99326,-8.34642702855775,0.31398750137764,1,1,-999,"False",5988.9629508184,194417.118721312,1,5868.81,204313.77,NA,"P",0.025968185840708,0.904043230088496
17,"6243207346723332224",-48.12132,-204.49009,210.075839512188,-1.13562274757144,1.33967783591489,3.80788472369325,239.85559,-22.735008,16.637300491333,15.8404998779297,15.4672002792358,15.2781000137329,15.129599571228,15.848512,16.455046,15.08337,-2.41088510490844,0.493611989865067,1,1,-999,"False",-49546.01704919,-194126.827278688,1,-48121.32,-204490.09,NA,"P",-0.212926194690265,-0.904823407079646
18,"6243637977324555648",35.24738,165.19628,168.914738026919,2.84462914389201,4.50217450934455,4.62563994172704,240.2351,-21.175594,18.3733005523682,17.8526992797852,17.6205997467041,17.5202007293701,17.4682006835938,17.863504,18.30691,17.230114,-0.194810807505719,-0.470932047640906,1,1,-999,"False",36223.2429508123,158300.736721311,1,35247.38,165196.28,NA,"P",0.15596185840708,0.730956991150442
19,"6246652460248477696",-125.00516,173.0481,213.475841584559,0.71099911575894,-0.945212639589492,1.65621175534843,239.51169,-21.147959,17.7810001373291,17.1567993164063,16.8866996765137,16.7511005401611,16.6277008056641,17.188908,17.680685,16.512491,1.138171395164,-2.60217347103194,1,1,-999,"False",-127267.417049188,164546.246721311,1,-125005.16,173048.1,NA,"P",-0.55312017699115,0.765699557522124
20,"6243556166786656640",33.13125,20.33771,38.875470088561,1.43710335510123,3.69213580445115,4.02815285782967,240.22826,-21.788519,15.934700012207,15.8135004043579,15.8341999053955,15.8311004638672,15.7822999954224,15.784334,15.9527645,15.454207,-5.3759888271428,-5.80059904221824,1,NA,NA,"",34677.4029508163,19779.6867213113,0,33131.25,20337.71,NA,"P",0.146598451327434,0.0899898672566372
21,"6243545343469055616",77.51116,27.10329,82.1131430001903,1.2736217185855,3.47797302710437,4.07883399866072,240.43237,-21.75956,17.456600189209,17.451099395752,17.3831005096436,17.2408008575439,17.2175998687744,17.276865,17.443039,16.894136,-3.66098574817439,-2.54456507747806,1,NA,NA,"",80806.2629508195,26324.4207213114,0,77511.16,27103.29,NA,"P",0.342969734513274,0.119926061946903
NA,"Sky-A1-1",-226.46104,82.44066,NA,NA,NA,NA,239.0607208,-21.529474498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-226461.04,82440.66,1,"S",-1.00204,0.364781681415929
NA,"Sky-A1-2",-222.23219,93.24117,NA,NA,NA,NA,239.0799495,-21.484594853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-222232.19,93241.17,1,"S",-0.983328274336283,0.412571548672566
NA,"Sky-A1-3",-217.48859,103.8257,NA,NA,NA,NA,239.1014654,-21.440624918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-217488.59,103825.7,1,"S",-0.96233889380531,0.459405752212389
NA,"Sky-A1-4",-212.24121,114.16975,NA,NA,NA,NA,239.1252172,-21.397665778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-212241.21,114169.75,1,"S",-0.939120398230089,0.505175884955752
NA,"Sky-A1-5",-206.50222,124.24934,NA,NA,NA,NA,239.1511483,-21.355816275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-206502.22,124249.34,1,"S",-0.913726637168142,0.549775840707965
