#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,15 59 10.92,-22 08 44.7 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,240_m20_comissioning Tile 025
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6243432261272853888",77.03062,-33.65678,84.0624485579191,4.03199560433685,2.72966301439915,1.30233258993771,240.15204,-22.289532,18.5823001861572,17.9428997039795,17.6387996673584,17.5167007446289,17.417200088501,17.969608,18.403755,17.253353,1.15509507968543,2.54008214121368,1,1,-999,"False",80580.122745091,-32493.6064313724,1,77030.62,-33656.78,NA,"P",0.340843451327434,-0.148923805309735
2,"6243225729183995648",141.86329,-84.19079,164.964487603994,0.785207521021663,2.60599271667089,4.46240011153036,240.44656,-22.501469,17.9216995239258,17.2978992462158,17.024299621582,16.888599395752,16.8031997680664,17.346064,17.732824,16.594791,-0.692001271796614,-0.19742302648041,1,1,-999,"False",147141.642745092,-80391.3684313722,1,141863.29,-84190.79,NA,"P",0.627713672566372,-0.372525619469027
3,"6243504386659868544",19.308,57.35259,60.5154397134161,0.358946838541422,4.38765247765575,2.25447966806526,239.88483,-21.899536,16.5098991394043,15.8217000961304,15.4917001724243,15.3306999206543,15.2065000534058,15.82479,16.385391,15.114516,-4.5598423076037,-5.91175137956617,1,1,-999,"False",20190.6627450897,55645.4895686284,1,19308,57352.59,NA,"P",0.0854336283185841,0.253772522123894
4,"6243469305366549632",-67.98861,-22.38826,71.5799222936132,2.1632023307909,0.318111007338183,1.84509132345271,239.48048,-22.241447,17.5888004302979,16.9757995605469,16.7063999176025,16.5790996551514,16.4902992248535,16.998343,17.486982,16.341528,-2.62646923371518,-7.45592006772136,1,1,-999,"False",-71192.4372549153,-21626.3964313723,1,-67988.61,-22388.26,NA,"P",-0.300834557522124,-0.0990630973451327
5,"6237401959684979200",-136.68746,-139.2407,195.11902587329,2.57602878994526,0.794651177412358,1.7813776125329,239.17078,-22.73146,18.6888999938965,17.4761009216309,16.8675994873047,16.5625,16.3647994995117,17.434322,18.26414,16.469753,-3.2745507148675,-1.12302063112936,1,1,-999,"False",-141184.637254914,-132369.334431373,1,-136687.46,-139240.7,NA,"P",-0.604811769911504,-0.616109292035398
6,"6243470817195833472",-59.13694,-3.4366,59.2367106794731,-0.961674524569208,0.0580472928024331,5.26346348980795,239.52136,-22.160265,16.1231994628906,15.2645998001099,14.8622999191284,14.6442003250122,14.5155000686646,15.273086,15.945271,14.481347,-3.99273335502571,-5.37819725231311,1,1,-999,"False",-61953.5572549054,-3279.2644313719,1,-59136.94,-3436.6,NA,"P",-0.261667876106195,-0.0152061946902655
7,"6237382890029979264",-50.9423,-160.72303,168.603114744867,2.28805587899633,1.26385609686748,1.02419978212885,239.56126,-22.826635,18.0270004272461,17.2898998260498,16.9584999084473,16.8085994720459,16.6870002746582,17.313858,17.87437,16.577297,4.69189106003767,0.742892541649775,1,1,-999,"False",-52936.1572549079,-153878.884431372,1,-50942.3,-160723.03,NA,"P",-0.225408407079646,-0.711163849557522
8,"6243208755472609664",-0.31842,-123.25724,123.257651298871,-0.544839251713459,1.56821295488391,4.17013310058222,239.794,-22.671642,17.2271995544434,16.5769996643066,16.277099609375,16.1361999511719,16.0193996429443,16.590569,17.102928,15.904608,-4.31659481230626,-5.44293227390653,1,1,-999,"False",-336.917254906382,-118850.466431373,1,-318.42,-123257.24,NA,"P",-0.00140893805309735,-0.545386017699115
9,"6237356810988545792",-94.83913,-194.34548,216.251303292228,2.82095181340998,1.11680080596506,1.70415100744492,239.36336,-22.960493,18.3236999511719,17.2844009399414,16.841100692749,16.5958003997803,16.4435005187988,17.299234,18.050394,16.445591,5.82463654522545,-2.38414762834611,1,1,-999,"False",-97661.5572549089,-184130.792431372,1,-94839.13,-194345.48,NA,"P",-0.419642168141593,-0.859935752212389
10,"6246496737614697344",-139.55829,74.31859,158.11315292319,2.22040127238457,-0.48932952935093,2.7097308017355,239.15685,-21.82877,18.3138999938965,17.7313995361328,17.4489994049072,17.315299987793,17.2187995910645,17.736584,18.135977,17.059855,-7.04066634328347,4.12060292935036,1,1,-999,"False",-144332.817254911,71638.6055686274,1,-139558.29,74318.59,NA,"P",-0.617514557522124,0.328843318584071
11,"6243459203603812352",57.36233,43.33758,71.8928559961649,3.60802744078127,3.78860824955484,6.10260449840601,240.06073,-21.95971,15.9582996368408,15.539400100708,15.3543996810913,15.2671003341675,15.2104997634888,15.533947,15.901967,14.9845915,-3.05869828984736,2.28892293757541,1,1,-999,"False",59944.0627450862,42046.1655686276,1,57362.33,43337.58,NA,"P",0.253815619469027,0.191759203539823
12,"6243234593996551680",174.9728,-47.18553,181.223494561883,4.34628664594514,2.87818514557678,1.46810150036836,240.59512,-22.343294,16.757999420166,16.1989002227783,15.9511995315552,15.8562002182007,15.7636003494263,16.216831,16.673286,15.582361,-4.68114802414153,-6.61988559403888,1,1,-999,"False",180716.202745093,-44643.8184313722,1,174972.8,-47185.53,NA,"P",0.77421592920354,-0.208785530973451
13,"6243414398504600064",-52.95613,-75.66303,92.3539160694218,-0.610338742869906,0.96014124713436,4.71270531717532,239.55023,-22.469364,17.9475002288818,17.4477005004883,17.2031002044678,17.1032009124756,17.0209007263184,17.457968,17.853052,16.825935,1.07733114383399,-4.77112251105784,1,1,-999,"False",-55428.9372549155,-73135.6384313727,1,-52956.13,-75663.03,NA,"P",-0.234319159292035,-0.334792168141593
14,"6243345610310491392",180.99636,16.23469,181.722996598245,4.56847163577926,3.23104948415874,1.33742215162052,240.6211,-22.075098,17.7464008331299,16.9972991943359,16.6686992645264,16.5072002410889,16.4053001403809,17.020924,17.613697,16.288559,-9.55628666700618,-9.24393192318092,1,1,-999,"False",186587.682745094,15968.4775686277,1,180996.36,16234.69,NA,"P",0.800868849557522,0.0718349115044248
15,"6243456420465027072",41.68726,42.53952,59.5603761584663,0.233880340864172,3.93710910614744,2.57995654189632,239.98846,-21.963036,17.5252990722656,16.9640998840332,16.716100692749,16.601900100708,16.5160999298096,16.991146,17.437378,16.345747,-2.16440580421476,-4.74763399317977,1,1,-999,"False",43611.0427450919,41294.4895686281,1,41687.26,42539.52,NA,"P",0.184456902654867,0.18822796460177
16,"6243254007248933632",144.49717,3.91655,144.550238678154,4.2995149028266,3.16869070199213,1.13082420083447,240.459,-22.127789,16.551399230957,16.1695995330811,16.0301990509033,15.9800996780396,15.9200000762939,16.182583,16.516901,15.667469,-2.41950521592625,0.122773905426246,1,1,-999,"False",149953.082745092,4060.31156862789,1,144497.17,3916.55,NA,"P",0.639368008849558,0.0173298672566372
17,"6243199890660741248",84.8964,-119.65481,146.712890671188,0.897086886657183,2.18787701046485,4.99239518337192,240.18657,-22.654001,18.7553997039795,17.8467998504639,17.4508991241455,17.2621002197266,17.0879993438721,17.869404,17.938549,16.983498,-3.17659078687209,-0.287431445526779,1,1,-999,"False",88383.902745095,-114863.600431372,1,84896.4,-119654.81,NA,"P",0.375647787610619,-0.529446061946903
18,"6237403883830411904",-144.98384,-114.47046,184.726284198425,-1.35133611965805,0.668329926463071,4.26351926105846,239.13185,-22.627996,15.5560998916626,14.9083003997803,14.6454000473022,14.5235996246338,14.4312000274658,14.939369,15.44198,14.272403,-2.11681062363352,-8.51245829172208,1,1,-999,"False",-149982.817254912,-108986.470431372,1,-144983.84,-114470.46,NA,"P",-0.641521415929204,-0.506506460176991
19,"6243633609333951744",34.81618,212.71854,215.548935626052,0.40824581499009,4.55015493134296,2.14127619082671,239.95238,-21.252462,18.1273994445801,17.3476009368896,17.0316009521484,16.8784008026123,16.7574996948242,17.388689,17.958273,16.644487,-9.81909280565992,3.88277697318184,1,1,-999,"False",35456.9627450858,201884.213568628,1,34816.18,212718.54,NA,"P",0.15405389380531,0.941232477876106
20,"6243610420813575168",99.35829,141.25724,172.701122301338,0.0954701576509698,4.09939450112831,2.27926096370224,239.23572,-21.552135,15.8726997375488,15.6510000228882,15.6122999191284,15.6071996688843,15.5552997589111,15.645408,15.873403,15.24865,-3.11138896781439,-7.05067521964249,1,NA,NA,"",-126508.197254906,134158.115568628,0,-123223.09,140259.75,NA,"P",-0.545234911504425,0.620618362831858
21,"6246510245290334848",-123.22309,140.25975,186.699564485862,0.359650201585842,-0.849967745335586,1.20961794692143,240.24802,-21.54678,16.488000869751,16.5109004974365,16.5930004119873,16.6418991088867,16.574800491333,16.457115,16.547333,16.22686,-6.91910821753063,-4.26861636245365,1,NA,NA,"",102271.602745097,135368.345568628,0,99358.29,141257.24,NA,"P",0.439638451327434,0.62503203539823
NA,"Sky-A1-1",-226.46104,82.44066,NA,NA,NA,NA,238.7794923,-21.799148992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-226461.04,82440.66,1,"S",-1.00204,0.364781681415929
NA,"Sky-A1-2",-222.23219,93.24117,NA,NA,NA,NA,238.7987612,-21.754270929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-222232.19,93241.17,1,"S",-0.983328274336283,0.412571548672566
NA,"Sky-A1-3",-217.48859,103.8257,NA,NA,NA,NA,238.8203214,-21.710302723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-217488.59,103825.7,1,"S",-0.96233889380531,0.459405752212389
NA,"Sky-A1-4",-212.24121,114.16975,NA,NA,NA,NA,238.8441212,-21.667345447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-212241.21,114169.75,1,"S",-0.939120398230089,0.505175884955752
NA,"Sky-A1-5",-206.50222,124.24934,NA,NA,NA,NA,238.8701042,-21.625497922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-206502.22,124249.34,1,"S",-0.913726637168142,0.549775840707965
NA,"Sky-A1-6",-200.2849,134.04112,NA,NA,NA,NA,238.898209,-21.584856273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-200284.9,134041.12,1,"S",-0.886216371681416,0.593102300884956
NA,"Sky-A1-7",-193.60365,143.52243,NA,NA,NA,NA,238.9283696,-21.545513685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-193603.65,143522.43,1,"S",-0.856653318584071,0.635055
