#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,17 59 33.52,-21 51 28.8 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,270_m20_comissioning Tile 002
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"4070381123970610816",-130.57394,3.73325,130.627297923084,2.29653707590731,-0.0285832934994126,2.32512036940673,269.28986,-21.840878,18.2595996856689,17.0814990997314,16.4234008789063,16.0076999664307,15.7473001480103,16.921646,17.869709,15.907287,0.626458798600997,-0.303253749102693,1,1,-999,"False",-135554.728631572,3870.5093052635,1,-130573.94,3733.25,NA,"P",-0.577760796460177,0.0165188053097345
2,"4070594807237276160",-166.85617,86.44667,187.920217701975,1.74763039798365,-0.478015394592383,2.22564579257603,269.1323,-21.490976,19.7886009216309,17.6979007720947,16.6037006378174,15.8788995742798,15.430700302124,17.277067,18.623512,15.860195,1.6932444561981,0.331242878634742,1,1,-999,"False",-171163.288631582,82948.3613052635,1,-166856.17,86446.67,NA,"P",-0.738301637168142,0.382507389380531
3,"4070811136091297024",42.3296,189.26144,193.937329328403,2.68021438141224,4.49235342273177,4.47104626586005,270.0812,-21.059557,16.5727996826172,15.7541999816895,15.3768997192383,15.0865001678467,14.9974002838135,15.746538,16.392536,14.940368,-2.34310300641524,-5.87605601049322,1,1,-999,"False",43288.111368426,180449.055305263,1,42329.6,189261.44,NA,"P",0.187299115044248,0.83744
4,"4069954753957165440",196.13411,-10.42663,196.411058035562,-1.56745533619668,3.08848192990866,1.62724804107424,270.7807,-21.899742,18.5457000732422,17.0373001098633,16.1040000915527,15.4758996963501,15.0459003448486,16.700592,18.04307,15.549686,-0.437975188438901,-1.29190467806907,1,1,-999,"False",201375.111368426,-9432.75469473646,1,196134.11,-10426.63,NA,"P",0.867850044247788,-0.0461355309734513
5,"4069516456815284224",-62.81608,-182.80294,193.294528580635,2.53918635256195,1.23980999112521,1.29937636143674,269.60254,-22.62842,18.0410003662109,16.8449001312256,16.1585998535156,15.6510000228882,15.3030004501343,16.679901,17.667143,15.601497,0.509400477236328,-1.33426893406347,1,1,-999,"False",-64889.0486315847,-174113.982694737,1,-62816.08,-182802.94,NA,"P",-0.277947256637168,-0.808862566371681
6,"4070392497044374784",-165.94001,11.78071,166.357663024293,-1.28464166644111,-0.0708748756955089,5.06941851643399,269.13162,-21.80615,17.9936008453369,16.9179000854492,16.354700088501,15.9813995361328,15.8021001815796,16.826029,17.63531,15.801734,1.34937466669104,0.663212121189033,1,1,-999,"False",-171316.96863158,11719.0373052638,1,-165940.01,11780.71,NA,"P",-0.734247831858407,0.0521270353982301
7,"4070336902982064256",-76.86201,10.79106,77.6158202763051,3.50033126746691,-0.139483558290498,3.63981482575741,269.5348,-21.811296,19.1842994689941,17.6072998046875,16.5610008239746,15.9748001098633,15.8029003143311,17.334595,18.25282,16.006811,-1.37918746285799,0.0549649887021118,1,1,-999,"False",-80198.2886315752,10556.0413052638,1,-76862.01,10791.06,NA,"P",-0.340097389380531,0.0477480530973451
8,"4070381703746043776",-117.7903,15.66221,118.827015430726,-1.11192599223614,-0.132191473592382,5.30345078853583,269.3479,-21.790117,18.4964008331299,17.0011005401611,16.1287002563477,15.6215000152588,15.3028001785278,16.73969,17.990074,15.59756,-0.22330338368598,-7.27229275544948,1,1,-999,"False",-122437.688631584,15342.495305263,1,-117790.3,15662.21,NA,"P",-0.521196017699115,0.069301814159292
9,"4070797009903609728",16.03709,120.7812,121.841234929346,3.09831493688879,4.58038308978835,4.80111715428003,269.9633,-21.342342,17.4881992340088,16.1422996520996,15.3149003982544,14.7672004699707,14.4310998916626,15.87293,17.041113,14.7696295,0.210576557970915,0.859580967978685,1,1,-999,"False",16642.7113684215,116539.645305263,1,16037.09,120781.2,NA,"P",0.0709605752212389,0.534430088495575
10,"4069525772616618240",-67.82665,-166.95363,180.205352363351,-1.14226565777703,1.18490472300516,3.9560149263974,269.57895,-22.563515,19.7222003936768,17.6553993225098,16.4032001495361,15.5869998931885,15.0745000839233,17.050257,18.857372,15.717405,-2.03396763320743,-3.72425185575676,1,1,-999,"False",-70220.3886315748,-159445.452694736,1,-67826.65,-166953.63,NA,"P",-0.300117920353982,-0.738732876106195
11,"4070356037024592000",-182.77821,-23.73194,184.312449462774,2.14248123258578,0.129117752509092,2.01336348007669,269.05676,-21.956036,18.5230007171631,17.2444000244141,16.5259990692139,16.057300567627,15.7852001190186,17.087942,18.050274,15.992695,-3.00426040733247,-3.93028705914504,1,1,-999,"False",-188235.32863158,-22155.1986947359,1,-182778.21,-23731.94,NA,"P",-0.80875314159292,-0.105008584070796
12,"4069565114518868480",25.13656,-44.03842,50.7072882801871,3.88566580620646,2.08945870170333,1.79620710450313,270.0061,-22.047148,18.0011005401611,17.1415996551514,16.699800491333,16.4654006958008,16.3036994934082,17.11438,17.855623,16.304192,7.07431364153001,3.37685172795868,1,1,-999,"False",26315.5113684214,-42746.5106947365,1,25136.56,-44038.42,NA,"P",0.111223716814159,-0.194860265486726
13,"4070785533751025408",-111.1476,126.04697,168.052455001231,0.153060082488178,-0.848130712512088,1.00119079500027,269.38382,-21.3226,18.3843994140625,16.8332004547119,15.9175996780396,15.3443002700806,14.9913997650146,16.528929,17.778019,15.3365965,0.504281739298291,0.0458289855885947,1,1,-999,"False",-114319.768631576,121001.337305263,1,-111147.6,126046.97,NA,"P",-0.491803539823009,0.557729955752212
14,"4069479176501131136",57.12607,-205.24399,213.04573054808,4.3016573670445,1.84225807622969,2.4593992908148,270.1494,-22.719408,19.0541000366211,17.9125995635986,17.3043003082275,16.922700881958,16.6686992645264,17.81415,18.715467,16.87404,-0.981877073019848,-4.18648633212358,1,1,-999,"False",58701.3113684238,-194677.270694736,1,57126.07,-205243.99,NA,"P",0.252770221238938,-0.908159247787611
15,"4069545185870243968",39.53192,-105.98045,113.113343514764,1.37389362358841,1.92782246103,5.729256469738,270.0721,-22.310719,17.5496997833252,16.4650993347168,15.9098997116089,15.5569000244141,15.2123003005981,16.459593,17.20636,15.429263,1.03373235377621,-1.76646867608411,1,1,-999,"False",41231.5113684156,-102313.556694736,1,39531.92,-105980.45,NA,"P",0.17492,-0.468940044247788
16,"4070768491328479360",-54.23679,85.11513,100.926779124378,3.25269127697511,-1.00346009858827,4.25615137556338,269.64023,-21.493412,18.5634002685547,17.3647003173828,16.6005001068115,16.1650009155273,15.8852996826172,17.17963,18.155098,16.12324,-1.50056673097914,-2.98138549272881,1,1,-999,"False",-56371.1086315852,82397.8253052637,1,-54236.79,85115.13,NA,"P",-0.239985796460177,0.376615619469027
17,"4070275532159857536",-129.62343,-149.57248,197.924633076116,-1.03358412588527,0.856728737656537,4.39287244363778,269.2983,-22.487148,18.4389991760254,16.8064002990723,15.8463001251221,15.197699546814,14.7608995437622,16.451817,17.69204,15.243648,0.437228600136802,-1.56517555600827,1,1,-999,"False",-133647.288631583,-142186.510694737,1,-129623.43,-149572.48,NA,"P",-0.573555,-0.661825132743363
18,"4069958323049831552",162.68758,2.24331,162.703045841227,4.42253035010264,3.15538084711042,1.26714950299222,270.63327,-21.846972,17.6203994750977,16.4953002929688,15.874400138855,15.478099822998,15.2009000778198,16.378666,17.322687,15.420348,-0.967609930953151,-3.95888424395796,1,1,-999,"False",168055.931368429,2493.26530526329,1,162687.58,2243.31,NA,"P",0.719856548672566,0.00992615044247788
19,"4070804298503327872",30.21242,173.3023,175.916109289475,0.260822173085726,4.53978995049853,2.00421752976678,270.02698,-21.124203,19.4722995758057,16.8078994750977,14.6852998733521,13.5328998565674,12.845100402832,15.269602,18.119669,13.753606,0.798514156951756,0.287876375254375,1,1,-999,"False",31034.3913684162,165839.059305263,1,30212.42,173302.3,NA,"P",0.133683274336283,0.766824336283186
20,"4070718497904347904",37.98301,59.59867,70.6732659103073,3.46802448163434,4.14498429615038,5.60622549266355,270.08606,-22.16911,16.8967990875244,16.6707992553711,16.6462001800537,16.6203002929688,16.5793991088867,16.647326,16.822784,16.25248,-10.2662045716186,-1.53193570940034,1,NA,NA,"",44386.4713684278,-70309.9226947365,0,42487,-72661.63,NA,"P",0.187995575221239,-0.321511637168142
21,"4069560269795495680",42.487,-72.66163,84.1715964162312,0.961113450842479,2.09990775393474,5.14439100408733,270.06494,-21.60233,16.5198993682861,16.2612991333008,16.1679992675781,16.1026992797852,16.0648002624512,16.190025,16.426561,15.75585,-9.85335751054797,-5.68201640729068,1,NA,NA,"",39613.3513684158,57782.3573052638,0,37983.01,59598.67,NA,"P",0.168066415929204,0.26371092920354
NA,"Sky-A1-1",-226.46104,82.44066,NA,NA,NA,NA,268.8757743,-21.511288896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-226461.04,82440.66,1,"S",-1.00204,0.364781681415929
NA,"Sky-A1-2",-222.23219,93.24117,NA,NA,NA,NA,268.89501,-21.46641208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-222232.19,93241.17,1,"S",-0.983328274336283,0.412571548672566
NA,"Sky-A1-3",-217.48859,103.8257,NA,NA,NA,NA,268.9165324,-21.422445307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-217488.59,103825.7,1,"S",-0.96233889380531,0.459405752212389
NA,"Sky-A1-4",-212.24121,114.16975,NA,NA,NA,NA,268.9402901,-21.379489656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-212241.21,114169.75,1,"S",-0.939120398230089,0.505175884955752
NA,"Sky-A1-5",-206.50222,124.24934,NA,NA,NA,NA,268.9662267,-21.337643961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-206502.22,124249.34,1,"S",-0.913726637168142,0.549775840707965
