#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,16 00 04.56,-22 04 32.7 #Field centre
#UTTIME,14 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,240_m20_comissioning_within_half_radius Tile 002
#TILING_DATE,2021 06 16 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","Re","GAL_MU_E_R","Mstar","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","SkyFibrePosition","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
11,"6243472432102647296",-159.94796,-28.80918,162.521748576718,-1.48683888746755,0.178205254552826,4.61814116515921,239.28574,-22.19641,18.0629997253418,17.494800567627,17.2248001098633,17.0890007019043,17.0132999420166,17.502586,17.97284,16.844915,0.0309509524955184,-1.81886494884503,1,19,-99,1,1,-999,"False",-165713.762040813,-27270.589795918,1,-159947.96,-28809.18,NA,"P",-0.707734336283186,-0.127474247787611
12,"6243209786265959040",-12.16156,-126.82988,127.411624283061,1.5940998886438,1.4751998434554,0.118900045188395,239.96292,-22.61657,18.3197002410889,17.2698001861572,16.8236999511719,16.5867004394531,16.4174995422363,17.285126,17.812963,16.400036,-3.43467773663303,-4.15694925232043,1,19,-99,1,1,-999,"False",-12671.082040815,-122226.749795918,1,-12161.56,-126829.88,NA,"P",-0.0538122123893805,-0.561194159292035
13,"6243461162108901248",44.69972,50.19843,67.2156778031978,3.53568242089522,3.98486937978377,5.83399834829104,240.2256,-21.86024,15.9537000656128,15.2992000579834,14.9745998382568,14.8219995498657,14.7045001983643,15.298728,15.836708,14.5998745,-0.728998577622499,-6.4159006009007,1,19,-99,1,1,-999,"False",46694.5979591826,48703.8302040818,1,44699.72,50198.43,NA,"P",0.197786371681416,0.222116946902655
14,"6243332656690097536",155.76436,-7.51578,155.945576388745,4.22651159063602,3.09337908599356,1.13313250464246,240.73323,-22.106081,15.4079999923706,14.9631996154785,14.7898998260498,14.7326002120972,14.6687002182007,14.981483,15.36284,14.429053,-4.69310109024511,-4.74128950179233,1,19,-99,1,1,-999,"False",161418.977959184,-6856.23579591785,1,155764.36,-7515.78,NA,"P",0.689222831858407,-0.0332556637168142
15,"6243347190859445120",149.47109,12.26655,149.973580989088,0.832259927633916,3.22347553003274,3.89196970478076,240.70468,-22.022121,16.5872001647949,16.0361003875732,15.7456998825073,15.592399597168,15.4881000518799,16.02806,16.50622,15.364876,-1.23230973339368,-12.6593450107239,1,19,-99,1,1,-999,"False",154966.677959185,12118.7242040824,1,149471.09,12266.55,NA,"P",0.661376504424779,0.0542767699115044
16,"6243408969666105216",-8.01805,-61.73984,62.2583084337191,1.8137058942498,1.44165080533422,0.372055088915583,239.98184,-22.34069,18.1135997772217,17.5632991790771,17.3111000061035,17.1821002960205,17.0827007293701,17.576235,17.963802,16.921968,-10.0477577677405,-6.00569858271499,1,19,-99,1,1,-999,"False",-8395.16204081303,-59877.8697959176,1,-8018.05,-61739.84,NA,"P",-0.0354780973451327,-0.273185132743363
17,"6243429826027517696",-59.46564,-11.99906,60.6641556563116,-0.767558429292063,0.199107854726038,5.31651902316149,239.7434,-22.127033,18.2926998138428,17.5249996185303,17.1928997039795,17.0223999023438,16.903299331665,17.561234,18.150263,16.813269,-1.87969547322397,-3.00186110388608,1,19,-99,1,1,-999,"False",-62282.6020408124,-11591.3877959181,1,-59465.64,-11999.06,NA,"P",-0.263122300884956,-0.053093185840708
18,"6237413160959767808",-125.8644,-90.07891,154.777444138828,-1.29103198085602,0.621173571714002,4.37097975460957,239.44028,-22.45751,18.0263996124268,17.3460998535156,17.0359001159668,16.888599395752,16.7640991210938,17.358948,17.886173,16.649809,-4.04402317193189,-9.03924097430642,1,19,-99,1,1,-999,"False",-130787.722040814,-86279.1897959177,1,-125864.4,-90078.91,NA,"P",-0.556922123893805,-0.398579247787611
19,"6243241775182266880",59.73525,-63.65085,87.2910694073855,4.05633346110425,2.32447060596005,1.73186285514421,240.29561,-22.348013,17.3230991363525,16.6947994232178,16.4314994812012,16.3131008148193,16.2245006561279,16.726551,17.209986,16.054232,-2.15888915467618,-2.43879606652014,1,19,-99,1,1,-999,"False",62516.8579591881,-61532.8677959183,1,59735.25,-63650.85,NA,"P",0.264315265486726,-0.28164092920354
20,"6246637513762230144",-31.62416,214.6182,216.935610877849,0.554457198494519,-1.4244983011361,1.97895549963061,240.0644,-21.17709,17.7898006439209,17.5042991638184,17.3826007843018,17.3619003295898,17.3157997131348,17.496689,17.782122,17.039436,-3.89912509082255,-4.64347401232104,NA,NA,NA,1,NA,NA,"",10263.3979591872,203095.730204082,0,10125.03,213923.39,NA,"P",0.044801017699115,0.946563672566372
21,"6243640176347080576",10.12503,213.92339,214.162865645735,2.64353903388526,4.66509410704418,4.26163023402067,239.87639,-21.174696,17.55299949646,17.5314998626709,17.6004009246826,17.6560001373291,17.6466007232666,17.482456,17.600893,17.228954,-10.9880925182597,-3.70478802792144,NA,NA,NA,1,NA,NA,"",-32226.8620408173,203636.774204082,0,-31624.16,214618.2,NA,"P",-0.139929911504425,0.949638053097345
NA,"Sky-A1-1",-226.46104,82.44066,NA,NA,NA,NA,239.0032184,-21.729240207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-226461.04,82440.66,1,"S",-1.00204,0.364781681415929
NA,"Sky-A1-2",-222.23219,93.24117,NA,NA,NA,NA,239.0224684,-21.684358716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-222232.19,93241.17,1,"S",-0.983328274336283,0.412571548672566
NA,"Sky-A1-3",-213.87871,102.1024,NA,NA,NA,NA,239.0591048,-21.647191324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-213878.71,102102.4,3,"S",-0.946365973451327,0.451780530973451
NA,"Sky-A1-4",-212.24121,114.16975,NA,NA,NA,NA,239.0677894,-21.597425677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-212241.21,114169.75,1,"S",-0.939120398230089,0.505175884955752
NA,"Sky-A1-5",-206.50222,124.24934,NA,NA,NA,NA,239.0937524,-21.555574047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-206502.22,124249.34,1,"S",-0.913726637168142,0.549775840707965
NA,"Sky-A1-6",-204.44008,136.82198,NA,NA,NA,NA,239.1045645,-21.504040458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-204440.08,136821.98,0,"S",-0.904602123893805,0.605406991150442
NA,"Sky-A1-7",-191.99688,142.3313,NA,NA,NA,NA,239.158676,-21.48025457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-191996.88,142331.3,2,"S",-0.849543716814159,0.629784513274336
NA,"Sky-A2-1",-3.07501,245.98078,NA,NA,NA,NA,240.0050435,-21.05240944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-3075.01,245980.78,0,"S",-0.0136062389380531,1.08841053097345
NA,"Sky-A2-2",8.5856,240.84715,NA,NA,NA,NA,240.0570916,-21.07238221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,8585.6,240847.15,1,"S",0.0379893805309735,1.0656953539823
NA,"Sky-A2-3",19.99647,238.16201,NA,NA,NA,NA,240.1080968,-21.083020789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,19996.47,238162.01,2,"S",0.0884799557522124,1.05381420353982
NA,"Sky-A2-4",31.69534,238.90682,NA,NA,NA,NA,240.1602803,-21.080438499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,31695.34,238906.82,1,"S",0.140244867256637,1.05710982300885
NA,"Sky-A2-5",43.15344,237.10513,NA,NA,NA,NA,240.2114492,-21.087908494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,43153.44,237105.13,1,"S",0.190944424778761,1.04913774336283
NA,"Sky-A2-6",54.05917,232.80594,NA,NA,NA,NA,240.2603051,-21.105240482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,54059.17,232805.94,2,"S",0.239199867256637,1.03011477876106
NA,"Sky-A2-7",65.74346,231.85957,NA,NA,NA,NA,240.3123545,-21.109646605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,65743.46,231859.57,1,"S",0.290900265486726,1.02592730088496
NA,"Sky-A3-1",231.67752,66.38214,NA,NA,NA,NA,241.0578349,-21.796062242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,231677.52,66382.14,1,"S",1.0251217699115,0.293726283185841
NA,"Sky-A3-2",234.60313,55.15828,NA,NA,NA,NA,241.0712782,-21.842707779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,234603.13,55158.28,1,"S",1.03806694690265,0.244063185840708
NA,"Sky-A3-3",236.98531,43.80666,NA,NA,NA,NA,241.0822962,-21.889896971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,236985.31,43806.66,1,"S",1.04860756637168,0.193834778761062
NA,"Sky-A3-4",243.77318,33.02479,NA,NA,NA,NA,241.1115348,-21.93478397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,243773.18,33024.79,0,"S",1.07864238938053,0.146127389380531
NA,"Sky-A3-5",240.09865,20.82553,NA,NA,NA,NA,241.096952,-21.985470247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,240098.65,20825.53,1,"S",1.06238340707965,0.0921483628318584
NA,"Sky-A3-6",240.82258,9.24926,NA,NA,NA,NA,241.1005513,-22.033633741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,240822.58,9249.26,1,"S",1.06558663716814,0.0409259292035398
NA,"Sky-A3-7",240.98869,2.34844,NA,NA,NA,NA,241.1015063,-22.062351452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,240988.69,2348.44,1,"S",1.06632163716814,0.0103913274336283
NA,"Sky-A4-1",208.46721,-116.88637,NA,NA,NA,NA,240.9591628,-22.559687577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,208467.21,-116886.37,2,"S",0.922421283185841,-0.517196327433628
NA,"Sky-A4-2",204.2974,-127.84223,NA,NA,NA,NA,240.940143,-22.605108483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,204297.4,-127842.23,1,"S",0.903970796460177,-0.565673584070796
NA,"Sky-A4-3",197.90977,-137.52377,NA,NA,NA,NA,240.9116024,-22.645547861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,197909.77,-137523.77,1,"S",0.875706946902655,-0.608512256637168
NA,"Sky-A4-4",189.47801,-145.66771,NA,NA,NA,NA,240.8742652,-22.679968862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,189478.01,-145667.71,2,"S",0.838398274336283,-0.644547389380531
NA,"Sky-A4-5",182.24989,-154.61558,NA,NA,NA,NA,240.8418652,-22.717384144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,182249.89,-154615.58,2,"S",0.806415442477876,-0.684139734513274
NA,"Sky-A4-6",176.06079,-164.57115,NA,NA,NA,NA,240.8137203,-22.75858534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,176060.79,-164571.15,1,"S",0.779030044247788,-0.72819092920354
NA,"Sky-A4-7",165.15122,-169.98257,NA,NA,NA,NA,240.7654389,-22.782113158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,165151.22,-169982.57,3,"S",0.730757610619469,-0.752135265486726
NA,"Sky-A5-1",-147.238,-188.26038,NA,NA,NA,NA,239.3535656,-22.858525616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-147238,-188260.38,2,"S",-0.651495575221239,-0.833010530973451
NA,"Sky-A5-2",-156.12548,-180.9581,NA,NA,NA,NA,239.3135192,-22.827967187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-156125.48,-180958.1,2,"S",-0.690820707964602,-0.800699557522124
NA,"Sky-A5-3",-166.02924,-174.68645,NA,NA,NA,NA,239.2692906,-22.801268683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-166029.24,-174686.45,1,"S",-0.734642654867257,-0.77294889380531
NA,"Sky-A5-4",-172.79576,-165.11397,NA,NA,NA,NA,239.2384904,-22.761677786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-172795.76,-165113.97,2,"S",-0.764583008849558,-0.730592787610619
NA,"Sky-A5-5",-182.05086,-157.91943,NA,NA,NA,NA,239.1972832,-22.731166187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-182050.86,-157919.43,1,"S",-0.805534778761062,-0.698758539823009
NA,"Sky-A5-6",-189.43818,-148.97731,NA,NA,NA,NA,239.1641309,-22.693789543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-189438.18,-148977.31,1,"S",-0.83822203539823,-0.659191637168142
NA,"Sky-A5-7",-196.38671,-139.6901,NA,NA,NA,NA,239.1329828,-22.654978201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-196386.71,-139690.1,1,"S",-0.868967743362832,-0.61809778761062
NA,"Sky-H1-1",-181.17025,158.92893,NA,NA,NA,NA,239.2079778,-21.411666127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-181170.25,158928.93,1,"S",-0.801638274336283,0.703225353982301
NA,"Sky-H1-2",-171.8753,166.07192,NA,NA,NA,NA,239.2493051,-21.381719616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-171875.3,166071.92,2,"S",-0.76051017699115,0.734831504424779
NA,"Sky-H1-3",-163.68583,174.14922,NA,NA,NA,NA,239.2861275,-21.348209811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-163685.83,174149.22,2,"S",-0.724273584070796,0.770571769911504
NA,"Sky-H1-4",-156.41534,183.34477,NA,NA,NA,NA,239.3192224,-21.310431563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-156415.34,183344.77,1,"S",-0.692103274336283,0.811260044247788
NA,"Sky-H1-5",-147.4127,190.65822,NA,NA,NA,NA,239.3596156,-21.280122013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-147412.7,190658.22,1,"S",-0.652268584070796,0.843620442477876
NA,"Sky-H1-6",-135.77694,194.25144,NA,NA,NA,NA,239.4110493,-21.264465878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-135776.94,194251.44,3,"S",-0.600782920353982,0.859519646017699
NA,"Sky-H1-7",-128.4047,203.94434,NA,NA,NA,NA,239.4448159,-21.22507712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-128404.7,203944.34,1,"S",-0.568162389380531,0.902408584070796
NA,"Sky-H1-8",-118.44464,209.88551,NA,NA,NA,NA,239.4894216,-21.20047041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-118444.64,209885.51,1,"S",-0.524091327433628,0.928696946902655
NA,"Sky-H2-1",-99.97981,217.08302,NA,NA,NA,NA,239.5717901,-21.170231552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-99979.81,217083.02,2,"S",-0.442388539823009,0.960544336283186
NA,"Sky-H2-2",-90.16757,223.49692,NA,NA,NA,NA,239.6159457,-21.144116349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-90167.57,223496.92,1,"S",-0.398971548672566,0.988924424778761
NA,"Sky-H2-3",-79.30977,227.57641,NA,NA,NA,NA,239.6644923,-21.127233109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-79309.77,227576.41,1,"S",-0.350928185840708,1.00697526548673
NA,"Sky-H2-4",-68.26826,231.12877,NA,NA,NA,NA,239.7138441,-21.112534753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-68268.26,231128.77,1,"S",-0.302071946902655,1.02269367256637
NA,"Sky-H2-5",-57.06862,234.14576,NA,NA,NA,NA,239.7638885,-21.100054742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-57068.62,234145.76,1,"S",-0.252516017699115,1.03604318584071
NA,"Sky-H2-6",-45.35721,234.65661,NA,NA,NA,NA,239.8160875,-21.09747175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-45357.21,234656.61,2,"S",-0.200695619469027,1.0383035840708
NA,"Sky-H2-7",-34.01436,236.56716,NA,NA,NA,NA,239.8667802,-21.089569603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-34014.36,236567.16,2,"S",-0.150506017699115,1.04675734513274
NA,"Sky-H2-8",-22.78326,239.92079,NA,NA,NA,NA,239.9170253,-21.076183092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-22783.26,239920.79,1,"S",-0.100810884955752,1.0615964159292
NA,"Sky-H3-1",184.61356,154.91577,NA,NA,NA,NA,240.8448024,-21.428541194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,184613.56,154915.77,1,"S",0.816874159292035,0.685468008849557
NA,"Sky-H3-2",191.8534,145.85382,NA,NA,NA,NA,240.8773999,-21.466126621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,191853.4,145853.82,1,"S",0.848908849557522,0.645370884955752
NA,"Sky-H3-3",198.64884,136.45402,NA,NA,NA,NA,240.9080322,-21.505120818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,198648.84,136454.02,1,"S",0.878977168141593,0.603778849557522
NA,"Sky-H3-4",204.98415,126.73816,NA,NA,NA,NA,240.9366281,-21.545434366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,204984.15,126738.16,1,"S",0.907009513274336,0.560788318584071
NA,"Sky-H3-5",210.84465,116.72873,NA,NA,NA,NA,240.9631205,-21.5869749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,210844.65,116728.73,1,"S",0.93294092920354,0.516498805309734
NA,"Sky-H3-6",212.628,104.68207,NA,NA,NA,NA,240.9724654,-21.63661239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,212628,104682.07,3,"S",0.94083185840708,0.463195
NA,"Sky-H3-7",221.08806,95.92253,NA,NA,NA,NA,241.0095504,-21.673353075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,221088.06,95922.53,1,"S",0.978265752212389,0.424435973451327
NA,"Sky-H3-8",225.44672,85.17533,NA,NA,NA,NA,241.0293755,-21.717986655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,225446.72,85175.33,1,"S",0.99755185840708,0.376881991150442
NA,"Sky-H4-1",239.9828,-22.12059,NA,NA,NA,NA,241.0977304,-22.164219393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,239982.8,-22120.59,1,"S",1.06187079646018,-0.0978787168141593
NA,"Sky-H4-2",238.64054,-33.64155,NA,NA,NA,NA,241.092047,-22.212204775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,238640.54,-33641.55,1,"S",1.05593159292035,-0.148856415929204
NA,"Sky-H4-3",236.74552,-45.08459,NA,NA,NA,NA,241.0838729,-22.259879795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,236745.52,-45084.59,1,"S",1.04754654867257,-0.199489336283186
