#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,19 59 46.64,-21 56 41.0 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,300_m20_comissioning Tile 008
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6864508863262294784",4.02396,89.74952,89.8396827371513,3.26229027650163,4.66758353849935,4.87789204518187,299.96304,-21.560421,18.8462009429932,17.7782001495361,17.3444004058838,17.1357002258301,16.9843006134033,17.817823,18.5735,16.972605,2.93318252297316,-4.96932931816418,1,1,-999,"False",4224.48457831479,86849.2105301208,1,4023.96,89749.52,NA,"P",0.0178051327433628,0.397121769911504
2,"6864159871400199040",-116.02589,-137.27841,179.742507500091,2.48876826944572,0.869103261303712,1.61966500814201,299.41287,-22.524248,18.5792007446289,17.7147006988525,17.3582992553711,17.1910991668701,17.0848007202148,17.758766,18.348768,16.9732,1.62886493409068,-1.28860043540027,1,1,-999,"False",-120113.935421681,-130975.69146988,1,-116025.89,-137278.41,NA,"P",-0.51338889380531,-0.607426592920354
3,"6864189042818409216",-91.5291,-33.4233,97.4407159748942,2.01447837129603,0.350121184300134,1.66435718699589,299.5213,-22.087166,18.1089000701904,17.6187000274658,17.3876991271973,17.3129005432129,17.2530994415283,17.629318,18.022213,17.033636,-4.44392631783173,-1.83836269108069,1,1,-999,"False",-95608.755421681,-32195.1594698796,1,-91529.1,-33423.3,NA,"P",-0.404996017699115,-0.147890707964602
4,"6864382144548595200",-136.19182,-1.15882,136.196749956468,-0.901669999698395,0.00850852889389664,5.37300677858729,299.3187,-21.948298,16.4393997192383,15.6947002410889,15.4123001098633,15.2615003585815,15.1553001403809,15.732931,16.250744,14.991016,-3.58987251989034,-4.18083453599184,1,1,-999,"False",-141396.355421685,-810.991469879951,1,-136191.82,-1158.82,NA,"P",-0.602618672566372,-0.0051275221238938
5,"6866020485591230464",47.44043,148.43287,155.829750994545,2.86611894636507,4.40304106943268,4.74626318411198,300.16104,-21.313848,14.7115001678467,14.2244997024536,14.0183000564575,13.9265003204346,13.8708000183105,14.229477,14.634745,13.654312,2.81061019522534,1.92431496012054,1,1,-999,"False",48972.4845783229,142574.70853012,1,47440.43,148432.87,NA,"P",0.209913407079646,0.656782610619469
6,"6864549064156547328",-179.80768,107.20489,209.341085854866,3.03279466660777,-0.537635268369133,3.5704299349769,299.13174,-21.491636,17.4232006072998,16.8992004394531,16.6776008605957,16.5911998748779,16.5228004455566,16.927479,17.340433,16.319378,-4.16174554081954,-1.28107052985238,1,1,-999,"False",-183649.315421685,102394.62053012,1,-179807.68,107204.89,NA,"P",-0.795609203539823,0.474357920353982
7,"6865762027341855872",183.82672,67.57248,195.852758569566,0.712346220746422,3.49384927223551,3.5016822556905,300.77856,-21.657902,18.1198997497559,17.6700000762939,17.4536991119385,17.3666000366211,17.293399810791,17.67556,18.055521,17.097628,9.16806931082158,-3.52612508791363,1,1,-999,"False",188532.004578326,64818.5045301203,1,183826.72,67572.48,NA,"P",0.813392566371681,0.298993274336283
8,"6864485773518215296",-83.93772,61.65167,104.146383771052,-0.168783998132306,-0.633502553755505,0.464718555623199,299.5579,-21.680344,16.7845001220703,16.4629001617432,16.3148002624512,16.2584991455078,16.2315006256104,16.451075,16.74867,15.959945,-1.7664886636184,-16.3606618316536,1,1,-999,"False",-87337.1554216762,59746.61253012,1,-83937.72,61651.67,NA,"P",-0.371405840707965,0.272795
9,"6864205535491598208",108.1573,-78.59244,133.696571266595,0.937789808682901,2.51320416055687,4.70777095530561,300.4422,-22.278906,16.1110992431641,15.5825004577637,15.3619003295898,15.2651996612549,15.2056999206543,15.600473,16.030924,14.999825,-1.38444652064892,-1.97415060308806,1,1,-999,"False",112514.644578323,-75528.3994698795,1,108157.3,-78592.44,NA,"P",0.478572123893805,-0.347754159292035
10,"6864539237271697792",-15.54218,175.83893,176.524470435963,3.10777251119136,-1.48263670312093,4.59040921431228,299.87408,-21.200195,17.1438007354736,16.4999008178711,16.2028007507324,16.0604000091553,15.9646997451782,16.516615,17.023432,15.829311,-1.20455203885616,-1.58674821531722,1,1,-999,"False",-15880.475421682,168260.28653012,1,-15542.18,175838.93,NA,"P",-0.0687707079646018,0.778048362831858
11,"6864584970080378624",-83.78463,201.48681,218.212737548047,0.668924234344031,-1.17671675343466,1.84564098777869,299.56778,-21.098564,16.2210998535156,15.6770000457764,15.4223003387451,15.2999000549316,15.2167997360229,15.692436,16.12669,15.046511,-3.41741540041536,-17.1538263772105,1,1,-999,"False",-85104.2754216869,191228.89253012,1,-83784.63,201486.81,NA,"P",-0.370728451327434,0.891534557522124
12,"6864229857887771392",131.90513,-57.42814,143.864361758486,4.27898232325371,2.73096756626875,1.54801475698496,300.55026,-22.188034,17.8351993560791,17.1380996704102,16.8230991363525,16.6567993164063,16.5592994689941,17.16245,17.69356,16.445208,-1.68080094895432,2.78094141056578,1,1,-999,"False",136936.204578328,-54991.3274698793,1,131905.13,-57428.14,NA,"P",0.583651017699115,-0.254106814159292
