#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,20 00 44.57,-21 59 56.0 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,300_m20_comissioning Tile 018
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6864206806801952128",52.74131,-51.52558,73.7328364763794,1.27724289491633,2.36785375145334,5.19257445064258,300.4299,-22.219654,17.2588005065918,16.5499992370605,16.2563991546631,16.1163997650146,16.0245990753174,16.59014,17.127714,15.88475,2.58001076343457,1.62697789177602,1,1,-999,"False",55181.8550000007,-49893.9070000007,1,52741.31,-51525.58,NA,"P",0.233368628318584,-0.227989292035398
2,"6864297928828644480",38.28752,27.99902,47.4328926875728,3.63665952664631,3.77300700303672,6.14683783078918,300.3631,-21.87852,16.2282009124756,15.4883003234863,15.1335000991821,14.9659996032715,14.8409004211426,15.511115,16.103802,14.771446,0.8590831609,-6.28400268833016,1,1,-999,"False",40085.0550000006,27202.3769999994,1,38287.52,27999.02,NA,"P",0.169413805309734,0.123889469026549
3,"6864264011467771904",-52.2455,-36.97607,64.0064217316896,-0.807544065360394,0.615899685951738,4.85974155586745,299.94357,-22.157312,18.2968006134033,17.8661003112793,17.656400680542,17.5797996520996,17.5235996246338,17.870213,18.20094,17.257822,2.62439625931528,-7.49070788126401,1,1,-999,"False",-54728.7249999886,-35804.6150000004,1,-52245.5,-36976.07,NA,"P",-0.231174778761062,-0.16361092920354
4,"6864514635698895616",-64.63505,134.59206,149.307442224244,0.163250018543648,-1.12309001073517,1.28634002927882,299.89053,-21.425892,17.9416999816895,17.4333992004395,17.206600189209,17.1016006469727,17.0401000976563,17.449419,17.836237,16.843721,2.89710026809328,-9.11768490495468,1,1,-999,"False",-66715.7650000037,129496.305,1,-64635.05,134592.06,NA,"P",-0.285995796460177,0.595540088495575
5,"6852177874716258432",57.21856,-150.72942,161.224444988997,0.88363382650261,1.933603458749,5.23321567493319,300.44852,-22.638268,15.0834999084473,14.6290998458862,14.4590997695923,14.3996000289917,14.3563003540039,14.646848,15.017964,14.104827,1.18849990352501,-4.16324140348972,1,1,-999,"False",59389.9750000132,-144500.671,1,57218.56,-150729.42,NA,"P",0.253179469026549,-0.666944336283186
6,"6864478003919122944",-144.03808,43.3501,150.420077317147,-0.93240309931857,-0.292339838400998,5.64312204626201,299.52582,-21.813002,18.6011009216309,17.9638004302979,17.6772994995117,17.5412006378174,17.4459991455078,17.995207,18.470226,17.301384,0.118267698580402,-1.04268659880633,1,1,-999,"False",-149140.224999991,42009.4450000004,1,-144038.08,43350.1,NA,"P",-0.637336637168141,0.191814601769911
7,"6864533842792763904",-70.26702,164.92799,179.272686110072,0.392446931463658,-1.16803947934934,1.56048641081299,299.86685,-21.30056,17.2138004302979,16.6431999206543,16.4025993347168,16.294900894165,16.217399597168,16.674122,17.130844,16.0436,2.08477347475672,-3.36932168021903,1,1,-999,"False",-72067.4449999938,157821.337,1,-70267.02,164927.99,NA,"P",-0.310916017699115,0.729769867256637
8,"6864169453468152320",-125.9657,-75.2877,146.750111917436,-1.2159979428265,0.538714915830006,4.52847244852308,299.60645,-22.317896,16.6711006164551,16.1569004058838,15.9287004470825,15.8339996337891,15.7646999359131,16.165354,16.580029,15.5600815,0.0141887423626932,-7.95225477475223,1,1,-999,"False",-130917.844999995,-72096.5989999997,1,-125965.7,-75287.7,NA,"P",-0.557370353982301,-0.333131415929204
9,"6864308683426769024",28.67182,62.38841,68.6613935515476,3.43577459284801,4.28160548583874,5.43735441418886,300.31827,-21.731228,18.452600479126,17.8973999023438,17.6411991119385,17.5216999053955,17.4683990478516,17.925436,18.339365,17.260008,-8.86207671779335,-4.63642778583835,1,1,-999,"False",29953.4750000156,60490.3689999994,1,28671.82,62388.41,NA,"P",0.126866460176991,0.276054911504425
10,"6852196669493301504",153.48673,-126.79517,199.085889558808,0.57379897801711,2.45113928663341,4.40584499856329,300.88547,-22.531624,16.2984008789063,15.6157999038696,15.3437995910645,15.2208995819092,15.1330003738403,15.658562,16.185217,14.9746065,-0.441900288910047,-9.63901284291023,1,1,-999,"False",158140.675000006,-120399.127,1,153486.73,-126795.17,NA,"P",0.67914482300885,-0.561040575221239
11,"6864326683631628160",-3.51146,104.93019,104.988928581864,-0.041959636389084,-1.5373440852019,1.49538444881282,300.16977,-21.549921,18.0174007415771,17.3672008514404,17.0825004577637,16.9342994689941,16.8456993103027,17.40006,17.90598,16.709785,-1.51791182326958,-5.72644734190688,1,1,-999,"False",-3607.52499998728,101465.751,1,-3511.46,104930.19,NA,"P",-0.0155374336283186,0.464292876106195
12,"6865835733278118656",83.10213,167.94548,187.381024287326,2.7280088147989,4.25289707232027,4.75829704965822,300.5628,-21.289156,16.968599319458,16.3374996185303,16.0533008575439,15.9027996063232,15.8304004669189,16.354614,16.867973,15.6903305,-5.79339195643491,-7.97747953528776,1,1,-999,"False",85217.2550000022,160398.641,1,83102.13,167945.48,NA,"P",0.367708539823009,0.743121592920354
13,"6865809826035173888",93.23038,98.10348,135.33734349046,3.28592612412228,3.95245440573362,5.61665702556824,300.61313,-21.580452,17.3864002227783,16.619499206543,16.255500793457,16.0730991363525,15.9440002441406,16.6346,17.241627,15.879732,1.51933408016122,-3.84245640552051,1,1,-999,"False",96591.8349999963,94565.7450000003,1,93230.38,98103.48,NA,"P",0.412523805309735,0.434086194690265
14,"6852212436315426304",157.17,-76.79413,174.927834556016,4.51199139506489,2.68710210763448,1.82488928743041,300.90472,-22.322502,18.982400894165,17.9300994873047,17.4134998321533,17.148099899292,16.9885005950928,17.91747,18.642174,17.01322,-2.9972969164322,-4.32240970794828,1,1,-999,"False",162491.175000006,-73137.5550000002,1,157170,-76794.13,NA,"P",0.695442477876106,-0.33979703539823
15,"6864194093698712832",-1.25185,-127.1368,127.142963008821,1.52082062208128,1.56095016466553,6.24305576459534,300.17972,-22.541035,15.6031999588013,14.8577995300293,14.5136995315552,14.3458995819092,14.2356996536255,14.867362,15.45565,14.138232,0.819490461258941,-7.6899649122908,1,1,-999,"False",-1358.8249999865,-122526.013,1,-1251.85,-127136.8,NA,"P",-0.0055391592920354,-0.562552212389381
16,"6864093587167459456",-23.05592,-181.03644,182.498679597744,-1.32665135470663,1.44412310760793,3.51241084486503,300.07974,-22.763823,17.0946998596191,16.6632995605469,16.4806995391846,16.4046993255615,16.3672008514404,16.67819,17.046951,16.123857,4.20031081733107,0.885745547125283,1,1,-999,"False",-23954.3049999902,-172876.101000001,1,-23055.92,-181036.44,NA,"P",-0.102017345132743,-0.801046194690266
