#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,20 00 28.78,-22 02 21.8 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,300_m20_comissioning Tile 013
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6864510267713810432",-28.04792,128.67342,131.694854989946,3.0716642103315,-1.3561758974491,4.42784010778061,299.99164,-21.490667,18.30299949646,17.6539993286133,17.37380027771,17.2294006347656,17.1485004425049,17.688883,18.201725,16.990658,-0.852998790059567,1.01881986061184,1,1,-999,"False",-28996.8383783722,124012.234810811,1,-28047.92,128673.42,NA,"P",-0.124105840707965,0.569351415929203
2,"6865823398131848064",143.007,158.9108,213.784106999655,0.134717593690918,3.97961810406319,2.43828479680731,300.76526,-21.370888,17.381799697876,16.7975006103516,16.5440998077393,16.4209003448486,16.3425006866455,16.825003,17.287243,16.179733,3.05071660275099,2.09322222764623,1,1,-999,"False",145841.281621626,151082.288810811,1,143007,158910.8,NA,"P",0.632774336283186,0.703145132743363
3,"6864296348280360320",22.67968,22.77969,32.1447065844207,4.17632732894246,3.92919079993142,0.247136529011039,300.22522,-21.941357,17.1289005279541,16.5687007904053,16.3190002441406,16.2052993774414,16.1191997528076,16.592436,17.041128,15.9609,4.53066178034475,-3.26761817696551,1,1,-999,"False",23792.2416216318,22156.294810811,1,22679.68,22779.69,NA,"P",0.100352566371681,0.100795088495575
4,"6864204259882476288",35.73128,-66.65433,75.627535185191,1.35020772952096,2.0628806110604,5.57051242564015,300.2854,-22.325045,17.7390995025635,17.2329998016357,17.0034999847412,16.9202995300293,16.8540000915527,17.245974,17.653156,16.633953,1.00483313509591,-0.71700192522945,1,1,-999,"False",37392.9216216195,-64557.1931891896,1,35731.28,-66654.33,NA,"P",0.158103008849558,-0.294930663716814
5,"6864287788407202688",-60.59993,23.28929,64.9210485490569,-1.30466145591283,-0.36690965779094,5.3454335090577,299.8396,-21.93914,18.3048992156982,17.7320995330811,17.4841995239258,17.3759994506836,17.2952995300293,17.766884,18.21757,17.119493,-0.976702930385825,2.68096520703083,1,1,-999,"False",-63357.8783783721,22657.3368108114,1,-60599.93,23289.29,NA,"P",-0.268141283185841,0.103049955752212
6,"6864378261898261248",-141.59441,11.67759,142.075131713668,-1.11208854704719,-0.0822858889766556,5.25338264910905,299.46988,-21.988232,17.987699508667,17.4412994384766,17.2057991027832,17.0958995819092,17.0144004821777,17.465212,17.913881,16.841036,-0.368902212394759,-5.81852879757099,1,1,-999,"False",-146914.598378379,11562.544810811,1,-141594.41,11677.59,NA,"P",-0.626523938053097,0.0516707522123894
7,"6864118880232601088",-57.85104,-83.55892,101.630880841642,1.95658469427108,0.965230977723352,0.99135371654773,299.85202,-22.396658,17.6278991699219,17.0893001556396,16.8665008544922,16.7551002502441,16.7101993560791,17.119118,17.552362,16.504223,-2.41193880471451,-9.36752095126131,1,1,-999,"False",-60550.9583783676,-80741.7311891887,1,-57851.04,-83558.92,NA,"P",-0.255978053097345,-0.369729734513274
8,"6864211514086225280",-32.61545,-87.3837,93.2720676536791,1.80188596863388,1.21356596830906,0.58832000032482,299.96866,-22.413553,17.3899002075195,17.0098991394043,16.841100692749,16.7786998748779,16.7437992095947,17.049372,17.348316,16.480465,1.56844532717892,-7.24075598267978,1,1,-999,"False",-34190.3183783763,-84560.001189189,1,-32615.45,-87383.7,NA,"P",-0.144316150442478,-0.386653539823009
9,"6864162444081397632",-139.10082,-89.42609,165.36645275678,2.36536050708755,0.571358509928281,1.79400199715926,299.48154,-22.417257,17.9365997314453,17.5820007324219,17.4388008117676,17.3796997070313,17.3476009368896,17.593842,17.887331,17.06071,-2.34614217254084,2.97422240534969,1,1,-999,"False",-144279.438378377,-85397.1051891888,1,-139100.82,-89426.09,NA,"P",-0.615490353982301,-0.395690663716814
10,"6864204809638349440",46.77572,-56.16893,73.0952575675283,2.53598829911341,2.26520121255534,0.270787086558073,300.33658,-22.280113,17.6786994934082,17.1814994812012,16.9622993469238,16.8567008972168,16.7861995697021,17.203907,17.596178,16.613297,8.91831065140746,1.89487952659577,1,1,-999,"False",48959.6016216168,-54402.561189189,1,46775.72,-56168.93,NA,"P",0.206972212389381,-0.248535088495575
11,"6864272502621959296",-2.752,10.74961,11.0962885304997,0.184019753311331,-1.32016990918317,1.5041896624945,300.10712,-21.992874,17.7297992706299,17.1110992431641,16.8348007202148,16.7120990753174,16.6116008758545,17.132307,17.59216,16.469543,-2.49020714621331,-2.55573982848525,1,1,-999,"False",-2898.35837837427,10513.4528108109,1,-2752,10749.61,NA,"P",-0.0121769911504425,0.0475646460176991
12,"6864206978600656640",62.21836,-40.50945,74.2437866786986,4.11971469251628,2.56445496697666,1.55525972553962,300.408,-22.212872,18.1483993530273,17.5060005187988,17.2222995758057,17.0811996459961,16.9881000518799,17.537575,18.050024,16.838078,-2.21867264025667,-4.84871659220841,1,1,-999,"False",65100.5216216272,-39206.0951891892,1,62218.36,-40509.45,NA,"P",0.275302477876106,-0.179245353982301
13,"6864376578270954368",-142.47903,-10.57883,142.87122045363,-0.605196791635302,0.0741123401763755,5.60387617536791,299.46545,-22.082945,18.0860004425049,17.5678997039795,17.3407001495361,17.2423000335693,17.1732006072998,17.586548,17.97989,16.976519,2.80983736807376,-2.22085277303319,1,1,-999,"False",-147915.778378382,-9842.5931891895,1,-142479.03,-10578.83,NA,"P",-0.630438185840708,-0.046808982300885
14,"6864295764161154304",38.71502,18.85391,43.0618473348334,3.70772966036791,3.59477991832561,0.112949742042298,300.29944,-21.958296,18.2703990936279,17.8257999420166,17.6343002319336,17.5499992370605,17.4734001159668,17.866718,18.1753,17.262455,-0.955904832902701,-5.7730840441181,1,1,-999,"False",40565.9616216246,18328.0808108109,1,38715.02,18853.91,NA,"P",0.171305398230088,0.0834243805309735
15,"6864531368891500800",-78.16735,180.7151,196.896119753622,0.522609566152703,-1.16255268642491,1.68516225257761,299.76642,-21.276676,17.6651000976563,17.1166000366211,16.8763008117676,16.7744007110596,16.6650009155273,17.141632,17.581036,16.51287,-1.5403822568462,-7.99621455332383,1,1,-999,"False",-79896.5583783675,172374.200810811,1,-78167.35,180715.1,NA,"P",-0.345873230088496,0.799624336283186
16,"6864288686058832000",-30.80799,30.28554,43.2012289284888,-1.09724647031853,-0.776846729802631,5.96278556666368,299.97723,-21.909096,17.9023990631104,17.3125991821289,17.0659008026123,16.9416007995605,16.8595008850098,17.35561,17.786247,16.704685,-0.12112058734209,-4.26512381577193,1,1,-999,"False",-32253.4983783846,29447.2808108114,1,-30807.99,30285.54,NA,"P",-0.136318539823009,0.134006814159292
17,"6864229656027923200",90.03134,-40.22957,98.6106509692564,4.16712432591596,2.72137000570617,1.44575432020979,300.53616,-22.211168,16.586799621582,16.0634994506836,15.8375997543335,15.7245998382568,15.6702995300293,16.082575,16.503416,15.466573,2.13367150477169,-0.997181269747648,1,1,-999,"False",94064.6816216226,-38820.9911891891,1,90031.34,-40229.57,NA,"P",0.398368761061947,-0.178006946902655
18,"6852218934603938560",180.68959,-55.01526,188.87934446952,4.23609958808474,2.8460364555653,1.39006313251944,300.94394,-22.269716,18.2338008880615,17.4687995910645,16.8542003631592,16.4549999237061,16.2574005126953,17.894943,18.069809,16.41514,-3.68306646710588,-0.890314406058721,1,1,-999,"False",186222.961621623,-52052.8391891888,1,180689.59,-55015.26,NA,"P",0.799511460176991,-0.243430353982301
19,"6852161210243003776",75.39094,-198.84253,212.654991878593,0.345752035501755,1.93319947740631,4.69573786527503,300.94824,-21.638544,18.1411991119385,17.8780994415283,17.7991008758545,17.8610000610352,17.7978000640869,17.96841,18.177094,17.502693,-0.460575620716564,-6.06877557485955,1,NA,NA,"",187194.761621623,90592.0328108111,0,182954.36,94840.5,NA,"P",0.809532566371681,0.419648230088496
20,"6865764471180436352",182.95436,94.8405,206.075273342678,1.05255073255666,3.61983857738177,3.71589746235448,300.46313,-22.873894,18.0484008789063,17.8917999267578,17.8628997802734,17.8638000488281,17.832799911499,17.877398,18.051043,17.493366,-0.559299853816446,-2.65722930297068,1,NA,NA,"",77559.9016216188,-188597.067189189,0,75390.94,-198842.53,NA,"P",0.333588230088496,-0.879834203539823
NA,"Sky-A1-1",-226.46104,82.44066,NA,NA,NA,NA,299.1047218,-21.692585146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-226461.04,82440.66,1,"S",-1.00204,0.364781681415929
NA,"Sky-A1-2",-220.38782,92.46733,NA,NA,NA,NA,299.1316996,-21.650771247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-220387.82,92467.33,2,"S",-0.975167345132743,0.409147477876106
NA,"Sky-A1-3",-217.48859,103.8257,NA,NA,NA,NA,299.1455568,-21.603744779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-217488.59,103825.7,1,"S",-0.96233889380531,0.459405752212389
NA,"Sky-A1-4",-212.24121,114.16975,NA,NA,NA,NA,299.169357,-21.560791099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-212241.21,114169.75,1,"S",-0.939120398230089,0.505175884955752
NA,"Sky-A1-5",-206.50222,124.24934,NA,NA,NA,NA,299.1953388,-21.518947595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-206502.22,124249.34,1,"S",-0.913726637168142,0.549775840707965
NA,"Sky-A1-6",-200.2849,134.04112,NA,NA,NA,NA,299.2234407,-21.478310385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-200284.9,134041.12,1,"S",-0.886216371681416,0.593102300884956
NA,"Sky-A1-7",-190.39021,141.14024,NA,NA,NA,NA,299.2669965,-21.448331855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-190390.21,141140.24,3,"S",-0.842434557522124,0.624514336283186
NA,"Sky-A2-1",-3.01251,240.9813,NA,NA,NA,NA,300.1069283,-21.035467376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-3012.51,240981.3,1,"S",-0.0133296902654867,1.0662889380531
NA,"Sky-A2-2",8.5856,240.84715,NA,NA,NA,NA,300.158698,-21.036051044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,8585.6,240847.15,1,"S",0.0379893805309735,1.0656953539823
NA,"Sky-A2-3",20.16382,240.15512,NA,NA,NA,NA,300.2103781,-21.038943853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,20163.82,240155.12,1,"S",0.0892204424778761,1.06263327433628
