#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,20 00 34.43,-22 02 50.0 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,300_m20_comissioning Tile 003
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6864236351880389632",162.99343,2.66897,163.015280339071,4.4240199764798,3.15796589939332,1.26605407708647,300.8895,-22.034416,17.6536998748779,17.1081008911133,16.8668994903564,16.7723007202148,16.6923007965088,17.131731,17.580133,16.50267,4.74777031727944,-3.64855432414945,1,1,-999,"False",168606.862580655,2896.91174193553,1,162993.43,2668.97,NA,"P",0.721209867256637,0.0118096017699115
2,"6865809722955962368",94.28235,104.77092,140.947178755621,3.22253851784375,3.97963440858035,5.52608941644299,300.57538,-21.600756,16.7052001953125,15.9568996429443,15.6226997375488,15.4506998062134,15.336199760437,15.976806,16.558374,15.244442,-2.118728944299,-2.82097600222862,1,1,-999,"False",97615.7425806547,100904.071741935,1,94282.35,104770.92,NA,"P",0.417178539823009,0.46358814159292
3,"6864302567393340544",20.31654,61.98615,65.2307028123575,1.50036607857091,4.39566337484791,3.38788801090258,300.23746,-21.78124,17.2667007446289,16.513500213623,16.1611995697021,15.9777002334595,15.8603000640869,16.526392,17.11769,15.777752,5.64222912745198,2.08116361514392,1,1,-999,"False",21245.8225806554,60114.6877419355,1,20316.54,61986.15,NA,"P",0.0898961946902655,0.274275
4,"6864268138935234944",-54.18475,-10.87736,55.2657587764078,1.97971131630294,0.198112554773629,1.78159876152931,299.89227,-22.093689,18.8169994354248,17.9993991851807,17.6392002105713,17.4857006072998,17.3446998596191,18.031122,18.59221,17.267637,-0.764694425900438,1.31292652895772,1,1,-999,"False",-56767.1174193451,-10498.7862580647,1,-54184.75,-10877.36,NA,"P",-0.239755530973451,-0.0481299115044248
5,"6865812746612966656",70.0413,107.36781,128.193721881713,-0.0211893535620007,4.1343641058458,2.12763184777178,300.46497,-21.589046,18.1464996337891,17.56369972229,17.3094005584717,17.1858997344971,17.1242008209229,17.595987,18.04225,16.943419,0.856928985622911,-0.642799631542088,1,1,-999,"False",72663.0825806543,103550.531741936,1,70041.3,107367.81,NA,"P",0.309917256637168,0.475078805309734
6,"6864227250846179968",107.83504,-43.41241,116.245572792299,1.03732209730061,2.75886268596402,4.56164471851618,300.64096,-22.232018,18.1135997772217,17.7166004180908,17.555700302124,17.4943008422852,17.4356002807617,17.736067,18.055294,17.193188,2.01360546586827,-5.32655962236877,1,1,-999,"False",112436.822580657,-41761.1402580644,1,107835.04,-43412.41,NA,"P",0.477146194690265,-0.192090309734513
7,"6865839890806370944",67.03238,189.25,200.770770951512,2.60669717579145,4.37197728300084,4.5179051999702,300.44687,-21.249613,17.5314998626709,17.0601997375488,16.8246994018555,16.7292003631592,16.6488990783691,17.054216,17.463045,16.454185,4.53616356095021,-3.58921659367749,1,1,-999,"False",68572.4825806662,180262.389741936,1,67032.38,189250,NA,"P",0.296603451327434,0.837389380530973
8,"6852163546705217792",92.66315,-171.7271,195.132406950595,0.529839180353371,2.06561626789616,4.7474082196368,300.56665,-22.770426,18.230899810791,17.2621994018555,16.846700668335,16.6364002227783,16.5121002197266,17.288918,17.970798,16.452526,-3.42014130324115,-3.05220548071279,1,1,-999,"False",95642.7625806515,-163441.348258065,1,92663.15,-171727.1,NA,"P",0.410013938053097,-0.759854424778761
9,"6864316345648272256",-14.30459,82.68116,83.9094483000198,-0.409959045279606,-1.39948308779252,0.98952404251291,300.07764,-21.69297,17.9039993286133,17.2467994689941,16.952600479126,16.8335990905762,16.7243995666504,17.274761,17.758242,16.56204,3.15138142900483,2.46309411869198,1,1,-999,"False",-14873.4974193502,80063.707741935,1,-14304.59,82681.16,NA,"P",-0.0632946460176991,0.365845840707965
10,"6864495493024777216",-174.43106,90.79975,196.648898529298,2.07410278081384,-0.479950603150716,2.55405338396456,299.3519,-21.662148,18.5256004333496,17.997200012207,17.75950050354,17.6343994140625,17.5841999053955,18.014597,18.401752,17.366703,0.303103815140735,-2.72784850366329,1,1,-999,"False",-178890.737419344,87029.4797419352,1,-174431.06,90799.75,NA,"P",-0.771818849557522,0.401768805309735
11,"6864500823083659392",-120.16046,116.59158,167.42799250516,0.0474962678122686,-0.770324968204351,0.817821236016619,299.59567,-21.551687,16.3679008483887,15.6964998245239,15.4336004257202,15.3128995895386,15.2135000228882,15.738834,16.255026,15.071038,-6.23870758964118,0.170486210643013,1,1,-999,"False",-123798.717419335,111993.665741935,1,-120160.46,116591.58,NA,"P",-0.531683451327434,0.515891946902655
