#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,19 59 19.69,-22 03 15.8 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,a test_label
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
11,"6852187598522253056",139.50385,-116.00364,181.433648086765,4.47166038121549,2.44791109284848,2.02374928836701,300.47028,-22.543594,18.0177993774414,17.4867000579834,17.2548007965088,17.1569004058838,17.0767993927002,17.508951,17.931208,16.889164,1.57446784384323,-2.2885366769568,1,1,-999,"False",144239.47777778,-110558.496888889,1,139503.85,-116003.64,NA,"P",0.617273672566372,-0.513290442477876
12,"6864064351327148800",-20.17007,-215.5862,216.52769188777,-0.795350267143437,1.47750869769496,4.01032634234119,299.73978,-22.958616,17.3556995391846,16.8782005310059,16.6797008514404,16.6075992584229,16.5571994781494,16.902468,17.278479,16.325079,2.63074510375846,-5.60855471794053,1,1,-999,"False",-20853.5222222218,-204353.468888889,1,-20170.07,-215586.2,NA,"P",-0.0892480973451327,-0.953921238938053
13,"6864090980124408320",10.26676,-171.51577,171.822774158697,3.36517299079179,1.63058397212495,1.73458901866685,299.8789,-22.780695,18.3974990844727,17.9164009094238,17.7162990570068,17.6438007354736,17.5739994049072,17.944748,18.357372,17.357073,-1.48588465828103,0.902478744297358,1,1,-999,"False",10587.5977777762,-164143.322888889,1,10266.76,-171515.77,NA,"P",0.0454281415929203,-0.758919336283186
14,"6864117059166458880",12.47307,-98.28171,99.0700358117882,1.28885207453476,1.69703287623701,5.87500450547733,299.88965,-22.475037,17.9067993164063,17.4120006561279,17.2000999450684,17.1072998046875,17.048999786377,17.433247,17.833206,16.845617,2.18940244635312,-3.64144825846062,1,1,-999,"False",13017.097777783,-95064.6148888889,1,12473.07,-98281.71,NA,"P",0.0551905752212389,-0.43487482300885
15,"6864152484056615296",-150.17446,-97.45039,179.022196800966,-1.35765600472097,0.575611774095897,4.34991752836272,299.1444,-22.464994,16.6474990844727,16.0363998413086,15.7594995498657,15.6465997695923,15.5486001968384,16.056189,16.552038,15.396365,1.81802896854822,1.16337816395881,1,1,-999,"False",-155409.402222217,-92794.896888889,1,-150174.46,-97450.39,NA,"P",-0.664488761061947,-0.431196415929204
16,"6864576551947127168",-64.9758,160.53787,173.188516622139,2.96122561467776,-1.18621202567767,4.14743764035543,299.5367,-21.373898,17.4368991851807,16.8265991210938,16.5471992492676,16.4232997894287,16.3330001831055,16.851902,17.340046,16.181355,-0.230365045875168,-4.48116723524866,1,1,-999,"False",-66749.6022222218,153792.799111111,1,-64975.8,160537.87,NA,"P",-0.287503539823009,0.710344557522124
17,"6864114722704347776",29.89515,-87.53404,92.4982602660401,4.21979747394801,1.89990206506617,2.31989540888184,299.9703,-22.428942,18.2275009155273,17.6861991882324,17.4592990875244,17.3638000488281,17.2896003723145,17.725073,18.165615,17.08988,4.95124385851139,0.596657443958881,1,1,-999,"False",31243.997777781,-84647.1448888895,1,29895.15,-87534.04,NA,"P",0.132279424778761,-0.387318761061947
18,"6864171622431101696",-23.63825,-38.34593,45.0463895404216,3.74553713770512,1.01837082722991,2.7271663104752,299.72223,-22.219133,17.301399230957,16.8726005554199,16.6905994415283,16.6254005432129,16.5778999328613,16.883253,17.232813,16.336674,-2.64573809550004,2.17756336161971,1,1,-999,"False",-24819.8222222283,-37230.3108888887,1,-23638.25,-38345.93,NA,"P",-0.104594026548673,-0.169672256637168
19,"6864542329647737472",-134.08523,104.08553,169.742883384058,3.16861542993677,-0.660099244205377,3.82871467414214,299.22076,-21.611847,16.1110992431641,15.3415002822876,15.0165004730225,14.8509998321533,14.7356996536255,15.367288,15.963663,14.631706,-2.99352301786241,-4.74996603441782,1,1,-999,"False",-138152.042222224,100016.325111111,1,-134085.23,104085.53,NA,"P",-0.593297477876106,0.460555442477876
20,"6865829033129000576",143.11735,157.83279,213.058126975261,0.13154881030562,3.97584850878936,2.43888560869585,300.47806,-21.3903,15.902099609375,15.8708000183105,15.9462995529175,15.9492998123169,15.9190998077393,15.822654,15.936065,15.573925,-0.917583153391455,-4.49100167505976,1,NA,NA,"",145997.757777785,150085.947111111,0,143117.35,157832.79,NA,"P",0.633262610619469,0.69837517699115
21,"6865811299206771584",176.53402,112.30233,209.227325033776,6.28131114093219,3.70817065724642,2.57314048368577,300.63043,-21.580559,17.9081993103027,17.6436996459961,17.5533008575439,17.5317001342773,17.49049949646,17.652477,17.914776,17.205412,-4.66222382496181,-8.33201938373513,1,NA,NA,"",180433.377777777,107087.413111111,0,176534.02,112302.33,NA,"P",0.781123982300885,0.49691296460177
NA,"Sky-A1-1",-226.46104,82.44066,NA,NA,NA,NA,298.8167255,-21.707585844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-226461.04,82440.66,1,"S",-1.00204,0.364781681415929
NA,"Sky-A1-2",-222.23219,93.24117,NA,NA,NA,NA,298.8360004,-21.662710631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-222232.19,93241.17,1,"S",-0.983328274336283,0.412571548672566
NA,"Sky-A1-3",-217.48859,103.8257,NA,NA,NA,NA,298.8575649,-21.618745717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-217488.59,103825.7,1,"S",-0.96233889380531,0.459405752212389
NA,"Sky-A1-4",-212.24121,114.16975,NA,NA,NA,NA,298.8813678,-21.57579217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-212241.21,114169.75,1,"S",-0.939120398230089,0.505175884955752
NA,"Sky-A1-5",-206.50222,124.24934,NA,NA,NA,NA,298.9073523,-21.533948807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-206502.22,124249.34,1,"S",-0.913726637168142,0.549775840707965
NA,"Sky-A1-6",-200.2849,134.04112,NA,NA,NA,NA,298.9354572,-21.493311744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-200284.9,134041.12,1,"S",-0.886216371681416,0.593102300884956
NA,"Sky-A1-7",-193.60365,143.52243,NA,NA,NA,NA,298.9656163,-21.453974163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-193603.65,143522.43,1,"S",-0.856653318584071,0.635055
NA,"Sky-A2-1",-3.01251,240.9813,NA,NA,NA,NA,299.819033,-21.050471218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-3012.51,240981.3,1,"S",-0.0133296902654867,1.0662889380531
NA,"Sky-A2-2",8.5856,240.84715,NA,NA,NA,NA,299.8708078,-21.051054911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,8585.6,240847.15,1,"S",0.0379893805309735,1.0656953539823
NA,"Sky-A2-3",19.99647,238.16201,NA,NA,NA,NA,299.9217961,-21.061709129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,19996.47,238162.01,2,"S",0.0884799557522124,1.05381420353982
NA,"Sky-A2-4",31.43229,236.92406,NA,NA,NA,NA,299.9728776,-21.066864176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,31432.29,236924.06,2,"S",0.13908092920354,1.04833654867257
NA,"Sky-A2-5",43.15344,237.10513,NA,NA,NA,NA,300.0251253,-21.06662872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,43153.44,237105.13,1,"S",0.190944424778761,1.04913774336283
NA,"Sky-A2-6",54.05917,232.80594,NA,NA,NA,NA,300.0739603,-21.083975709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,54059.17,232805.94,2,"S",0.239199867256637,1.03011477876106
NA,"Sky-A2-7",65.74346,231.85957,NA,NA,NA,NA,300.1259969,-21.088397936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,65743.46,231859.57,1,"S",0.290900265486726,1.02592730088496
NA,"Sky-A3-1",231.67752,66.38214,NA,NA,NA,NA,300.8708856,-21.775044197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,231677.52,66382.14,1,"S",1.0251217699115,0.293726283185841
NA,"Sky-A3-2",234.60313,55.15828,NA,NA,NA,NA,300.8842957,-21.82169383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,234603.13,55158.28,1,"S",1.03806694690265,0.244063185840708
NA,"Sky-A3-3",235.0185,43.4431,NA,NA,NA,NA,300.8870515,-21.870350266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,235018.5,43443.1,2,"S",1.03990486725664,0.19222610619469
NA,"Sky-A3-4",234.85465,31.81656,NA,NA,NA,NA,300.8872025,-21.918705109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,234854.65,31816.56,3,"S",1.03917986725664,0.140781238938053
NA,"Sky-A3-5",240.09865,20.82553,NA,NA,NA,NA,300.9098705,-21.964463933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,240098.65,20825.53,1,"S",1.06238340707965,0.0921483628318584
NA,"Sky-A3-6",240.82258,9.24926,NA,NA,NA,NA,300.9134374,-22.012628394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,240822.58,9249.26,1,"S",1.06558663716814,0.0409259292035398
NA,"Sky-A3-7",240.98869,2.34844,NA,NA,NA,NA,300.9143733,-22.041346302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,240988.69,2348.44,1,"S",1.06632163716814,0.0103913274336283
NA,"Sky-A4-1",210.21182,-117.86456,NA,NA,NA,NA,300.7790901,-22.54239376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,210211.82,-117864.56,1,"S",0.930140796460177,-0.521524601769911
NA,"Sky-A4-2",204.2974,-127.84223,NA,NA,NA,NA,300.7526829,-22.584049616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,204297.4,-127842.23,1,"S",0.903970796460177,-0.565673584070796
NA,"Sky-A4-3",197.90977,-137.52377,NA,NA,NA,NA,300.7241211,-22.624479697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,197909.77,-137523.77,1,"S",0.875706946902655,-0.608512256637168
NA,"Sky-A4-4",191.06371,-146.88677,NA,NA,NA,NA,300.6934697,-22.663589531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,191063.71,-146886.77,1,"S",0.845414646017699,-0.649941460176991
NA,"Sky-A4-5",183.77509,-155.90952,NA,NA,NA,NA,300.660799,-22.701287495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,183775.09,-155909.52,1,"S",0.813164115044248,-0.689865132743363
NA,"Sky-A4-6",176.06079,-164.57115,NA,NA,NA,NA,300.6261837,-22.737485406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,176060.79,-164571.15,1,"S",0.779030044247788,-0.72819092920354
NA,"Sky-A4-7",165.15122,-169.98257,NA,NA,NA,NA,300.5778962,-22.760997701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,165151.22,-169982.57,3,"S",0.730757610619469,-0.752135265486726
NA,"Sky-A5-1",-148.4702,-189.83588,NA,NA,NA,NA,299.1610368,-22.843067768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-148470.2,-189835.88,1,"S",-0.656947787610619,-0.839981769911504
NA,"Sky-A5-2",-154.81899,-179.44381,NA,NA,NA,NA,299.1318008,-22.800524471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-154818.99,-179443.81,3,"S",-0.685039778761062,-0.793999159292035
NA,"Sky-A5-3",-166.02924,-174.68645,NA,NA,NA,NA,299.0820468,-22.779684571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-166029.24,-174686.45,1,"S",-0.734642654867257,-0.77294889380531
NA,"Sky-A5-4",-174.24185,-166.49577,NA,NA,NA,NA,299.04515,-22.745425495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-174241.85,-166495.77,1,"S",-0.770981637168142,-0.736706946902655
NA,"Sky-A5-5",-179.02917,-155.29828,NA,NA,NA,NA,299.0229129,-22.699427532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-179029.17,-155298.28,3,"S",-0.792164469026549,-0.687160530973451
NA,"Sky-A5-6",-189.43818,-148.97731,NA,NA,NA,NA,298.9769798,-22.672174224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-189438.18,-148977.31,1,"S",-0.83822203539823,-0.659191637168142
NA,"Sky-A5-7",-194.75684,-138.53077,NA,NA,NA,NA,298.9527611,-22.628884756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-194756.84,-138530.77,2,"S",-0.86175592920354,-0.612968008849557
NA,"Sky-H1-1",-181.17025,158.92893,NA,NA,NA,NA,299.0216464,-21.390076839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-181170.25,158928.93,1,"S",-0.801638274336283,0.703225353982301
NA,"Sky-H1-2",-173.31368,167.46173,NA,NA,NA,NA,299.0569998,-21.354700651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-173313.68,167461.73,1,"S",-0.766874690265487,0.74098110619469
NA,"Sky-H1-3",-163.68583,174.14922,NA,NA,NA,NA,299.0998207,-21.326644778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-163685.83,174149.22,2,"S",-0.724273584070796,0.770571769911504
NA,"Sky-H1-4",-156.41534,183.34477,NA,NA,NA,NA,299.1329333,-21.288876918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-156415.34,183344.77,1,"S",-0.692103274336283,0.811260044247788
NA,"Sky-H1-5",-147.4127,190.65822,NA,NA,NA,NA,299.1733376,-21.258579893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-147412.7,190658.22,1,"S",-0.652268584070796,0.843620442477876
NA,"Sky-H1-6",-138.06861,197.53006,NA,NA,NA,NA,299.215244,-21.23011967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-138068.61,197530.06,1,"S",-0.610923053097345,0.874026814159292
NA,"Sky-H1-7",-128.4047,203.94434,NA,NA,NA,NA,299.258556,-21.203561355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-128404.7,203944.34,1,"S",-0.568162389380531,0.902408584070796
NA,"Sky-H1-8",-117.46164,208.14361,NA,NA,NA,NA,299.3072475,-21.185767201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-117461.64,208143.61,2,"S",-0.519741769911504,0.920989424778761
NA,"Sky-H2-1",-102.90809,223.4411,NA,NA,NA,NA,299.3734267,-21.124012537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-102908.09,223441.1,0,"S",-0.455345530973451,0.988677433628319
NA,"Sky-H2-2",-90.16757,223.49692,NA,NA,NA,NA,299.4297033,-21.122653349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-90167.57,223496.92,1,"S",-0.398971548672566,0.988924424778761
NA,"Sky-H2-3",-79.30977,227.57641,NA,NA,NA,NA,299.478251,-21.105785052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-79309.77,227576.41,1,"S",-0.350928185840708,1.00697526548673
NA,"Sky-H2-4",-68.26826,231.12877,NA,NA,NA,NA,299.5276024,-21.091101882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-68268.26,231128.77,1,"S",-0.302071946902655,1.02269367256637
NA,"Sky-H2-5",-57.06862,234.14576,NA,NA,NA,NA,299.5776449,-21.078637264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-57068.62,234145.76,1,"S",-0.252516017699115,1.03604318584071
NA,"Sky-H2-6",-45.73679,236.62039,NA,NA,NA,NA,299.6282645,-21.068419517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-45736.79,236620.39,1,"S",-0.20237517699115,1.04699287610619
NA,"Sky-H2-7",-33.72972,234.58752,NA,NA,NA,NA,299.6817018,-21.075909476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-33729.72,234587.52,3,"S",-0.149246548672566,1.03799787610619
NA,"Sky-H2-8",-22.78326,239.92079,NA,NA,NA,NA,299.7307667,-21.054812706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-22783.26,239920.79,1,"S",-0.100810884955752,1.0615964159292
NA,"Sky-H3-1",184.61356,154.91577,NA,NA,NA,NA,300.6581347,-21.407457259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,184613.56,154915.77,1,"S",0.816874159292035,0.685468008849557
NA,"Sky-H3-2",191.8534,145.85382,NA,NA,NA,NA,300.6907014,-21.445052797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,191853.4,145853.82,1,"S",0.848908849557522,0.645370884955752
NA,"Sky-H3-3",198.64884,136.45402,NA,NA,NA,NA,300.7213024,-21.484056494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,198648.84,136454.02,1,"S",0.878977168141593,0.603778849557522
NA,"Sky-H3-4",204.98415,126.73816,NA,NA,NA,NA,300.7498664,-21.524378907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,204984.15,126738.16,1,"S",0.907009513274336,0.560788318584071
NA,"Sky-H3-5",210.84465,116.72873,NA,NA,NA,NA,300.7763265,-21.565927648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,210844.65,116728.73,1,"S",0.93294092920354,0.516498805309734
NA,"Sky-H3-6",220.70248,108.65734,NA,NA,NA,NA,300.8192665,-21.599942826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,220702.48,108657.34,0,"S",0.976559646017699,0.480784690265487
NA,"Sky-H3-7",221.08806,95.92253,NA,NA,NA,NA,300.8226909,-21.652320181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,221088.06,95922.53,1,"S",0.978265752212389,0.424435973451327
NA,"Sky-H3-8",223.57568,84.46844,NA,NA,NA,NA,300.8346705,-21.699753947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,223575.68,84468.44,2,"S",0.989272920353982,0.373754159292035
NA,"Sky-H4-1",239.9828,-22.12059,NA,NA,NA,NA,300.9105308,-22.143212654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,239982.8,-22120.59,1,"S",1.06187079646018,-0.0978787168141593
NA,"Sky-H4-2",238.64054,-33.64155,NA,NA,NA,NA,300.9048169,-22.19119604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,238640.54,-33641.55,1,"S",1.05593159292035,-0.148856415929204
NA,"Sky-H4-3",236.74552,-45.08459,NA,NA,NA,NA,300.8966129,-22.238868266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,236745.52,-45084.59,1,"S",1.04754654867257,-0.199489336283186
NA,"Sky-H4-4",234.30213,-56.42319,NA,NA,NA,NA,300.8859353,-22.286118666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,234302.13,-56423.19,1,"S",1.03673508849558,-0.249660132743363
NA,"Sky-H4-5",231.31601,-67.6311,NA,NA,NA,NA,300.8728067,-22.332837571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,231316.01,-67631.1,1,"S",1.02352216814159,-0.299252654867257
NA,"Sky-H4-6",227.79409,-78.68236,NA,NA,NA,NA,300.8572552,-22.378916395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,227794.09,-78682.36,1,"S",1.00793845132743,-0.34815203539823
NA,"Sky-H4-7",221.88761,-88.80815,NA,NA,NA,NA,300.8314915,-22.421406783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,221887.61,-88808.15,2,"S",0.981803584070796,-0.392956415929204
NA,"Sky-H4-8",219.17732,-100.21161,NA,NA,NA,NA,300.8190279,-22.468721008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,219177.32,-100211.61,1,"S",0.969811150442478,-0.443414203539823
NA,"Sky-H5-1",41.83481,-237.34134,NA,NA,NA,NA,300.020818,-23.041958344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,41834.81,-237341.34,1,"S",0.185109778761062,-1.05018292035398
