#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,19 59 05.17,-21 57 12.5 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,300_m20_comissioning Tile 017
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6864221027435015296",97.64592,-54.68639,111.916607095991,1.05274030077326,2.63106788675899,4.70485772119386,300.2221,-22.186651,17.6429004669189,16.9654998779297,16.628999710083,16.4570999145508,16.3535995483398,16.97724,17.527433,16.26085,-5.55538998101009,-4.73671424587931,1,1,-999,"False",101828.956969704,-52700.0154545456,1,97645.92,-54686.39,NA,"P",0.432061592920354,-0.24197517699115
2,"6864385958478931456",-131.24371,-16.94293,132.332816381837,2.13139863677787,0.128385115930216,2.00301352084765,299.16794,-22.024426,15.492600440979,14.9720001220703,14.7821998596191,14.7206001281738,14.6759996414185,15.008546,15.420235,14.432641,7.21753787894467,-5.31509579545063,1,1,-999,"False",-136411.203030302,-16037.1654545458,1,-131243.71,-16942.93,NA,"P",-0.580724380530973,-0.0749687168141593
3,"6864554939672230784",-117.0484,127.57311,173.13355058345,0.209438126754884,-0.828396111900654,1.03783423865554,299.23904,-21.411974,17.388599395752,16.6107006072998,16.300500869751,16.1590995788574,16.0625,16.660505,17.227339,15.935402,-3.22893710194564,-4.50024992976455,1,1,-999,"False",-120342.603030301,122376.986545454,1,-117048.4,127573.11,NA,"P",-0.517913274336283,0.564482787610619
4,"6864224467708009600",98.26106,-24.15628,101.186766801603,4.09459674915267,2.90053520229485,1.19406154685782,300.2252,-22.056326,18.4220008850098,17.8593997955322,17.5977993011475,17.4878005981445,17.4101009368896,17.876036,18.32291,17.210602,6.34198636254849,-5.52806851576206,1,1,-999,"False",102529.556969695,-23246.5654545458,1,98261.06,-24156.28,NA,"P",0.434783451327434,-0.106886194690265
5,"6864583767492739328",-44.55196,187.54994,192.768921597454,0.342749493906187,-1.33757186252335,1.68032135642953,299.57025,-21.161839,16.8824005126953,16.181999206543,15.8269996643066,15.6491003036499,15.5218000411987,16.182447,16.753647,15.458057,0.824465115529313,-6.35711537204297,1,1,-999,"False",-45489.1430303015,178907.496545455,1,-44551.96,187549.94,NA,"P",-0.197132566371681,0.829866991150442
6,"6864308923945056896",129.88851,57.13828,141.900697924212,3.84523488044859,3.55601783783846,0.289217042610133,300.3667,-21.709373,18.2987995147705,17.7332000732422,17.4694004058838,17.3449993133545,17.2726993560791,17.755978,18.170624,17.082891,-1.61272530070141,-0.170197627873592,1,1,-999,"False",134508.556969697,55164.8125454548,1,129888.51,57138.28,NA,"P",0.574727920353982,0.252824247787611
7,"6865759970054758656",191.76524,47.95582,197.670604653626,0.960079755056227,3.38664252997426,3.85662253226156,300.64188,-21.749287,15.9000997543335,15.1663999557495,14.7934999465942,14.6034002304077,14.4618997573853,15.159944,15.76191,14.415155,-2.13735872548308,-1.16974316489418,1,1,-999,"False",196699.236969692,46144.2485454549,1,191765.24,47955.82,NA,"P",0.848518761061947,0.21219389380531
8,"6864082458909447552",-37.57434,-190.78958,194.454351617576,-0.750546045416618,1.3763435870444,4.15629567471856,299.59943,-22.757498,15.1564998626709,14.7030000686646,14.5284004211426,14.4709997177124,14.4252996444702,14.7256,15.094816,14.176939,-5.84032500740427,5.29378979896088,1,1,-999,"False",-38894.4630303023,-181711.437454546,1,-37574.34,-190789.58,NA,"P",-0.16625814159292,-0.844201681415929
9,"6864486357634454016",-33.43355,76.00537,83.0338396946655,-0.224126587745582,-1.15638659920897,0.932260011463391,299.61755,-21.627691,16.7390003204346,15.9941997528076,15.6527004241943,15.4825000762939,15.3482999801636,16.011793,16.59401,15.27435,-3.5494895264682,-3.08056185537255,1,1,-999,"False",-34799.3430302999,73624.944545455,1,-33433.55,76005.37,NA,"P",-0.147936061946903,0.336306946902655
10,"6864494603971111168",-118.02561,64.76453,134.627222217474,-0.327161128991082,-0.501869834764669,0.174708705773587,299.2303,-21.676418,16.5811004638672,16.0291004180908,15.7983999252319,15.7017002105713,15.6316003799438,16.05011,16.49441,15.438348,0.38509694265859,-8.2596500719758,1,1,-999,"False",-122317.843030299,62612.6425454551,1,-118025.61,64764.53,NA,"P",-0.52223721238938,0.286568716814159
11,"6864556726374612736",-111.77825,150.06253,187.11798439237,2.86278611781667,-0.930581482060102,3.79336759987677,299.2648,-21.318539,16.8278007507324,16.3173999786377,16.1189994812012,16.073299407959,15.9758996963501,16.337141,16.703695,15.725749,-1.86839784576101,-3.81559927967866,1,1,-999,"False",-114520.843030303,143493.296545454,1,-111778.25,150062.53,NA,"P",-0.494594026548673,0.663993495575221
12,"6864177424927386240",-118.17025,-98.56555,153.881043770391,2.57604728578736,0.695189289469163,1.88085799631819,299.22824,-22.371298,18.5977993011475,17.8584003448486,17.5396995544434,17.4030990600586,17.2938995361328,17.890188,18.410917,17.172764,2.23955704059863,-1.22938133572801,1,1,-999,"False",-122783.403030305,-94430.2374545452,1,-118170.25,-98565.55,NA,"P",-0.522877212389381,-0.436130752212389
13,"6864588474776804864",9.89306,214.66476,214.89260532187,2.64098740148394,4.6663354741486,4.25783723451493,299.81644,-21.051878,15.4893999099731,15.0025997161865,14.8028001785278,14.7119998931885,14.6258001327515,15.031555,15.425062,14.4400015,3.00087642962028,1.70066281866508,1,1,-999,"False",10149.7969697014,203758.682545455,1,9893.06,214664.76,NA,"P",0.0437746017699115,0.94984407079646
14,"6864263397291279232",34.32122,-53.91759,63.9144166342501,1.37393311549064,2.13765789093646,5.51946053173376,299.93048,-22.18477,16.9256000518799,16.3505992889404,16.0990009307861,15.9900999069214,15.9260997772217,16.368183,16.8373,15.733033,2.33437191123103,-7.13080544968245,1,1,-999,"False",35922.8369696988,-52274.9094545454,1,34321.22,-53917.59,NA,"P",0.151863805309735,-0.238573407079646
15,"6852179214746076032",131.21821,-170.82921,215.408536564427,0.398011059203985,2.22579696403773,4.45539940234584,300.36786,-22.669212,15.2250003814697,14.7434997558594,14.53600025177,14.4454002380371,14.3944997787476,14.753628,15.154317,14.175725,-18.3423923971808,-17.3138991524383,1,1,-999,"False",134770.716969703,-161758.801454545,1,131218.21,-170829.21,NA,"P",0.580611548672566,-0.755881460176991
16,"6864512093077790976",-3.22987,98.36301,98.4160240838706,3.21503094905801,-1.53797189496788,4.75300284402589,299.75684,-21.532278,16.4106998443604,15.7843999862671,15.5275001525879,15.4125995635986,15.3312997817993,15.817378,16.315678,15.162538,7.1375942698291,2.97690891960218,1,1,-999,"False",-3319.80303029616,95188.2825454543,1,-3229.87,98363.01,NA,"P",-0.0142914601769911,0.435234557522124
17,"6864376848849336064",-72.66618,-23.18587,76.2755418430397,1.91483685936656,0.308862499630131,1.60597435973643,299.43536,-22.052427,18.6800994873047,17.9860992431641,17.6907005310059,17.5391998291016,17.430700302124,18.022696,18.49408,17.305267,-0.163166079910618,-9.47764226915438,1,1,-999,"False",-75974.283030298,-22365.3914545449,1,-72666.18,-23185.87,NA,"P",-0.321531769911504,-0.102592345132743
18,"6864341256459126272",-147.87615,-111.5724,185.245124579792,-1.36088287530324,0.64637422479809,4.27592820707825,299.09546,-22.42324,14.7973003387451,14.273699760437,14.0648002624512,13.9834003448486,13.9215002059937,14.295496,14.728238,13.70533,2.99261742743377,-4.98638941290687,1,1,-999,"False",-152791.683030298,-106169.129454545,1,-147876.15,-111572.4,NA,"P",-0.654319247787611,-0.493683185840708
19,"6864291847154867968",-5.20005,16.79382,17.5804695669627,3.58815642070954,-1.27051849841901,4.85867491912855,299.74738,-21.880999,18.1839008331299,17.9066009521484,17.8038997650146,17.7745990753174,17.7490997314453,17.911488,18.171743,17.43688,-0.344606969078969,-5.59210618096215,1,NA,NA,"",-5457.76303030675,16377.3365454548,0,-5200.05,16793.82,NA,"P",-0.0230090707964602,0.0743089380530974
20,"6864284288012399104",-13.15563,-6.43955,14.6471295788424,1.63064280722905,0.455204354350679,1.17543845287838,299.71024,-21.981249,16.8794994354248,16.8512001037598,16.9058990478516,16.9101009368896,16.8855991363525,16.814745,16.890259,16.48932,0.872412914464886,-2.73107477738042,1,NA,NA,"",-13851.4030302989,-6279.16345454496,0,-13155.63,-6439.55,NA,"P",-0.0582107522123894,-0.0284935840707965
NA,"Sky-A1-1",-226.46104,82.44066,NA,NA,NA,NA,298.756913,-21.606669806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-226461.04,82440.66,1,"S",-1.00204,0.364781681415929
NA,"Sky-A1-2",-226.8427,95.17558,NA,NA,NA,NA,298.7569886,-21.554165575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-226842.7,95175.58,0,"S",-1.00372876106195,0.421130884955752
NA,"Sky-A1-3",-217.48859,103.8257,NA,NA,NA,NA,298.7977208,-21.517828403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-217488.59,103825.7,1,"S",-0.96233889380531,0.459405752212389
NA,"Sky-A1-4",-212.24121,114.16975,NA,NA,NA,NA,298.8215056,-21.474874137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-212241.21,114169.75,1,"S",-0.939120398230089,0.505175884955752
NA,"Sky-A1-5",-206.50222,124.24934,NA,NA,NA,NA,298.8474707,-21.433030011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-206502.22,124249.34,1,"S",-0.913726637168142,0.549775840707965
NA,"Sky-A1-6",-200.2849,134.04112,NA,NA,NA,NA,298.8755548,-21.392392147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-200284.9,134041.12,1,"S",-0.886216371681416,0.593102300884956
NA,"Sky-A1-7",-191.99688,142.3313,NA,NA,NA,NA,298.9123817,-21.357729086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-191996.88,142331.3,2,"S",-0.849543716814159,0.629784513274336
NA,"Sky-A2-1",-3.01251,240.9813,NA,NA,NA,NA,299.7585191,-20.949538976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-3012.51,240981.3,1,"S",-0.0133296902654867,1.0662889380531
NA,"Sky-A2-2",8.5856,240.84715,NA,NA,NA,NA,299.8102589,-20.950122678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,8585.6,240847.15,1,"S",0.0379893805309735,1.0656953539823
NA,"Sky-A2-3",20.16382,240.15512,NA,NA,NA,NA,299.8619092,-20.953015591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,20163.82,240155.12,1,"S",0.0892204424778761,1.06263327433628
