#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,20 00 19.83,-22 00 56.6 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,300_m20_comissioning Tile 005
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6864517281398831744",15.05554,136.89658,137.721976824282,2.976530288583,4.60285171084742,4.65686388491517,300.1518,-21.432562,17.7437000274658,17.1294002532959,16.8659992218018,16.7420997619629,16.6765003204346,17.161266,17.651674,16.500488,-2.86540669495008,-2.89713771513699,1,1,-999,"False",15629.2712359589,131794.92941573,1,15055.54,136896.58,NA,"P",0.0666174336283186,0.605737079646018
2,"6864262297779609088",-21.5424,-48.57965,53.1418610126,1.69162497627855,1.15340694412431,0.538218032154242,299.9826,-22.224306,16.6460990905762,15.8837995529175,15.556300163269,15.3767995834351,15.2597999572754,15.908209,16.485256,15.171348,3.98864726859214,-1.19908487724094,1,1,-999,"False",-22609.9287640387,-47139.2145842692,1,-21542.4,-48579.65,NA,"P",-0.0953203539823009,-0.214954203539823
3,"6864109087706715264",-77.23305,-131.99773,152.932484245354,2.32762388534101,1.04139810781574,1.28622577752526,299.7269,-22.576221,18.7465991973877,17.8868007659912,17.5308990478516,17.3332004547119,17.2562007904053,17.941078,18.558937,17.130548,-1.38095974286775,-1.06415348719518,1,1,-999,"False",-80398.1287640365,-126672.00458427,1,-77233.05,-131997.73,NA,"P",-0.341739159292035,-0.58406075221239
4,"6852212543692233088",158.57344,-84.40341,179.637054899766,4.52637966761831,2.65246588121333,1.87391378640498,300.8076,-22.37118,18.2772998809814,17.819299697876,17.6152000427246,17.5265007019043,17.5020999908447,17.844534,18.2168,17.24505,-4.77756120124853,-1.07766382630018,1,1,-999,"False",163840.071235959,-80332.7385842693,1,158573.44,-84403.41,NA,"P",0.701652389380531,-0.373466415929204
5,"6864304182301028992",69.86474,45.5971,83.427677803458,3.63327529951812,3.71982730612156,6.19663330057614,300.40515,-21.820164,16.7147006988525,16.1336994171143,15.8773002624512,15.7461004257202,15.6554002761841,16.170126,16.61504,15.500086,4.92370198804109,-9.05402129964627,1,1,-999,"False",72886.3712359615,44196.8774157301,1,69864.74,45597.1,NA,"P",0.309136017699115,0.201757079646018
6,"6864285009566921472",-78.33328,19.41322,80.7030102680612,3.47066527778061,-0.242933865123364,3.71359914290397,299.72076,-21.93204,16.9768009185791,16.4764995574951,16.2625007629395,16.1770000457764,16.1091003417969,16.498951,16.885965,15.897841,0.371837826178728,-8.75987264213676,1,1,-999,"False",-81785.7687640402,18912.9014157303,1,-78333.28,19413.22,NA,"P",-0.346607433628319,0.085899203539823
7,"6864532674561547136",-43.973,156.76636,162.816818408448,3.22988587609591,-1.29732382106482,4.52720969716073,299.8825,-21.350105,16.5848007202148,15.720100402832,15.3289003372192,15.1247997283936,14.9854001998901,15.734156,16.403343,14.948486,-1.44916252233078,-3.63212507751933,1,1,-999,"False",-45232.5287640382,150430.211415731,1,-43973,156766.36,NA,"P",-0.194570796460177,0.693656460176991
8,"6864499654852527360",-103.21996,96.11185,141.038462317285,-0.180582207436391,-0.749753579754285,0.569171372317894,299.61005,-21.605684,18.2716999053955,17.6242008209229,17.3181991577148,17.1679992675781,17.0373992919922,17.640104,18.133505,16.951113,-2.02755137925228,-1.36690122944145,1,1,-999,"False",-106806.228764036,92669.3574157304,1,-103219.96,96111.85,NA,"P",-0.456725486725664,0.425273672566372
9,"6866029316043989376",60.56058,207.87219,216.514274876583,2.7440480888802,4.42889996145765,4.59833343460214,300.35562,-21.142927,16.5930995941162,16.0487995147705,15.8521003723145,15.75119972229,15.7250003814697,16.091002,16.522451,15.489806,-3.24580443245568,1.14391560651774,1,1,-999,"False",61692.5912359734,197252.43941573,1,60560.58,207872.19,NA,"P",0.267967168141593,0.919788451327434
10,"6864204848297371776",49.46227,-60.90531,78.4600085377831,1.27970709613609,2.25288245739289,5.31000994592279,300.3116,-22.276608,16.8008995056152,16.1753005981445,15.9405002593994,15.8246002197266,15.7553997039795,16.219347,16.700327,15.576763,-7.98057426181776,-6.71447372432118,1,1,-999,"False",51744.071235963,-58959.4665842694,1,49462.27,-60905.31,NA,"P",0.218859601769911,-0.269492522123894
