#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,20 00 35.59,-22 02 10.9 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,300_m20_comissioning Tile 010
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6852219617500825856",159.93217,-47.89324,166.949278041585,4.49350967820462,2.85063161885101,1.64287805935361,300.88068,-22.237926,18.4069004058838,17.5524005889893,17.1763000488281,16.9776000976563,16.8628997802734,17.587124,18.218113,16.793934,3.08432334050111,-3.84792839855948,1,1,-999,"False",165521.495999999,-45554.9301750007,1,159932.17,-47893.24,NA,"P",0.707664469026549,-0.211916991150442
2,"6852198250040913664",173.44731,-111.55381,206.223718014568,0.061285977059029,2.57004319889901,3.7744280853396,300.93762,-22.503742,18.1131000518799,17.6364002227783,17.4300003051758,17.3320999145508,17.2763004302979,17.661188,18.012358,17.055773,-3.72927836505108,-11.4597693436333,1,1,-999,"False",178389.936000011,-105629.346175001,1,173447.31,-111553.81,NA,"P",0.767465973451327,-0.49360092920354
3,"6864480207240487936",-95.16801,51.34798,108.136789195169,-0.206932105502962,-0.494785445586781,0.287853340083819,299.7099,-21.816044,17.0869007110596,16.4197998046875,16.1319007873535,15.9912996292114,15.8753004074097,16.445473,16.959454,15.762038,3.96274870558848,-13.3893302368714,1,1,-999,"False",-99074.7839999966,49790.4018249993,1,-95168.01,51347.98,NA,"P",-0.421097389380531,0.227203451327434
4,"6864505938386907904",-138.4416,146.51354,201.574537116898,0.52937764501464,-0.813717645560981,1.34309529057562,299.5219,-21.417673,18.4507999420166,17.8187999725342,17.5345001220703,17.3817005157471,17.2693004608154,17.94559,18.318375,17.140394,2.79315270545287,-7.05387796854245,1,1,-999,"False",-141562.783999994,139822.247825,1,-138441.6,146513.54,NA,"P",-0.612573451327434,0.64829
5,"6864163307373909632",-87.6448,-100.62061,133.439567309746,2.18087551510058,0.854212300367782,1.32666321473279,299.74393,-22.464506,17.9351005554199,17.4260005950928,17.2117004394531,17.1278991699219,17.0358009338379,17.453274,17.856054,16.846455,-3.46121298837995,-1.7586675291449,1,1,-999,"False",-91384.0040000027,-96762.0101750004,1,-87644.8,-100620.61,NA,"P",-0.387808849557522,-0.445223938053097
6,"6864160524235225856",-148.88276,-104.82396,182.082780117449,2.45843192109786,0.613452625840669,1.84497929525719,299.4669,-22.47789,16.4204998016357,15.8301000595093,15.6069002151489,15.5188999176025,15.458399772644,15.872296,16.336775,15.250278,5.7320037619691,-1.50556720262934,1,1,-999,"False",-153992.783999995,-99786.7941750001,1,-148882.76,-104823.96,NA,"P",-0.658773274336283,-0.463822831858407
7,"6865760588530044416",123.56497,79.14778,146.740154320586,-0.105629896376429,3.71128582039994,2.46626959040321,300.71408,-21.698925,16.3502006530762,15.6602001190186,15.331000328064,15.1631002426147,15.0600004196167,15.671238,16.220428,14.962058,-10.1888937226561,-1.43277484862794,1,1,-999,"False",127869.895999995,76259.2958249998,1,123564.97,79147.78,NA,"P",0.546747654867257,0.350211415929204
8,"6864169011090636288",-127.84688,-70.08727,145.79797715259,-1.21577966069465,0.501469888272743,4.5659357582122,299.5602,-22.333265,18.2215003967285,17.7315998077393,17.5442008972168,17.4601993560791,17.2730007171631,17.845839,18.160225,17.233028,3.82292422587701,-1.8408815509503,1,1,-999,"False",-132906.983999996,-67101.5441750006,1,-127846.88,-70087.27,NA,"P",-0.565694159292035,-0.310120663716814
9,"6852221442864845824",182.22723,-37.17778,185.981049247501,4.62277274833154,2.94033587048165,1.68243687784989,300.9794,-22.19147,16.3143005371094,15.7112998962402,15.4718999862671,15.3697996139526,15.2995004653931,15.745407,16.223822,15.111649,0.710182445517743,-8.14861332682443,1,1,-999,"False",187832.216000002,-35055.8741750009,1,182227.23,-37177.78,NA,"P",0.806315176991151,-0.164503451327434
10,"6864315413637246592",10.71236,70.65038,71.4578956513134,-0.202340981804163,4.56191022433284,1.51893410104259,300.19788,-21.733343,17.595100402832,17.0202007293701,16.7816009521484,16.6749000549316,16.5991992950439,17.05051,17.506124,16.40714,6.55005333972054,-4.33508720274208,1,1,-999,"False",11208.6960000019,68480.8278250001,1,10712.36,70650.38,NA,"P",0.0473998230088496,0.312612300884956
