#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,20 00 18.17,-22 00 51.6 #Field centre
#UTTIME,12 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,300_m20_comissioning Tile 001
#TILING_DATE,2021 06 07 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","Position","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
1,"6864501441558961920",-98.39532,120.96192,155.927627725137,0.0816245963113671,-0.887913542992926,0.969538139304293,299.62643,-21.499523,16.028600692749,15.1709003448486,14.8076000213623,14.6083002090454,14.4854001998901,15.19375,15.844412,14.422672,-2.97975359910553,-1.50458759534885,1,1,-999,"False",-101535.788865981,116347.84284536,1,-98395.32,120961.92,NA,"P",-0.435377522123894,0.535229734513274
2,"6864182273949717504",-123.84843,-54.64073,135.366328857651,2.19662245365651,0.415503699259115,1.78111875439739,299.50546,-22.245993,17.173900604248,15.9146995544434,15.3020000457764,15.021900177002,14.838399887085,15.857487,16.758883,14.918075,-8.30670585207,-3.47428646550765,1,1,-999,"False",-128875.008865968,-52354.3771546394,1,-123848.43,-54640.73,NA,"P",-0.548001902654867,-0.24177314159292
3,"6865739697809013248",190.22139,29.47439,192.491342349219,4.64663165061558,3.29531799907074,1.35131365154484,300.94046,-21.887985,17.8994998931885,17.2052993774414,16.8738994598389,16.7169990539551,16.6089000701904,17.221138,17.762745,16.509531,0.959767732262849,4.0453042663584,1,1,-999,"False",195434.991134032,28555.4308453601,1,190221.39,29474.39,NA,"P",0.841687566371682,0.130417654867257
4,"6864519068105235968",19.46511,159.85786,161.038585162351,2.8817526816349,4.59122036557472,4.57371762323976,300.16473,-21.335594,18.2443008422852,17.1417999267578,16.6826992034912,16.4393005371094,16.3008003234863,17.165602,17.93152,16.298414,-1.50263607365321,-0.20115367556144,1,1,-999,"False",20120.0111340173,153395.79684536,1,19465.11,159857.86,NA,"P",0.0861288053097345,0.707335663716814
5,"6864107266640601088",-106.91844,-156.23712,189.318753635048,-1.25219932580257,0.970661725498119,4.0603242558789,299.58636,-22.672846,17.7257995605469,17.1305999755859,16.8663997650146,16.7399997711182,16.6646003723145,17.157526,17.616186,16.508816,-3.55142733033266,-0.994823849225316,1,1,-999,"False",-110591.608865971,-148823.15515464,1,-106918.44,-156237.12,NA,"P",-0.473090442477876,-0.691314690265487
6,"6864511852559608192",-63.67858,110.59739,127.619529170219,3.15085455923059,-1.04838410218607,4.19923866141666,299.7838,-21.542156,18.7430992126465,17.9468994140625,17.5928993225098,17.4083003997803,17.2917003631592,18.00255,18.580706,17.21497,3.55062340088702,0.543080318519533,1,1,-999,"False",-65970.1688659777,106712.784845361,1,-63678.58,110597.39,NA,"P",-0.281763628318584,0.489368982300885
7,"6864084864090904192",-37.88094,-213.76161,217.092126815036,-1.12080389416011,1.3954060264466,3.76697538657287,299.90283,-22.910713,15.4518995285034,14.9709997177124,14.773699760437,14.7033004760742,14.6400995254517,14.996358,15.400422,14.420621,-2.94252746744299,1.43479616464943,1,1,-999,"False",-39069.3888659756,-202581.09715464,1,-37880.94,-213761.61,NA,"P",-0.167614778761062,-0.945847831858407
8,"6864498898938327936",-128.62272,92.87503,158.649220917404,3.20356134750483,-0.625387151880956,3.82894849938579,299.4881,-21.618618,17.0933990478516,16.5519008636475,16.3038997650146,16.1905002593994,16.1084995269775,16.568136,17.01272,15.94416,-2.85937322720746,-6.08998367526589,1,1,-999,"False",-132798.36886598,89432.3728453607,1,-128622.72,92875.03,NA,"P",-0.569127079646018,0.410951460176991
9,"6864198148147904000",30.41026,-83.30961,88.6863858301808,1.36081723227496,1.92079503940029,5.72320750005426,300.21634,-22.370943,16.3990993499756,15.6634998321533,15.354700088501,15.2031002044678,15.0931997299194,15.699189,16.267403,14.985218,0.0534286156008658,-1.16588946689966,1,1,-999,"False",31783.8711340262,-80593.0771546399,1,30410.26,-83309.61,NA,"P",0.134558672566372,-0.368626592920354
10,"6864280263624250496",-49.2099,-7.5764,49.7897187677336,1.79239221216062,0.15276140974081,1.63963080241981,299.84756,-22.04667,17.0790004730225,16.4330005645752,16.1343002319336,15.9871997833252,15.8973999023438,16.449913,16.964739,15.767235,-4.60260622239418,-5.50089220263842,1,1,-999,"False",-51560.4088659772,-7307.37915464031,1,-49209.9,-7576.4,NA,"P",-0.217742920353982,-0.0335238938053097
